1570110956.0,37.667248,127.043109
1570110986,np.nan,np.nan
1570111016,37.66464,127.042675
1570111076,37.663081,127.042442
1570111136,37.662004,127.042255
1570111151,np.nan,np.nan
1570111166,np.nan,np.nan
1570111181,np.nan,np.nan
1570111197,37.658542,127.040507
1570111209,np.nan,np.nan
1570111221,np.nan,np.nan
1570111233,np.nan,np.nan
1570111245,np.nan,np.nan
1570111257,37.654009,127.03783
1570111277,np.nan,np.nan
1570111297,np.nan,np.nan
1570111317,37.651307,127.03624
1570111347,np.nan,np.nan
1570111378,37.649005,127.034863
1570111418,37.648712,127.034689
1570111438,np.nan,np.nan
1570111458,np.nan,np.nan
1570111478,np.nan,np.nan
1570111498,37.645329,127.032677
1570111528,np.nan,np.nan
1570111559,37.643512,127.031439
1570111619,37.642685,127.030525
1570111639,np.nan,np.nan
1570111659,np.nan,np.nan
1570111679,37.640037,127.027697
1570111719,37.639833,127.027478
1570111759,np.nan,np.nan
1570111799,37.638474,127.025988
1570111825,np.nan,np.nan
1570111851,37.636659,127.024117
1570111900,37.635223,127.023195
1570111961,37.635118,127.02321
1570111979,np.nan,np.nan
1570111997,np.nan,np.nan
1570112015,np.nan,np.nan
1570112034,37.631226,127.024172
1570112041,np.nan,np.nan
1570112048,np.nan,np.nan
1570112055,np.nan,np.nan
1570112062,np.nan,np.nan
1570112069,np.nan,np.nan
1570112076,np.nan,np.nan
1570112086,37.62487,127.026649
1570112086,37.62487,127.026649
1570112109,np.nan,np.nan
1570112132,np.nan,np.nan
1570112155,np.nan,np.nan
1570112178,np.nan,np.nan
1570112202,37.619897,127.028636
1570112268,37.619426,127.028816
1570112276,np.nan,np.nan
1570112284,np.nan,np.nan
1570112292,np.nan,np.nan
1570112300,np.nan,np.nan
1570112308,np.nan,np.nan
1570112318,37.613762,127.029933
1570112318,37.613762,127.029933
1570112428,37.613762,127.029933
1570112440,np.nan,np.nan
1570112452,np.nan,np.nan
1570112464,np.nan,np.nan
1570112476,np.nan,np.nan
1570112488,np.nan,np.nan
1570112500,np.nan,np.nan
1570112514,37.606906,127.028209
1570112564,37.605862,127.027048
1570112594,np.nan,np.nan
1570112624,37.603969,127.024712
1570112654,np.nan,np.nan
1570112684,37.602646,127.022472
1570112699,np.nan,np.nan
1570112714,np.nan,np.nan
1570112729,np.nan,np.nan
1570112745,37.598877,127.02169
1570112805,37.59789,127.021623
1570112817,np.nan,np.nan
1570112829,np.nan,np.nan
1570112841,np.nan,np.nan
1570112853,np.nan,np.nan
1570112866,37.59382,127.018138
1570112886,np.nan,np.nan
1570112906,np.nan,np.nan
1570112926,37.592297,127.014223
1570112934,np.nan,np.nan
1570112942,np.nan,np.nan
1570112950,np.nan,np.nan
1570112958,np.nan,np.nan
1570112969,37.589853,127.009232
1570112969,37.589853,127.009232
1570112996,np.nan,np.nan
1570113023,np.nan,np.nan
1570113050,np.nan,np.nan
1570113077,np.nan,np.nan
