1570112563.0,37.689948,127.044352
1570112618,37.689181,127.045441
1570112632,np.nan,np.nan
1570112646,np.nan,np.nan
1570112660,np.nan,np.nan
1570112674,np.nan,np.nan
1570112690,37.684052,127.045946
1570112714,np.nan,np.nan
1570112738,37.68193,127.045597
1570112798,37.680184,127.045291
1570112813,np.nan,np.nan
1570112828,np.nan,np.nan
1570112843,np.nan,np.nan
1570112858,37.675953,127.044581
1570112878,np.nan,np.nan
1570112898,np.nan,np.nan
1570112919,37.673139,127.044113
1570112944,np.nan,np.nan
1570112969,np.nan,np.nan
1570112994,37.670003,127.043584
1570113009,np.nan,np.nan
1570113024,np.nan,np.nan
1570113039,37.667321,127.043121
1570113099,37.666278,127.042938
1570113114,np.nan,np.nan
1570113129,np.nan,np.nan
1570113144,np.nan,np.nan
1570113160,37.66258,127.042349
1570113160,37.66258,127.042349
1570113190,np.nan,np.nan
1570113220,np.nan,np.nan
1570113250,np.nan,np.nan
1570113280,37.658951,127.040757
1570113310,np.nan,np.nan
1570113340,37.657153,127.039699
1570113401,37.656968,127.039592
1570113421,np.nan,np.nan
1570113441,np.nan,np.nan
1570113461,37.654504,127.03812
1570113481,np.nan,np.nan
1570113501,np.nan,np.nan
1570113521,37.651991,127.036646
1570113541,np.nan,np.nan
1570113561,np.nan,np.nan
1570113581,37.648817,127.034769
1570113641,37.648634,127.034643
1570113701,37.647961,127.034243
1570113721,np.nan,np.nan
1570113741,np.nan,np.nan
1570113762,37.644769,127.032343
1570113822,37.643494,127.03142
1570113852,np.nan,np.nan
1570113882,37.641751,127.02952
1570113912,np.nan,np.nan
1570113942,37.639945,127.027598
1570114002,37.63987,127.027518
1570114032,np.nan,np.nan
1570114062,37.638303,127.025803
1570114083,np.nan,np.nan
1570114104,np.nan,np.nan
1570114126,37.636221,127.023527
1570114182,37.634856,127.023245
1570114198,np.nan,np.nan
1570114214,np.nan,np.nan
1570114230,np.nan,np.nan
1570114246,37.631226,127.024172
1570114265,np.nan,np.nan
1570114284,np.nan,np.nan
1570114303,37.628231,127.025333
1570114322,np.nan,np.nan
1570114341,np.nan,np.nan
1570114361,37.62487,127.026649
1570114361,37.62487,127.026649
1570114381,np.nan,np.nan
1570114401,np.nan,np.nan
1570114421,np.nan,np.nan
1570114441,np.nan,np.nan
1570114461,np.nan,np.nan
1570114483,37.619446,127.028808
1570114503,np.nan,np.nan
1570114523,np.nan,np.nan
1570114543,37.616768,127.0298
1570114564,np.nan,np.nan
1570114585,np.nan,np.nan
1570114607,37.613762,127.029933
1570114607,37.613762,127.029933
1570114623,np.nan,np.nan
1570114639,np.nan,np.nan
1570114655,np.nan,np.nan
1570114671,np.nan,np.nan
1570114687,np.nan,np.nan
1570114703,np.nan,np.nan
1570114724,37.607214,127.028576
1570114754,np.nan,np.nan
1570114784,37.60581,127.026989
1570114844,37.604624,127.025573
1570114874,np.nan,np.nan
1570114904,37.603145,127.023346
1570114919,np.nan,np.nan
1570114934,np.nan,np.nan
1570114949,np.nan,np.nan
1570114964,37.599004,127.021698
1570115025,37.598302,127.021652
1570115037,np.nan,np.nan
1570115049,np.nan,np.nan
1570115061,np.nan,np.nan
1570115073,np.nan,np.nan
1570115087,37.593743,127.018131
1570115145,37.593287,127.017501
1570115165,np.nan,np.nan
1570115185,np.nan,np.nan
1570115205,37.592188,127.013874
1570115216,np.nan,np.nan
1570115227,np.nan,np.nan
1570115238,np.nan,np.nan
1570115251,37.589853,127.009232
1570115334,37.589853,127.009232
1570115350,np.nan,np.nan
1570115366,37.58869,127.006486
1570115446,37.588649,127.00639
1570115461,np.nan,np.nan
1570115476,np.nan,np.nan
1570115491,np.nan,np.nan
1570115506,37.586232,127.001698
1570115566,37.586142,127.00162
1570115596,np.nan,np.nan
1570115626,37.583952,126.999685
1570115679,37.582671,126.99834
1570115695,np.nan,np.nan
1570115711,np.nan,np.nan
1570115727,np.nan,np.nan
1570115745,37.579183,126.996566
1570115745,37.579183,126.996566
1570115745,37.579183,126.996566
1570115836,np.nan,np.nan
1570115927,37.576567,126.997125
1570115987,37.576406,126.997149
1570116047,37.574773,126.997399
1570116107,37.574463,126.997433
1570116167,37.573715,126.997499
1570116180,np.nan,np.nan
1570116193,np.nan,np.nan
1570116207,37.570921,126.997266
1570116207,37.570921,126.997266
1570116207,37.570921,126.997266
1570116207,37.570921,126.997266
1570116207,37.570921,126.997266
1570116207,37.570921,126.997266
