1570110929.0,37.613762,127.029933
1570110998,37.613762,127.029933
1570110998,37.613762,127.029933
1570111016,np.nan,np.nan
1570111034,np.nan,np.nan
1570111052,np.nan,np.nan
1570111070,np.nan,np.nan
1570111088,np.nan,np.nan
1570111106,np.nan,np.nan
1570111130,37.606869,127.028207
1570111190,37.605628,127.02678
1570111212,np.nan,np.nan
1570111234,np.nan,np.nan
1570111257,37.603565,127.02411
1570111267,np.nan,np.nan
1570111277,np.nan,np.nan
1570111287,np.nan,np.nan
1570111297,np.nan,np.nan
1570111311,37.598654,127.021675
1570111375,37.598291,127.021651
1570111386,np.nan,np.nan
1570111397,np.nan,np.nan
1570111408,np.nan,np.nan
1570111419,np.nan,np.nan
1570111432,37.593838,127.018159
1570111492,37.592879,127.016787
1570111552,37.592659,127.016421
1570111559,np.nan,np.nan
1570111566,np.nan,np.nan
1570111573,np.nan,np.nan
1570111580,np.nan,np.nan
1570111587,np.nan,np.nan
1570111594,np.nan,np.nan
1570111607,37.589853,127.009232
1570111640,37.589853,127.009232
1570111663,np.nan,np.nan
1570111686,np.nan,np.nan
1570111709,np.nan,np.nan
1570111733,37.587855,127.00425
1570111753,np.nan,np.nan
1570111773,np.nan,np.nan
1570111794,37.586135,127.001614
1570111814,np.nan,np.nan
1570111834,np.nan,np.nan
1570111854,37.583367,126.999052
1570111895,37.582671,126.99834
1570111911,np.nan,np.nan
1570111927,np.nan,np.nan
1570111943,np.nan,np.nan
1570111959,37.579183,126.996566
1570111959,37.579183,126.996566
1570112004,np.nan,np.nan
1570112049,np.nan,np.nan
1570112095,37.576329,126.997161
1570112155,37.576315,126.997163
1570112175,37.576318,126.997163
1570112225,np.nan,np.nan
1570112275,37.574377,126.997443
1570112316,37.573502,126.997513
1570112396,37.571913,126.997629
1570112396,37.571913,126.997629
1570112396,37.571913,126.997629
1570112396,37.571913,126.997629
1570112396,37.571913,126.997629
1570112396,37.571913,126.997629
1570112396,37.571913,126.997629
1570112396,37.571913,126.997629
1570112396,37.571913,126.997629
1570112396,37.571913,126.997629
1570112396,37.571913,126.997629
1570112396,37.571913,126.997629
1570112396,37.571913,126.997629
1570112396,37.571913,126.997629
1570112396,37.571913,126.997629
1570112396,37.571913,126.997629
1570112435,np.nan,np.nan
1570112474,np.nan,np.nan
1570112513,np.nan,np.nan
1570112552,np.nan,np.nan
1570112591,np.nan,np.nan
1570112630,np.nan,np.nan
1570112669,np.nan,np.nan
1570112708,np.nan,np.nan
1570112747,np.nan,np.nan
1570112786,np.nan,np.nan
1570112825,np.nan,np.nan
1570112864,np.nan,np.nan
1570112903,np.nan,np.nan
1570112942,np.nan,np.nan
1570112981,np.nan,np.nan
1570113020,np.nan,np.nan
1570113059,np.nan,np.nan
1570113098,np.nan,np.nan
1570113137,np.nan,np.nan
1570113176,np.nan,np.nan
1570113215,np.nan,np.nan
1570113254,np.nan,np.nan
1570113293,np.nan,np.nan
1570113332,np.nan,np.nan
1570113371,np.nan,np.nan
1570113410,np.nan,np.nan
1570113449,np.nan,np.nan
1570113488,np.nan,np.nan
1570113527,np.nan,np.nan
1570113566,np.nan,np.nan
1570113605,np.nan,np.nan
1570113644,np.nan,np.nan
1570113683,np.nan,np.nan
1570113722,np.nan,np.nan
1570113761,np.nan,np.nan
1570113800,np.nan,np.nan
1570113839,np.nan,np.nan
1570113878,np.nan,np.nan
1570113917,np.nan,np.nan
1570113956,np.nan,np.nan
1570113995,np.nan,np.nan
1570114034,np.nan,np.nan
1570114073,np.nan,np.nan
1570114112,np.nan,np.nan
1570114151,np.nan,np.nan
1570114190,np.nan,np.nan
1570114229,np.nan,np.nan
1570114268,np.nan,np.nan
1570114307,np.nan,np.nan
1570114346,np.nan,np.nan
1570114385,np.nan,np.nan
1570114424,np.nan,np.nan
1570114463,np.nan,np.nan
1570114502,np.nan,np.nan
1570114541,np.nan,np.nan
1570114580,np.nan,np.nan
1570114619,np.nan,np.nan
1570114663,37.539436,126.945534
1570114671,np.nan,np.nan
1570114679,np.nan,np.nan
1570114687,np.nan,np.nan
1570114695,np.nan,np.nan
1570114703,np.nan,np.nan
1570114711,np.nan,np.nan
1570114723,37.534923,126.938491
1570114731,np.nan,np.nan
1570114739,np.nan,np.nan
1570114747,np.nan,np.nan
1570114755,np.nan,np.nan
1570114763,np.nan,np.nan
1570114771,np.nan,np.nan
1570114783,37.530417,126.931428
1570114795,np.nan,np.nan
1570114807,np.nan,np.nan
1570114819,np.nan,np.nan
1570114831,np.nan,np.nan
1570114844,37.527256,126.926431
1570114878,np.nan,np.nan
1570114913,37.525988,126.924401
1570114923,np.nan,np.nan
1570114933,np.nan,np.nan
1570114943,np.nan,np.nan
1570114953,np.nan,np.nan
1570114964,37.522939,126.919473
1570115024,37.521973,126.917812
1570115084,37.520947,126.916133
1570115094,np.nan,np.nan
1570115104,np.nan,np.nan
1570115114,np.nan,np.nan
1570115124,np.nan,np.nan
1570115134,np.nan,np.nan
1570115144,37.517743,126.910299
1570115205,37.51752,126.909729
1570115265,37.516872,126.907836
1570115332,37.516588,126.90703
1570115386,37.51592,126.905055
1570115446,37.515385,126.903498
1570115469,np.nan,np.nan
1570115492,np.nan,np.nan
1570115515,37.514066,126.899697
1570115523,np.nan,np.nan
1570115531,np.nan,np.nan
1570115539,np.nan,np.nan
1570115547,np.nan,np.nan
1570115555,np.nan,np.nan
1570115566,37.511325,126.892568
1570115627,37.511132,126.892174
1570115647,np.nan,np.nan
1570115667,37.509752,126.889423
1570115707,37.509752,126.889423
1570115707,37.509752,126.889423
1570115729,np.nan,np.nan
1570115751,np.nan,np.nan
1570115773,np.nan,np.nan
