1570173413.0,37.660953,127.013417
1570173433,np.nan,np.nan
1570173453,np.nan,np.nan
1570173473,37.658209,127.013687
1570173493,np.nan,np.nan
1570173513,np.nan,np.nan
1570173533,37.655094,127.012989
1570173563,np.nan,np.nan
1570173594,37.65323,127.012595
1570173609,np.nan,np.nan
1570173624,np.nan,np.nan
1570173639,np.nan,np.nan
1570173654,37.649152,127.013829
1570173674,np.nan,np.nan
1570173694,np.nan,np.nan
1570173715,37.646911,127.017083
1570173745,np.nan,np.nan
1570173775,37.645213,127.019499
1570173805,np.nan,np.nan
1570173835,37.64347,127.021892
1570173896,37.643289,127.02212
1570173926,np.nan,np.nan
1570173956,37.641531,127.024678
1570173986,np.nan,np.nan
1570174016,37.640267,127.026463
1570174077,37.639698,127.027253
1570174097,np.nan,np.nan
1570174117,37.638157,127.025644
1570174157,np.nan,np.nan
1570174198,37.636412,127.023736
1570174210,np.nan,np.nan
1570174222,np.nan,np.nan
1570174234,np.nan,np.nan
1570174246,np.nan,np.nan
1570174258,37.631758,127.023968
1570174298,37.630878,127.024338
1570174328,np.nan,np.nan
1570174358,37.628618,127.025195
1570174366,np.nan,np.nan
1570174374,np.nan,np.nan
1570174382,np.nan,np.nan
1570174391,37.62487,127.026649
1570174462,37.62487,127.026649
1570174475,np.nan,np.nan
1570174488,np.nan,np.nan
1570174501,np.nan,np.nan
1570174514,np.nan,np.nan
1570174527,np.nan,np.nan
1570174541,37.619212,127.028901
1570174560,np.nan,np.nan
1570174579,np.nan,np.nan
1570174599,37.616488,127.02982
1570174615,np.nan,np.nan
1570174631,np.nan,np.nan
1570174649,37.613762,127.029933
1570174684,37.613762,127.029933
1570174684,37.613762,127.029933
1570174706,np.nan,np.nan
1570174728,np.nan,np.nan
1570174750,np.nan,np.nan
1570174772,np.nan,np.nan
1570174794,np.nan,np.nan
1570174816,np.nan,np.nan
1570174840,37.607085,127.02845
1570174853,np.nan,np.nan
1570174866,np.nan,np.nan
1570174879,np.nan,np.nan
1570174892,np.nan,np.nan
1570174906,37.603626,127.024168
1570174961,37.603619,127.024199
1570174979,np.nan,np.nan
1570174997,np.nan,np.nan
1570175015,np.nan,np.nan
1570175033,37.602557,127.019576
1570175082,37.602414,127.019338
1570175102,np.nan,np.nan
1570175122,np.nan,np.nan
1570175142,37.603557,127.015208
1570175203,37.603735,127.013571
1570175233,np.nan,np.nan
1570175263,37.604813,127.011097
1570175323,37.605617,127.009453
1570175343,np.nan,np.nan
1570175363,np.nan,np.nan
1570175383,37.607189,127.006088
1570175403,np.nan,np.nan
1570175423,np.nan,np.nan
1570175445,37.607888,127.002378
1570175474,np.nan,np.nan
1570175503,37.608579,127.000075
1570175533,np.nan,np.nan
1570175563,37.609517,126.997194
1570175593,np.nan,np.nan
1570175624,37.610737,126.994601
1570175644,np.nan,np.nan
1570175664,np.nan,np.nan
1570175684,37.611712,126.990234
1570175684,37.611712,126.990234
1570175695,np.nan,np.nan
1570175706,np.nan,np.nan
1570175717,np.nan,np.nan
1570175728,np.nan,np.nan
1570175739,np.nan,np.nan
1570175750,np.nan,np.nan
1570175761,np.nan,np.nan
1570175772,np.nan,np.nan
1570175783,np.nan,np.nan
1570175794,np.nan,np.nan
1570175805,37.610691,126.977205
1570175876,37.610335,126.976348
1570175895,np.nan,np.nan
1570175914,np.nan,np.nan
1570175933,37.608696,126.972844
1570175986,37.607323,126.971681
1570176000,np.nan,np.nan
1570176014,np.nan,np.nan
1570176028,np.nan,np.nan
1570176042,np.nan,np.nan
1570176057,37.605322,126.966043
1570176114,37.605093,126.965633
1570176128,np.nan,np.nan
1570176142,np.nan,np.nan
1570176156,np.nan,np.nan
1570176171,37.602502,126.96122
1570176202,np.nan,np.nan
1570176233,37.600733,126.958722
1570176287,37.599929,126.957816
1570176348,37.598618,126.956549
