1570170713.0,37.66275,127.012688
1570170745,np.nan,np.nan
1570170777,37.660344,127.013595
1570170786,np.nan,np.nan
1570170795,np.nan,np.nan
1570170804,np.nan,np.nan
1570170813,np.nan,np.nan
1570170822,np.nan,np.nan
1570170834,37.654607,127.012832
1570170894,37.654838,127.012929
1570170907,np.nan,np.nan
1570170920,np.nan,np.nan
1570170933,np.nan,np.nan
1570170949,37.65047,127.013201
1570170979,np.nan,np.nan
1570171009,37.648216,127.014428
1570171024,np.nan,np.nan
1570171039,np.nan,np.nan
1570171054,np.nan,np.nan
1570171069,37.645855,127.018585
1570171133,37.644949,127.019875
1570171152,np.nan,np.nan
1570171171,np.nan,np.nan
1570171190,37.642603,127.023139
1570171210,np.nan,np.nan
1570171230,np.nan,np.nan
1570171250,37.640713,127.025834
1570171280,np.nan,np.nan
1570171310,37.638477,127.0261
1570171340,np.nan,np.nan
1570171370,37.636838,127.024203
1570171400,np.nan,np.nan
1570171430,37.634979,127.023228
1570171490,37.634944,127.023233
1570171503,np.nan,np.nan
1570171516,np.nan,np.nan
1570171529,np.nan,np.nan
1570171542,37.631226,127.024172
1570171576,np.nan,np.nan
1570171611,37.629035,127.025047
1570171625,np.nan,np.nan
1570171639,np.nan,np.nan
1570171653,np.nan,np.nan
1570171670,37.62487,127.026649
1570171691,37.62487,127.026649
1570171707,np.nan,np.nan
1570171723,np.nan,np.nan
1570171739,np.nan,np.nan
1570171755,np.nan,np.nan
1570171771,np.nan,np.nan
1570171791,37.619508,127.028784
1570171821,np.nan,np.nan
1570171851,37.617627,127.029559
1570171864,np.nan,np.nan
1570171877,np.nan,np.nan
1570171890,np.nan,np.nan
1570171904,37.613762,127.029933
1570171935,37.613762,127.029933
1570171948,np.nan,np.nan
1570171961,np.nan,np.nan
1570171974,np.nan,np.nan
1570171987,np.nan,np.nan
1570172000,np.nan,np.nan
1570172013,np.nan,np.nan
1570172032,37.606863,127.028201
1570172092,37.606063,127.02728
1570172112,np.nan,np.nan
1570172132,np.nan,np.nan
1570172152,37.603715,127.024357
1570172182,np.nan,np.nan
1570172212,37.602198,127.022185
1570172232,np.nan,np.nan
1570172252,np.nan,np.nan
1570172272,37.602719,127.01831
1570172332,37.603038,127.017257
1570172362,np.nan,np.nan
1570172392,37.603571,127.015018
1570172452,37.603707,127.013753
1570172482,np.nan,np.nan
1570172512,37.604689,127.01135
1570172572,37.60482,127.011082
1570172592,np.nan,np.nan
1570172612,np.nan,np.nan
1570172632,37.606032,127.007523
1570172647,np.nan,np.nan
1570172662,np.nan,np.nan
1570172677,np.nan,np.nan
1570172692,37.607825,127.002352
1570172722,np.nan,np.nan
1570172752,37.608656,126.999839
1570172764,np.nan,np.nan
1570172776,np.nan,np.nan
1570172788,np.nan,np.nan
1570172800,np.nan,np.nan
1570172812,37.610723,126.994627
1570172873,37.611259,126.993444
1570172883,np.nan,np.nan
1570172893,37.611711,126.990497
1570172901,np.nan,np.nan
1570172909,np.nan,np.nan
1570172917,np.nan,np.nan
1570172925,np.nan,np.nan
1570172933,np.nan,np.nan
1570172941,np.nan,np.nan
1570172949,np.nan,np.nan
1570172957,np.nan,np.nan
1570172965,np.nan,np.nan
1570172973,np.nan,np.nan
1570172981,np.nan,np.nan
1570172994,37.610408,126.976524
1570173014,np.nan,np.nan
1570173034,np.nan,np.nan
1570173054,37.608668,126.972818
1570173114,37.607313,126.971664
1570173134,np.nan,np.nan
1570173154,np.nan,np.nan
1570173174,37.606221,126.968248
1570173205,np.nan,np.nan
1570173237,37.60502,126.965466
1570173256,np.nan,np.nan
1570173275,np.nan,np.nan
1570173295,37.603712,126.961994
1570173355,37.603689,126.961948
1570173375,np.nan,np.nan
1570173395,np.nan,np.nan
1570173416,37.601107,126.960282
1570173446,np.nan,np.nan
1570173476,37.600223,126.958116
1570173496,np.nan,np.nan
1570173516,np.nan,np.nan
1570173537,37.596945,126.956369
1570173557,np.nan,np.nan
1570173577,np.nan,np.nan
1570173597,37.596136,126.95274
1570173627,np.nan,np.nan
1570173657,37.59693,126.950025
1570173717,37.595573,126.948716
1570173730,np.nan,np.nan
1570173743,np.nan,np.nan
1570173758,37.592751,126.947087
1570173788,np.nan,np.nan
1570173818,37.591893,126.945002
1570173879,37.592187,126.943362
1570173939,37.591884,126.942405
1570173999,37.591701,126.941831
1570174023,np.nan,np.nan
1570174047,np.nan,np.nan
1570174071,37.590219,126.938735
1570174071,37.590219,126.938735
1570174098,np.nan,np.nan
1570174125,np.nan,np.nan
1570174152,np.nan,np.nan
1570174180,37.587714,126.935431
1570174190,np.nan,np.nan
1570174200,np.nan,np.nan
1570174210,np.nan,np.nan
1570174220,np.nan,np.nan
1570174230,np.nan,np.nan
