1570118367.0,37.474202,126.934048
1570118397,np.nan,np.nan
1570118428,37.472108,126.933231
1570118457,np.nan,np.nan
1570118487,37.469985,126.933044
1570118517,np.nan,np.nan
1570118547,37.467985,126.931945
1570118580,np.nan,np.nan
1570118614,37.465404,126.931327
1570118632,np.nan,np.nan
1570118650,np.nan,np.nan
1570118668,37.462384,126.93171
1570118698,np.nan,np.nan
1570118728,37.460105,126.931184
1570118748,np.nan,np.nan
1570118768,np.nan,np.nan
1570118789,37.459955,126.927725
1570118821,np.nan,np.nan
1570118854,37.461213,126.92536
1570118881,np.nan,np.nan
1570118909,37.460639,126.92292
1570118924,np.nan,np.nan
1570118939,np.nan,np.nan
1570118954,np.nan,np.nan
1570118969,37.457034,126.920865
1570118985,np.nan,np.nan
1570119001,np.nan,np.nan
1570119017,np.nan,np.nan
1570119035,37.452579,126.920815
1570119048,np.nan,np.nan
1570119061,np.nan,np.nan
1570119074,np.nan,np.nan
1570119090,37.448294,126.920733
1570119105,np.nan,np.nan
1570119120,np.nan,np.nan
1570119135,np.nan,np.nan
1570119150,37.444945,126.917075
1570119156,np.nan,np.nan
1570119162,np.nan,np.nan
1570119168,np.nan,np.nan
1570119174,np.nan,np.nan
1570119180,np.nan,np.nan
1570119186,np.nan,np.nan
1570119192,np.nan,np.nan
1570119198,np.nan,np.nan
1570119211,37.436673,126.91446
1570119217,np.nan,np.nan
1570119223,np.nan,np.nan
1570119231,37.433889,126.91423
1570119331,37.432375,126.914999
1570119361,np.nan,np.nan
1570119392,37.434874,126.914223
1570119452,37.435456,126.914303
1570119512,37.43545,126.914302
1570119572,37.436487,126.91455
1570119572,37.436487,126.91455
1570119582,np.nan,np.nan
1570119592,np.nan,np.nan
1570119602,np.nan,np.nan
1570119612,np.nan,np.nan
1570119622,np.nan,np.nan
1570119632,np.nan,np.nan
1570119642,np.nan,np.nan
1570119652,np.nan,np.nan
1570119662,np.nan,np.nan
1570119672,np.nan,np.nan
1570119692,37.44637,126.91869
1570119704,np.nan,np.nan
1570119716,np.nan,np.nan
1570119728,np.nan,np.nan
1570119740,np.nan,np.nan
1570119752,37.450602,126.921239
1570119782,np.nan,np.nan
1570119812,37.453009,126.921144
1570119827,np.nan,np.nan
1570119842,np.nan,np.nan
1570119857,np.nan,np.nan
1570119872,37.456661,126.920872
1570119892,np.nan,np.nan
1570119912,np.nan,np.nan
1570119933,37.459418,126.922672
1570119963,np.nan,np.nan
1570119993,37.461143,126.92514
1570120013,np.nan,np.nan
1570120033,np.nan,np.nan
1570120053,37.458844,126.92764
1570120073,np.nan,np.nan
1570120093,np.nan,np.nan
1570120114,37.459902,126.931177
1570120144,np.nan,np.nan
1570120174,37.46204,126.931883
1570120204,np.nan,np.nan
1570120234,37.464364,126.931589
1570120294,37.465719,126.931418
1570120324,np.nan,np.nan
1570120354,37.467791,126.931979
1570120374,np.nan,np.nan
1570120394,np.nan,np.nan
1570120414,37.470716,126.933587
1570120474,37.472387,126.933437
1570120504,np.nan,np.nan
1570120534,37.474002,126.934867
1570120553,np.nan,np.nan
1570120572,np.nan,np.nan
1570120592,37.476192,126.937495
1570120634,37.476322,126.93735
1570120654,np.nan,np.nan
1570120674,np.nan,np.nan
1570120694,np.nan,np.nan
1570120714,37.478356,126.932627
1570120744,np.nan,np.nan
1570120774,37.479906,126.930915
1570120795,np.nan,np.nan
1570120816,np.nan,np.nan
1570120837,37.483322,126.929897
1570120894,37.483591,126.929799
1570120954,37.483667,126.929792
1570121015,37.484783,126.929675
1570121045,np.nan,np.nan
1570121075,37.486952,126.929094
1570121136,37.487239,126.928955
1570121166,np.nan,np.nan
1570121196,37.489522,126.927753
1570121226,np.nan,np.nan
1570121256,37.491998,126.926878
1570121286,np.nan,np.nan
1570121316,37.494648,126.927306
1570121346,np.nan,np.nan
1570121377,37.49716,126.927876
1570121437,37.49847,126.92811
1570121457,np.nan,np.nan
1570121477,np.nan,np.nan
1570121498,37.500281,126.931612
1570121538,37.500375,126.931774
1570121553,np.nan,np.nan
1570121568,np.nan,np.nan
1570121583,np.nan,np.nan
1570121598,np.nan,np.nan
1570121613,37.503306,126.936766
1570121659,37.503841,126.937444
1570121719,37.504425,126.938402
1570121742,np.nan,np.nan
1570121765,np.nan,np.nan
1570121790,37.507245,126.94008
1570121806,np.nan,np.nan
1570121822,np.nan,np.nan
1570121840,37.510464,126.940215
1570121860,np.nan,np.nan
1570121880,np.nan,np.nan
1570121900,37.513609,126.941857
1570121920,np.nan,np.nan
1570121940,np.nan,np.nan
1570121960,37.513501,126.946202
1570121995,np.nan,np.nan
1570122030,37.512765,126.949266
1570122040,np.nan,np.nan
1570122050,np.nan,np.nan
1570122060,np.nan,np.nan
1570122070,np.nan,np.nan
1570122081,37.513261,126.955625
1570122090,np.nan,np.nan
1570122099,np.nan,np.nan
1570122108,np.nan,np.nan
1570122117,np.nan,np.nan
1570122128,37.517364,126.959038
1570122142,np.nan,np.nan
1570122156,np.nan,np.nan
1570122170,np.nan,np.nan
1570122184,np.nan,np.nan
1570122201,37.521889,126.961639
1570122262,37.522187,126.961794
1570122322,37.523761,126.962865
1570122337,np.nan,np.nan
1570122352,np.nan,np.nan
1570122367,np.nan,np.nan
1570122384,37.527293,126.966207
1570122442,37.527781,126.966621
1570122502,37.529032,126.967755
1570122523,np.nan,np.nan
1570122544,np.nan,np.nan
1570122566,37.531497,126.970235
1570122577,np.nan,np.nan
1570122588,np.nan,np.nan
1570122599,np.nan,np.nan
1570122610,np.nan,np.nan
1570122622,37.535217,126.973832
1570122637,np.nan,np.nan
1570122652,np.nan,np.nan
1570122667,np.nan,np.nan
1570122682,37.539319,126.973608
1570122697,np.nan,np.nan
1570122712,np.nan,np.nan
1570122727,np.nan,np.nan
1570122742,37.543168,126.9726
1570122803,37.543863,126.972415
1570122832,np.nan,np.nan
1570122862,37.545957,126.972
1570122874,np.nan,np.nan
1570122886,np.nan,np.nan
1570122898,np.nan,np.nan
1570122910,np.nan,np.nan
1570122922,37.550912,126.972174
1570122982,37.551656,126.972327
1570122998,np.nan,np.nan
1570123014,np.nan,np.nan
1570123030,np.nan,np.nan
1570123047,37.555785,126.972753
1570123047,37.555785,126.972753
1570123047,37.555785,126.972753
1570123047,37.555785,126.972753
1570123047,37.555785,126.972753
1570123047,37.555785,126.972753
1570123047,37.555785,126.972753
1570123047,37.555785,126.972753
1570123047,37.555785,126.972753
1570123047,37.555785,126.972753
1570123047,37.555785,126.972753
1570123047,37.555785,126.972753
1570123047,37.555785,126.972753
1570123047,37.555785,126.972753
1570123074,np.nan,np.nan
1570123101,np.nan,np.nan
1570123128,np.nan,np.nan
1570123155,np.nan,np.nan
1570123182,np.nan,np.nan
1570123209,np.nan,np.nan
1570123236,np.nan,np.nan
1570123263,np.nan,np.nan
1570123290,np.nan,np.nan
1570123317,np.nan,np.nan
1570123344,np.nan,np.nan
1570123371,np.nan,np.nan
1570123398,np.nan,np.nan
1570123425,np.nan,np.nan
1570123452,np.nan,np.nan
1570123479,np.nan,np.nan
1570123506,np.nan,np.nan
1570123533,np.nan,np.nan
1570123560,np.nan,np.nan
1570123587,np.nan,np.nan
1570123614,np.nan,np.nan
1570123641,np.nan,np.nan
1570123668,np.nan,np.nan
1570123695,np.nan,np.nan
1570123722,np.nan,np.nan
1570123749,np.nan,np.nan
1570123776,np.nan,np.nan
1570123803,np.nan,np.nan
1570123830,np.nan,np.nan
1570123857,np.nan,np.nan
1570123888,37.566222,127.006195
1570123948,37.566053,127.007157
1570123978,np.nan,np.nan
1570124008,37.567677,127.009024
1570124068,37.568286,127.009516
1570124088,np.nan,np.nan
1570124108,np.nan,np.nan
1570124128,37.571489,127.010074
1570124188,37.571861,127.01191
1570124218,np.nan,np.nan
1570124248,37.572754,127.015002
1570124308,37.572801,127.015154
1570124368,37.573221,127.016739
1570124380,np.nan,np.nan
1570124392,np.nan,np.nan
1570124404,np.nan,np.nan
1570124416,np.nan,np.nan
1570124428,37.575068,127.022188
1570124441,np.nan,np.nan
1570124454,np.nan,np.nan
1570124467,np.nan,np.nan
1570124480,np.nan,np.nan
1570124493,37.579835,127.022486
1570124511,np.nan,np.nan
1570124529,np.nan,np.nan
1570124548,37.582374,127.021009
1570124578,np.nan,np.nan
1570124609,37.584652,127.019778
1570124669,37.585164,127.019507
1570124684,np.nan,np.nan
1570124699,np.nan,np.nan
1570124714,np.nan,np.nan
1570124729,37.588548,127.017183
1570124789,37.589589,127.015899
1570124819,np.nan,np.nan
1570124850,37.591059,127.014089
1570124865,np.nan,np.nan
1570124880,np.nan,np.nan
1570124895,np.nan,np.nan
1570124912,37.593306,127.017839
1570124970,37.594608,127.019288
1570124985,np.nan,np.nan
1570125000,np.nan,np.nan
1570125015,np.nan,np.nan
1570125030,37.598085,127.021813
1570125050,np.nan,np.nan
1570125070,np.nan,np.nan
1570125091,37.600871,127.022057
1570125119,np.nan,np.nan
1570125148,37.601874,127.024575
1570125211,37.603069,127.025733
1570125271,37.603098,127.025757
1570125331,37.603451,127.025791
1570125343,np.nan,np.nan
1570125355,np.nan,np.nan
1570125367,np.nan,np.nan
1570125379,np.nan,np.nan
1570125393,37.60781,127.023541
1570125452,37.60899,127.023101
1570125472,np.nan,np.nan
1570125492,np.nan,np.nan
1570125512,37.611823,127.022124
1570125542,np.nan,np.nan
1570125572,37.614151,127.022212
1570125587,np.nan,np.nan
1570125602,np.nan,np.nan
1570125617,np.nan,np.nan
1570125633,37.618381,127.021417
1570125693,37.619756,127.020064
1570125723,np.nan,np.nan
1570125753,37.620077,127.016939
1570125813,37.620183,127.01524
1570125843,np.nan,np.nan
1570125874,37.620307,127.012383
1570125934,37.621997,127.012891
1570125954,np.nan,np.nan
1570125974,np.nan,np.nan
1570125994,37.624801,127.012492
1570126009,np.nan,np.nan
1570126024,np.nan,np.nan
1570126039,np.nan,np.nan
1570126054,37.628931,127.012896
1570126814,np.nan,np.nan
1570127574,np.nan,np.nan
1570128335,37.632056,127.013628
1570128355,np.nan,np.nan
1570128375,np.nan,np.nan
1570128396,37.629261,127.012977
1570128411,np.nan,np.nan
