1570054518.0,37.535341,126.973959
1570054528,np.nan,np.nan
1570054538,np.nan,np.nan
1570054548,np.nan,np.nan
1570054558,np.nan,np.nan
1570054568,np.nan,np.nan
1570054579,37.540761,126.973233
1570054599,np.nan,np.nan
1570054619,np.nan,np.nan
1570054639,37.544148,126.972339
1570054651,np.nan,np.nan
1570054663,np.nan,np.nan
1570054675,np.nan,np.nan
1570054687,np.nan,np.nan
1570054700,37.549233,126.971896
1570054720,np.nan,np.nan
1570054740,np.nan,np.nan
1570054760,37.552135,126.972434
1570054780,np.nan,np.nan
1570054800,np.nan,np.nan
1570054821,37.555522,126.972775
1570054882,37.555728,126.972758
1570054912,np.nan,np.nan
1570054943,37.558202,126.973654
1570055004,37.559302,126.974679
1570055018,np.nan,np.nan
1570055032,np.nan,np.nan
1570055046,37.560939,126.97858
1570055089,37.560939,126.97858
1570055137,np.nan,np.nan
1570055186,37.561671,126.980998
1570055234,37.562885,126.982008
1570055287,37.56397,126.982226
1570055307,np.nan,np.nan
1570055327,np.nan,np.nan
1570055349,37.565876,126.98539
1570055409,37.566041,126.986337
1570055428,np.nan,np.nan
1570055447,np.nan,np.nan
1570055468,37.566208,126.990743
1570055528,37.566282,126.992175
1570055546,np.nan,np.nan
1570055564,np.nan,np.nan
1570055582,np.nan,np.nan
1570055603,37.5665,126.996808
1570055618,np.nan,np.nan
1570055633,np.nan,np.nan
1570055648,37.566713,127.000767
1570055665,np.nan,np.nan
1570055682,np.nan,np.nan
1570055699,np.nan,np.nan
1570055717,37.566075,127.006378
1570055784,37.566125,127.006745
1570055830,37.565955,127.007715
1570055860,np.nan,np.nan
1570055890,37.567538,127.008912
1570055920,np.nan,np.nan
1570055951,37.569195,127.009899
1570056011,37.569389,127.009882
1570056071,37.570578,127.009604
1570056101,np.nan,np.nan
1570056131,37.571951,127.012285
1570056198,37.572482,127.014111
1570056213,np.nan,np.nan
1570056228,np.nan,np.nan
1570056243,np.nan,np.nan
1570056258,37.573877,127.018904
1570056272,np.nan,np.nan
1570056286,np.nan,np.nan
1570056300,np.nan,np.nan
1570056314,37.57663,127.023317
1570056343,np.nan,np.nan
1570056373,37.578447,127.023126
1570056403,np.nan,np.nan
1570056433,37.580867,127.021815
1570056464,np.nan,np.nan
1570056495,37.582844,127.020758
1570056524,np.nan,np.nan
1570056553,37.58512,127.019531
1570056618,37.585377,127.019454
1570056636,np.nan,np.nan
1570056654,np.nan,np.nan
1570056673,37.588307,127.017482
1570056703,np.nan,np.nan
1570056734,37.58967,127.015798
1570056794,37.590543,127.014724
1570056854,37.591669,127.013339
1570056884,np.nan,np.nan
1570056914,37.592424,127.015703
1570056946,np.nan,np.nan
1570056979,37.593306,127.017839
1570057035,37.593418,127.01793
1570057065,np.nan,np.nan
1570057095,37.595328,127.020111
1570057115,np.nan,np.nan
1570057135,np.nan,np.nan
1570057157,37.598425,127.02184
1570057176,np.nan,np.nan
1570057195,np.nan,np.nan
1570057216,37.601217,127.022647
1570057276,37.602041,127.024492
1570057306,np.nan,np.nan
1570057336,37.604016,127.025373
1570057356,np.nan,np.nan
1570057376,np.nan,np.nan
1570057396,37.607189,127.02372
1570057426,np.nan,np.nan
1570057456,37.60954,127.022897
1570057476,np.nan,np.nan
1570057496,np.nan,np.nan
1570057517,37.61274,127.022115
1570057577,37.614094,127.022208
1570057594,np.nan,np.nan
1570057611,np.nan,np.nan
1570057628,np.nan,np.nan
1570057646,37.618533,127.021458
1570057698,37.618875,127.021279
1570057758,37.6189,127.021272
1570057788,np.nan,np.nan
1570057818,37.619943,127.018814
1570057849,np.nan,np.nan
1570057881,37.62015,127.016195
1570057938,37.620231,127.01479
1570057968,np.nan,np.nan
1570057999,37.620547,127.012128
1570058059,37.621751,127.012765
1570058080,np.nan,np.nan
1570058101,np.nan,np.nan
1570058124,37.62492,127.012504
1570058142,np.nan,np.nan
1570058160,np.nan,np.nan
1570058179,37.628089,127.012498
1570058199,np.nan,np.nan
1570058219,np.nan,np.nan
1570058239,37.630878,127.013754
