1570054517.0,37.619558,127.020653
1570054547,np.nan,np.nan
1570054578,37.617554,127.02157
1570054597,np.nan,np.nan
1570054616,np.nan,np.nan
1570054637,37.614673,127.022126
1570054697,37.614412,127.022125
1570054712,np.nan,np.nan
1570054727,np.nan,np.nan
1570054744,37.611532,127.022039
1570054758,np.nan,np.nan
1570054772,np.nan,np.nan
1570054786,np.nan,np.nan
1570054800,np.nan,np.nan
1570054818,37.606743,127.02377
1570054848,np.nan,np.nan
1570054878,37.604532,127.024866
1570054938,37.604383,127.024968
1570054998,37.603892,127.024606
1570055013,np.nan,np.nan
1570055028,np.nan,np.nan
1570055043,np.nan,np.nan
1570055058,37.600549,127.02182
1570055088,np.nan,np.nan
1570055119,37.598482,127.021664
1570055139,np.nan,np.nan
1570055159,np.nan,np.nan
1570055179,37.595418,127.019968
1570055199,np.nan,np.nan
1570055219,np.nan,np.nan
1570055239,37.593107,127.017198
1570055300,37.592867,127.016764
1570055330,np.nan,np.nan
1570055360,37.592268,127.014129
1570055420,37.590732,127.014329
1570055450,np.nan,np.nan
1570055480,37.589191,127.016221
1570055541,37.588276,127.01735
1570055560,np.nan,np.nan
1570055579,np.nan,np.nan
1570055598,37.585851,127.018921
1570055598,37.585851,127.018921
1570055659,np.nan,np.nan
1570055721,37.584104,127.019926
1570055751,np.nan,np.nan
1570055781,37.581701,127.021224
1570055801,np.nan,np.nan
1570055821,np.nan,np.nan
1570055841,37.578511,127.022948
1570055862,np.nan,np.nan
1570055883,np.nan,np.nan
1570055906,37.575446,127.022544
1570055924,np.nan,np.nan
1570055942,np.nan,np.nan
1570055962,37.574213,127.019369
1570055982,np.nan,np.nan
1570056002,np.nan,np.nan
1570056022,37.57311,127.015631
1570056052,np.nan,np.nan
1570056083,37.572182,127.012543
1570056113,np.nan,np.nan
1570056143,37.571589,127.009744
1570056163,np.nan,np.nan
1570056183,np.nan,np.nan
1570056203,37.571157,127.005745
1570056264,37.571131,127.004424
1570056294,np.nan,np.nan
1570056324,37.5711,127.002095
1570056364,37.569907,127.001897
1570056404,np.nan,np.nan
1570056444,37.567806,127.00193
1570056474,np.nan,np.nan
1570056504,37.566767,126.999412
1570056534,np.nan,np.nan
1570056565,37.566604,126.996149
1570056595,np.nan,np.nan
1570056625,37.566446,126.992871
1570056655,np.nan,np.nan
1570056685,37.566302,126.990074
1570056705,np.nan,np.nan
1570056725,np.nan,np.nan
1570056746,37.566139,126.985591
1570056786,37.566133,126.983375
1570056866,37.566128,126.983308
1570056880,np.nan,np.nan
1570056894,37.564492,126.982065
1570056940,np.nan,np.nan
1570056987,37.562284,126.981345
1570057007,np.nan,np.nan
1570057027,37.561219,126.97864
1570057047,np.nan,np.nan
1570057067,np.nan,np.nan
1570057087,37.559955,126.975176
1570057147,37.558881,126.974012
1570057227,37.558027,126.973249
1570057268,37.557831,126.973072
1570057295,np.nan,np.nan
1570057322,37.555475,126.972503
1570057322,37.555475,126.972503
1570057345,np.nan,np.nan
1570057368,np.nan,np.nan
1570057391,np.nan,np.nan
1570057414,np.nan,np.nan
1570057437,np.nan,np.nan
1570057464,37.549534,126.971708
1570057487,37.549534,126.971708
1570057487,37.549534,126.971708
1570057510,np.nan,np.nan
1570057533,np.nan,np.nan
1570057556,np.nan,np.nan
1570057579,np.nan,np.nan
1570057602,np.nan,np.nan
1570057629,37.544056,126.972143
1570057689,37.543777,126.972218
1570057701,np.nan,np.nan
1570057713,np.nan,np.nan
1570057725,np.nan,np.nan
1570057737,np.nan,np.nan
1570057749,37.538713,126.973539
1570057775,np.nan,np.nan
1570057801,np.nan,np.nan
1570057827,37.536011,126.974088
1570057834,np.nan,np.nan
1570057841,np.nan,np.nan
1570057848,np.nan,np.nan
1570057855,np.nan,np.nan
1570057863,37.53205,126.970564
1570057876,np.nan,np.nan
1570057889,np.nan,np.nan
1570057902,np.nan,np.nan
1570057915,np.nan,np.nan
1570057931,37.52792,126.966619
1570057960,np.nan,np.nan
1570057990,37.52641,126.965048
1570058005,np.nan,np.nan
1570058020,np.nan,np.nan
1570058035,np.nan,np.nan
1570058050,37.523237,126.962178
1570058060,np.nan,np.nan
1570058070,np.nan,np.nan
1570058080,np.nan,np.nan
1570058090,np.nan,np.nan
1570058100,np.nan,np.nan
1570058115,37.517671,126.958593
1570058124,np.nan,np.nan
1570058133,np.nan,np.nan
1570058142,np.nan,np.nan
1570058151,np.nan,np.nan
1570058160,np.nan,np.nan
1570058169,np.nan,np.nan
1570058178,np.nan,np.nan
1570058187,37.51281,126.950893
1570058225,37.512583,126.951285
1570058249,np.nan,np.nan
1570058273,np.nan,np.nan
1570058299,37.513315,126.947977
1570058299,37.513315,126.947977
1570058336,np.nan,np.nan
1570058373,np.nan,np.nan
1570058412,37.513716,126.943645
1570058442,np.nan,np.nan
1570058473,37.513697,126.941159
1570058497,np.nan,np.nan
1570058521,np.nan,np.nan
1570058547,37.510373,126.940037
1570058571,np.nan,np.nan
1570058595,37.508211,126.939968
1570058661,37.508211,126.939968
1570058678,np.nan,np.nan
1570058695,np.nan,np.nan
1570058713,37.504909,126.938921
1570058774,37.504358,126.938072
1570058806,np.nan,np.nan
1570058838,37.50296,126.935768
1570058894,37.502122,126.934436
1570058914,np.nan,np.nan
1570058934,np.nan,np.nan
1570058954,37.500038,126.930933
1570059014,37.499748,126.928712
1570059049,np.nan,np.nan
1570059085,37.497775,126.927841
1570059093,np.nan,np.nan
1570059101,np.nan,np.nan
1570059111,37.494757,126.927191
1570059153,np.nan,np.nan
1570059195,37.492376,126.926616
1570059225,np.nan,np.nan
1570059255,37.490622,126.927251
1570059321,37.489753,126.927665
1570059339,np.nan,np.nan
1570059357,np.nan,np.nan
1570059376,37.486816,126.92901
1570059442,37.486122,126.929295
1570059496,37.484993,126.929511
1570059536,37.48377,126.929612
1570059617,37.483029,126.929697
1570059677,37.482699,126.929733
1570059737,37.482611,126.929744
1570059805,37.481595,126.929746
1570059858,37.480799,126.929845
1570059888,np.nan,np.nan
1570059918,37.479093,126.931342
1570059942,37.477918,126.932724
1570059974,np.nan,np.nan
1570060006,np.nan,np.nan
1570060038,37.476949,126.93628
1570060099,37.475499,126.936407
1570060159,37.474644,126.935418
1570060179,np.nan,np.nan
1570060199,np.nan,np.nan
1570060219,37.472468,126.933075
1570060279,37.471965,126.933312
1570060309,np.nan,np.nan
1570060339,37.469896,126.932995
1570060369,np.nan,np.nan
1570060400,37.468081,126.931997
1570060430,np.nan,np.nan
1570060460,37.465485,126.931317
1570060480,np.nan,np.nan
1570060500,np.nan,np.nan
1570060521,37.462392,126.931709
1570060541,np.nan,np.nan
1570060561,np.nan,np.nan
1570060581,37.459001,126.930211
1570060611,np.nan,np.nan
1570060641,37.459936,126.92763
1570060669,np.nan,np.nan
1570060698,37.461213,126.92536
1570060714,np.nan,np.nan
1570060730,np.nan,np.nan
1570060746,np.nan,np.nan
1570060764,37.458697,126.922015
1570060793,np.nan,np.nan
1570060822,37.456187,126.920871
1570060834,np.nan,np.nan
1570060846,np.nan,np.nan
1570060858,np.nan,np.nan
1570060870,np.nan,np.nan
1570060882,37.451103,126.920737
1570060894,np.nan,np.nan
1570060906,np.nan,np.nan
1570060918,np.nan,np.nan
1570060930,np.nan,np.nan
1570060942,37.446744,126.918992
1570060962,np.nan,np.nan
1570060982,37.444759,126.916891
1570060988,np.nan,np.nan
1570060994,np.nan,np.nan
1570061000,np.nan,np.nan
1570061006,np.nan,np.nan
1570061012,np.nan,np.nan
1570061018,np.nan,np.nan
1570061024,np.nan,np.nan
1570061030,np.nan,np.nan
1570061036,np.nan,np.nan
1570061042,np.nan,np.nan
1570061048,np.nan,np.nan
1570061062,37.434104,126.914173
1570061062,37.434104,126.914173
1570061122,np.nan,np.nan
1570061182,37.432371,126.915001
1570061222,37.432382,126.914997
1570061303,37.432447,126.914972
1570061318,np.nan,np.nan
1570061333,np.nan,np.nan
1570061348,np.nan,np.nan
1570061363,37.436458,126.914542
1570061363,37.436458,126.914542
1570061373,np.nan,np.nan
1570061383,np.nan,np.nan
1570061393,np.nan,np.nan
1570061403,np.nan,np.nan
1570061413,np.nan,np.nan
1570061423,np.nan,np.nan
1570061433,np.nan,np.nan
1570061443,np.nan,np.nan
1570061453,np.nan,np.nan
1570061463,np.nan,np.nan
1570061473,np.nan,np.nan
1570061483,37.44721,126.919694
1570061498,np.nan,np.nan
1570061513,np.nan,np.nan
1570061528,np.nan,np.nan
1570061543,37.45162,126.920783
1570061558,np.nan,np.nan
1570061573,np.nan,np.nan
1570061588,np.nan,np.nan
