1570054512.0,37.500164,126.931155
1570054572,37.499942,126.930762
1570054592,np.nan,np.nan
1570054612,37.499747,126.928166
1570054656,np.nan,np.nan
1570054700,37.497775,126.927841
1570054718,np.nan,np.nan
1570054736,np.nan,np.nan
1570054756,37.494505,126.927271
1570054770,np.nan,np.nan
1570054784,np.nan,np.nan
1570054798,np.nan,np.nan
1570054813,37.490237,126.927425
1570054873,37.490086,126.9275
1570054890,np.nan,np.nan
1570054907,np.nan,np.nan
1570054924,np.nan,np.nan
1570054944,37.486635,126.929003
1570054996,37.48601,126.929335
1570055054,37.484731,126.929545
1570055114,37.4844,126.929588
1570055174,37.48261,126.929744
1570055239,37.481595,126.929746
1570055267,np.nan,np.nan
1570055295,37.479291,126.931132
1570055302,np.nan,np.nan
1570055310,37.477918,126.932724
1570055415,37.477416,126.934681
1570055445,np.nan,np.nan
1570055475,37.475519,126.936424
1570055505,np.nan,np.nan
1570055535,37.474245,126.934155
1570055565,np.nan,np.nan
1570055596,37.472381,126.933108
1570055626,np.nan,np.nan
1570055656,37.470413,126.93328
1570055686,np.nan,np.nan
1570055716,37.468145,126.932033
1570055746,np.nan,np.nan
1570055776,37.465654,126.931296
1570055796,np.nan,np.nan
1570055816,np.nan,np.nan
1570055836,37.462461,126.9317
1570055866,np.nan,np.nan
1570055897,37.460156,126.931222
1570055917,np.nan,np.nan
1570055937,np.nan,np.nan
1570055959,37.459955,126.927725
1570055991,np.nan,np.nan
1570056023,37.461213,126.92536
1570056077,37.461358,126.924715
1570056137,37.460652,126.922924
1570056152,np.nan,np.nan
1570056167,np.nan,np.nan
1570056182,np.nan,np.nan
1570056198,37.457243,126.92106
1570056213,np.nan,np.nan
1570056228,np.nan,np.nan
1570056243,np.nan,np.nan
1570056258,37.452804,126.920928
1570056273,np.nan,np.nan
1570056288,np.nan,np.nan
1570056303,np.nan,np.nan
1570056318,37.448829,126.92132
1570056333,np.nan,np.nan
1570056348,np.nan,np.nan
1570056363,np.nan,np.nan
1570056379,37.44586,126.918019
1570056389,np.nan,np.nan
1570056399,37.444111,126.916368
1570056408,np.nan,np.nan
1570056417,np.nan,np.nan
1570056426,np.nan,np.nan
1570056435,np.nan,np.nan
1570056444,np.nan,np.nan
1570056453,np.nan,np.nan
1570056462,np.nan,np.nan
1570056471,np.nan,np.nan
1570056480,np.nan,np.nan
1570056489,np.nan,np.nan
1570056499,37.433922,126.914222
1570056519,37.432335,126.914888
1570056569,np.nan,np.nan
1570056620,37.434201,126.914286
1570056650,np.nan,np.nan
1570056680,37.436531,126.914561
1570056700,37.436534,126.914562
1570056700,37.436534,126.914562
1570056840,37.436538,126.914563
1570056840,37.436538,126.914563
1570056960,37.43706,126.914696
1570056968,np.nan,np.nan
1570056976,np.nan,np.nan
1570056984,np.nan,np.nan
1570056992,np.nan,np.nan
1570057000,np.nan,np.nan
1570057008,np.nan,np.nan
1570057016,np.nan,np.nan
1570057024,np.nan,np.nan
1570057040,37.444965,126.917164
1570057055,np.nan,np.nan
1570057070,np.nan,np.nan
1570057085,np.nan,np.nan
1570057100,37.448034,126.920598
1570057112,np.nan,np.nan
1570057124,np.nan,np.nan
1570057136,np.nan,np.nan
1570057148,np.nan,np.nan
1570057160,37.452962,126.921127
1570057175,np.nan,np.nan
1570057190,np.nan,np.nan
1570057205,np.nan,np.nan
1570057221,37.456688,126.920857
1570057236,np.nan,np.nan
1570057251,np.nan,np.nan
1570057266,np.nan,np.nan
1570057282,37.460138,126.922896
1570057312,np.nan,np.nan
1570057342,37.460764,126.926003
1570057357,np.nan,np.nan
1570057372,np.nan,np.nan
1570057387,np.nan,np.nan
1570057402,37.458638,126.929833
1570057417,np.nan,np.nan
1570057432,np.nan,np.nan
1570057447,np.nan,np.nan
1570057462,37.462214,126.931861
1570057492,np.nan,np.nan
1570057522,37.464715,126.931544
1570057537,np.nan,np.nan
1570057552,np.nan,np.nan
1570057567,np.nan,np.nan
1570057582,37.468467,126.932351
1570057612,np.nan,np.nan
1570057642,37.470807,126.933637
1570057702,37.471387,126.933939
1570057762,37.471681,126.934109
1570057792,np.nan,np.nan
1570057822,37.474109,126.935584
1570057842,np.nan,np.nan
1570057862,np.nan,np.nan
1570057882,37.477288,126.937196
1570057895,np.nan,np.nan
1570057908,np.nan,np.nan
1570057922,37.478099,126.933174
1570058002,37.478598,126.932319
1570058017,np.nan,np.nan
1570058032,np.nan,np.nan
1570058047,np.nan,np.nan
1570058062,37.482006,126.929947
1570058122,37.483602,126.929798
1570058182,37.483988,126.929763
1570058212,np.nan,np.nan
1570058242,37.485833,126.929532
1570058302,37.4871,126.929023
1570058362,37.488391,126.928428
1570058403,37.488394,126.928426
1570058443,np.nan,np.nan
1570058483,37.490416,126.927492
1570058513,np.nan,np.nan
1570058543,37.492983,126.926909
1570058603,37.494647,126.927305
1570058623,np.nan,np.nan
1570058643,np.nan,np.nan
1570058663,37.498039,126.928037
1570058724,37.498666,126.928139
1570058754,np.nan,np.nan
1570058784,37.499715,126.930487
1570058799,np.nan,np.nan
1570058814,np.nan,np.nan
1570058829,np.nan,np.nan
1570058844,37.502045,126.934511
1570058875,np.nan,np.nan
1570058906,37.503668,126.937161
1570058920,np.nan,np.nan
1570058934,np.nan,np.nan
1570058948,np.nan,np.nan
1570058964,37.506758,126.939866
1570058994,np.nan,np.nan
1570059024,37.509413,126.940189
1570059039,np.nan,np.nan
1570059054,np.nan,np.nan
1570059069,np.nan,np.nan
1570059084,37.513574,126.941268
1570059104,np.nan,np.nan
1570059125,37.513713,126.943578
1570059141,np.nan,np.nan
1570059157,np.nan,np.nan
1570059173,np.nan,np.nan
1570059189,np.nan,np.nan
1570059205,37.512789,126.949156
1570059225,np.nan,np.nan
1570059245,np.nan,np.nan
1570059265,37.512584,126.953412
1570059305,37.512589,126.95422
1570059386,37.513401,126.955884
1570059406,np.nan,np.nan
