1570175149.0,37.690293,127.045194
1570175209,37.690293,127.045206
1570175270,37.689249,127.045429
1570175285,np.nan,np.nan
1570175300,np.nan,np.nan
1570175315,np.nan,np.nan
1570175330,37.685614,127.045919
1570175390,37.683989,127.045921
1570175451,37.682817,127.045757
1570175463,np.nan,np.nan
1570175475,np.nan,np.nan
1570175487,np.nan,np.nan
1570175499,np.nan,np.nan
1570175511,37.677783,127.044905
1570175523,np.nan,np.nan
1570175535,np.nan,np.nan
1570175547,np.nan,np.nan
1570175559,np.nan,np.nan
1570175571,37.673253,127.044132
1570175601,np.nan,np.nan
1570175631,37.671136,127.04378
1570175661,np.nan,np.nan
1570175692,37.669128,127.043434
1570175752,37.66737,127.04313
1570175782,np.nan,np.nan
1570175812,37.665214,127.042765
1570175842,np.nan,np.nan
1570175873,37.663244,127.042466
1570175933,37.662524,127.04234
1570175948,np.nan,np.nan
1570175963,np.nan,np.nan
1570175978,np.nan,np.nan
1570175993,37.658927,127.040742
1570176023,np.nan,np.nan
1570176054,37.657072,127.039652
1570176114,37.657053,127.039641
1570176144,np.nan,np.nan
1570176174,37.654727,127.038251
1570176194,np.nan,np.nan
1570176214,np.nan,np.nan
1570176234,37.651779,127.036522
1570176294,37.650384,127.035682
1570176314,np.nan,np.nan
1570176334,np.nan,np.nan
1570176355,37.647714,127.034096
1570176375,np.nan,np.nan
1570176395,np.nan,np.nan
1570176415,37.64513,127.032559
1570176435,np.nan,np.nan
1570176455,np.nan,np.nan
1570176475,37.642251,127.030047
1570176535,37.641169,127.028905
1570176565,np.nan,np.nan
1570176595,37.639756,127.027388
1570176625,np.nan,np.nan
1570176656,37.637863,127.025324
1570176686,np.nan,np.nan
1570176716,37.636489,127.023821
1570176776,37.6349,127.023239
1570176785,np.nan,np.nan
1570176794,np.nan,np.nan
1570176803,np.nan,np.nan
1570176813,37.631226,127.024172
1570176877,37.630821,127.024362
1570176897,np.nan,np.nan
1570176917,np.nan,np.nan
1570176937,37.627576,127.025574
1570176945,np.nan,np.nan
1570176953,np.nan,np.nan
1570176963,37.62487,127.026649
1570176981,np.nan,np.nan
1570176999,np.nan,np.nan
1570177017,np.nan,np.nan
1570177035,np.nan,np.nan
1570177053,np.nan,np.nan
1570177072,37.619714,127.028719
1570177118,37.61952,127.02878
1570177148,np.nan,np.nan
1570177178,37.617651,127.029548
1570177187,np.nan,np.nan
1570177196,np.nan,np.nan
1570177205,np.nan,np.nan
1570177217,37.613762,127.029933
1570177270,37.613762,127.029933
1570177270,37.613762,127.029933
1570177270,37.613762,127.029933
1570177299,np.nan,np.nan
1570177328,np.nan,np.nan
1570177357,np.nan,np.nan
1570177386,np.nan,np.nan
1570177415,np.nan,np.nan
1570177444,np.nan,np.nan
1570177478,37.606863,127.028201
1570177539,37.60601,127.027219
1570177559,np.nan,np.nan
1570177579,np.nan,np.nan
1570177599,37.603789,127.024462
1570177619,np.nan,np.nan
1570177639,np.nan,np.nan
1570177659,37.601295,127.021941
1570177689,np.nan,np.nan
1570177719,37.599009,127.021699
1570177739,np.nan,np.nan
1570177759,np.nan,np.nan
1570177780,37.595884,127.02049
1570177800,np.nan,np.nan
1570177820,np.nan,np.nan
1570177840,37.593681,127.017979
1570177900,37.593263,127.017459
1570177912,np.nan,np.nan
1570177924,np.nan,np.nan
1570177936,np.nan,np.nan
1570177948,np.nan,np.nan
1570177960,37.590985,127.011434
1570178020,37.59027,127.010034
1570178057,37.589853,127.009232
1570178118,37.589853,127.009232
1570178118,37.589853,127.009232
1570178146,np.nan,np.nan
1570178174,np.nan,np.nan
1570178202,np.nan,np.nan
1570178230,np.nan,np.nan
1570178260,37.58772,127.00389
1570178290,np.nan,np.nan
1570178320,37.586178,127.001651
1570178339,np.nan,np.nan
1570178358,np.nan,np.nan
1570178377,np.nan,np.nan
1570178396,37.582671,126.99834
1570178441,37.582671,126.99834
1570178447,np.nan,np.nan
1570178453,np.nan,np.nan
1570178459,np.nan,np.nan
1570178468,37.579183,126.996566
1570178523,37.579183,126.996566
1570178523,37.579183,126.996566
1570178575,np.nan,np.nan
1570178627,np.nan,np.nan
1570178680,37.576255,126.997172
1570178740,37.574475,126.997432
1570178800,37.573902,126.997487
1570178820,np.nan,np.nan
1570178840,np.nan,np.nan
1570178861,37.570771,126.997062
1570178873,np.nan,np.nan
1570178885,np.nan,np.nan
1570178897,np.nan,np.nan
1570178909,np.nan,np.nan
1570178921,37.570416,126.990418
1570178981,37.570335,126.988827
1570179042,37.570336,126.988832
1570179077,np.nan,np.nan
1570179112,37.570257,126.986247
1570179163,37.570273,126.986261
1570179183,np.nan,np.nan
1570179203,np.nan,np.nan
1570179223,37.570274,126.982025
1570179243,np.nan,np.nan
1570179263,np.nan,np.nan
1570179283,37.570294,126.97836
1570179343,37.570311,126.977599
1570179411,37.57031,126.977552
1570179419,np.nan,np.nan
1570179427,np.nan,np.nan
1570179435,np.nan,np.nan
1570179443,np.nan,np.nan
1570179451,np.nan,np.nan
1570179463,37.569498,126.970682
1570179535,37.569422,126.97057
1570179547,np.nan,np.nan
1570179559,np.nan,np.nan
1570179571,np.nan,np.nan
1570179584,37.566229,126.966983
1570179614,np.nan,np.nan
1570179644,37.564209,126.965326
1570179656,np.nan,np.nan
1570179668,np.nan,np.nan
1570179680,np.nan,np.nan
1570179692,np.nan,np.nan
1570179704,37.559868,126.962458
1570179764,37.55971,126.962278
1570179774,np.nan,np.nan
1570179784,np.nan,np.nan
1570179794,np.nan,np.nan
1570179804,np.nan,np.nan
1570179814,np.nan,np.nan
1570179828,37.554898,126.957335
1570179845,np.nan,np.nan
1570179862,np.nan,np.nan
1570179879,np.nan,np.nan
1570179896,37.55077,126.955305
1570179946,37.550733,126.955095
1570179976,np.nan,np.nan
1570180006,37.549033,126.954272
1570180018,np.nan,np.nan
1570180030,np.nan,np.nan
1570180042,np.nan,np.nan
1570180054,np.nan,np.nan
1570180070,37.544502,126.951354
1570180098,np.nan,np.nan
1570180127,37.54237,126.949477
1570180147,np.nan,np.nan
1570180167,np.nan,np.nan
1570180187,37.540172,126.946528
1570180251,37.539995,126.946289
1570180260,np.nan,np.nan
1570180269,np.nan,np.nan
1570180278,np.nan,np.nan
1570180287,np.nan,np.nan
1570180296,np.nan,np.nan
1570180308,37.536119,126.940295
1570180315,np.nan,np.nan
1570180322,np.nan,np.nan
1570180329,np.nan,np.nan
1570180336,np.nan,np.nan
1570180343,np.nan,np.nan
1570180350,np.nan,np.nan
1570180357,np.nan,np.nan
1570180368,37.531157,126.932609
1570180383,np.nan,np.nan
1570180398,np.nan,np.nan
1570180413,np.nan,np.nan
1570180428,37.528458,126.928345
1570180443,np.nan,np.nan
1570180458,np.nan,np.nan
1570180473,np.nan,np.nan
1570180488,37.525936,126.924318
