1570173759.0,37.689939,127.04436
1570173820,37.689335,127.045414
1570173834,np.nan,np.nan
1570173848,np.nan,np.nan
1570173862,np.nan,np.nan
1570173876,np.nan,np.nan
1570173893,37.684052,127.045946
1570173941,37.683926,127.045915
1570174001,37.682764,127.045748
1570174013,np.nan,np.nan
1570174025,np.nan,np.nan
1570174037,np.nan,np.nan
1570174049,np.nan,np.nan
1570174061,37.677819,127.044911
1570174073,np.nan,np.nan
1570174085,np.nan,np.nan
1570174097,np.nan,np.nan
1570174109,np.nan,np.nan
1570174122,37.673289,127.044138
1570174144,np.nan,np.nan
1570174166,np.nan,np.nan
1570174190,37.669999,127.043577
1570174242,37.668522,127.043329
1570174277,np.nan,np.nan
1570174312,37.666333,127.042981
1570174329,np.nan,np.nan
1570174346,np.nan,np.nan
1570174363,37.663393,127.042488
1570174403,37.662914,127.042417
1570174483,37.661561,127.042149
1570174504,np.nan,np.nan
1570174525,np.nan,np.nan
1570174548,37.65854,127.040505
1570174561,np.nan,np.nan
1570174574,np.nan,np.nan
1570174587,np.nan,np.nan
1570174600,np.nan,np.nan
1570174615,37.654377,127.038046
1570174639,np.nan,np.nan
1570174664,37.65221,127.036775
1570174684,np.nan,np.nan
1570174704,np.nan,np.nan
1570174725,37.649209,127.034984
1570174785,37.648662,127.034659
1570174845,37.648134,127.034345
1570174860,np.nan,np.nan
1570174875,np.nan,np.nan
1570174890,np.nan,np.nan
1570174905,37.644253,127.032028
1570174966,37.643339,127.031256
1570175026,37.642575,127.030401
1570175086,37.641326,127.029071
1570175101,np.nan,np.nan
1570175116,np.nan,np.nan
1570175131,np.nan,np.nan
1570175147,37.638252,127.025747
1570175177,np.nan,np.nan
1570175207,37.636452,127.02378
1570175268,37.635469,127.023162
1570175283,np.nan,np.nan
1570175298,np.nan,np.nan
1570175313,np.nan,np.nan
1570175329,37.631226,127.024172
1570175388,37.630866,127.024343
1570175403,np.nan,np.nan
1570175418,np.nan,np.nan
1570175433,np.nan,np.nan
1570175448,37.626792,127.025887
1570175457,np.nan,np.nan
1570175467,37.62487,127.026649
1570175484,np.nan,np.nan
1570175501,np.nan,np.nan
1570175518,np.nan,np.nan
1570175535,np.nan,np.nan
1570175552,np.nan,np.nan
1570175573,37.619714,127.028719
1570175629,37.6191,127.028947
1570175649,np.nan,np.nan
1570175669,np.nan,np.nan
1570175690,37.615598,127.029881
1570175717,np.nan,np.nan
1570175744,37.613762,127.029933
1570175744,37.613762,127.029933
1570175762,np.nan,np.nan
1570175780,np.nan,np.nan
1570175798,np.nan,np.nan
1570175816,np.nan,np.nan
1570175834,np.nan,np.nan
1570175852,np.nan,np.nan
1570175871,37.606819,127.02815
1570175891,np.nan,np.nan
1570175911,np.nan,np.nan
1570175931,37.604421,127.025316
1570175991,37.60365,127.02425
1570176011,np.nan,np.nan
1570176031,np.nan,np.nan
1570176051,37.601013,127.021866
1570176081,np.nan,np.nan
1570176111,37.598645,127.021674
1570176126,np.nan,np.nan
1570176141,np.nan,np.nan
1570176156,np.nan,np.nan
1570176171,37.594864,127.019333
1570176225,37.593746,127.018053
1570176258,np.nan,np.nan
1570176292,37.59248,127.015107
1570176300,np.nan,np.nan
1570176308,np.nan,np.nan
1570176316,np.nan,np.nan
1570176324,np.nan,np.nan
1570176334,37.589853,127.009232
1570176369,37.589853,127.009232
1570176386,np.nan,np.nan
1570176403,np.nan,np.nan
1570176420,np.nan,np.nan
1570176437,np.nan,np.nan
1570176454,np.nan,np.nan
1570176472,37.587293,127.002943
1570176492,np.nan,np.nan
1570176512,np.nan,np.nan
1570176533,37.5846,127.0003
1570176564,np.nan,np.nan
1570176595,37.582671,126.99834
1570176595,37.582671,126.99834
1570176622,np.nan,np.nan
1570176649,np.nan,np.nan
1570176676,np.nan,np.nan
1570176705,37.579183,126.996566
1570176728,np.nan,np.nan
1570176751,np.nan,np.nan
1570176774,37.576225,126.997177
1570176834,37.576156,126.997187
1570176895,37.574564,126.997422
1570176955,37.573429,126.997517
1570176985,np.nan,np.nan
1570177015,37.570908,126.997251
1570177030,np.nan,np.nan
1570177045,np.nan,np.nan
1570177060,np.nan,np.nan
1570177075,37.570497,126.992037
1570177135,37.570384,126.989788
1570177195,37.570313,126.988371
1570177225,np.nan,np.nan
1570177256,37.570283,126.985126
1570177286,np.nan,np.nan
1570177316,37.570277,126.982628
1570177336,np.nan,np.nan
1570177356,np.nan,np.nan
1570177377,37.570288,126.978617
1570177417,37.570259,126.97666
1570177447,np.nan,np.nan
1570177477,37.570199,126.973852
1570177507,np.nan,np.nan
