20191003140646,37.540277,126.946785
20191003140749,37.540152,126.946501
20191003140849,37.537871,126.943331
20191003140950,37.532523,126.934788
20191003141050,37.529242,126.929579
20191003141150,37.526102,126.924584
20191003141250,37.52605,126.9245
20191003141350,37.524622,126.92221
20191003141451,37.521906,126.917634
20191003141551,37.519228,126.913587
20191003141651,37.519015,126.913235
20191003141751,37.518463,126.912324
20191003141851,37.518167,126.9115
20191003141952,37.518142,126.911431
20191003142052,37.517833,126.910553
20191003142152,37.517668,126.910085
20191003142252,37.517494,126.909656
20191003142352,37.517416,126.909436
20191003142452,37.517249,126.908947
20191003142552,37.517203,126.908811
20191003142652,37.51702,126.908271
20191003142753,37.516667,126.907234
20191003142853,37.516659,126.907211
20191003142953,37.514668,126.901446
20191003143053,37.514139,126.89994
20191003143153,37.513122,126.896975
20191003143254,37.511199,126.89231
20191003143354,37.510416,126.890709
20191003143431,37.509752,126.889423
20191003143508,37.509752,126.889423
20191003143508,37.509752,126.889423
20191003143757,37.505993,126.883857
20191003143855,37.500979,126.876822
20191003143955,37.498989,126.872587
20191003144055,37.499231,126.870352
20191003144155,37.498709,126.865747
20191003144256,37.498486,126.865467
20191003144356,37.496738,126.861108
20191003144456,37.496919,126.860071
20191003144556,37.49738,126.857374
20191003144656,37.498236,126.849218
20191003144737,37.497954,126.847603
20191003144857,37.495831,126.843219
20191003144937,37.495343,126.842092
20191003145057,37.493585,126.838063
20191003145158,37.493251,126.834356
20191003145258,37.493231,126.831878
20191003145358,37.493203,126.8286
20191003145438,37.492889,126.824165
20191003145537,37.491922,126.821379
20191003145537,37.491922,126.821379
20191003145537,37.491922,126.821379
20191003145537,37.491922,126.821379
20191003145941,37.491888,126.821792
20191003150040,37.493006,126.824968
20191003150140,37.49318,126.830225
20191003150240,37.49322,126.835117
20191003150341,37.493241,126.837003
20191003150441,37.493633,126.838514
20191003150524,37.494344,126.840493
20191003150641,37.495723,126.843366
20191003150741,37.496967,126.846177
20191003150849,37.497171,126.855132
20191003150952,37.496477,126.862057
20191003151022,37.496456,126.86211
20191003151142,37.497842,126.864936
20191003151243,37.499505,126.867632
20191003151343,37.498907,126.871187
20191003151454,37.499587,126.874465
20191003151543,37.501538,126.877835
20191003151643,37.504535,126.88211
20191003151743,37.507044,126.885602
20191003151843,37.508192,126.887211
20191003151943,37.509004,126.888329
20191003152044,37.510742,126.891691
20191003152144,37.511659,126.893572
20191003152244,37.512461,126.895643
20191003152344,37.514017,126.899992
20191003152444,37.514233,126.900611
20191003152544,37.514934,126.902572
20191003152644,37.515841,126.9052
20191003152744,37.515842,126.905203
20191003152844,37.516575,126.907392
