1570118370.0,37.643435,127.021936
1570118431,37.643201,127.02223
1570118491,37.642383,127.023457
1570118499,np.nan,np.nan
1570118507,np.nan,np.nan
1570118516,37.640412,127.02602
1570118611,37.639572,127.027178
1570118671,37.638227,127.02572
1570118701,np.nan,np.nan
1570118732,37.636505,127.023838
1570118744,np.nan,np.nan
1570118756,np.nan,np.nan
1570118768,np.nan,np.nan
1570118780,np.nan,np.nan
1570118792,37.631797,127.023951
1570118837,37.631226,127.024172
1570118874,np.nan,np.nan
1570118912,37.628875,127.025104
1570118922,np.nan,np.nan
1570118932,np.nan,np.nan
1570118942,np.nan,np.nan
1570118952,37.62487,127.026649
1570118986,37.62487,127.026649
1570119001,np.nan,np.nan
1570119016,np.nan,np.nan
1570119031,np.nan,np.nan
1570119046,np.nan,np.nan
1570119061,np.nan,np.nan
1570119076,np.nan,np.nan
1570119093,37.618506,127.029194
1570119153,37.617517,127.029604
1570119164,np.nan,np.nan
1570119175,np.nan,np.nan
1570119186,np.nan,np.nan
1570119198,37.613762,127.029933
1570119241,37.613762,127.029933
1570119241,37.613762,127.029933
1570119260,np.nan,np.nan
1570119279,np.nan,np.nan
1570119298,np.nan,np.nan
1570119317,np.nan,np.nan
1570119336,np.nan,np.nan
1570119355,np.nan,np.nan
1570119374,np.nan,np.nan
1570119394,37.606291,127.027542
1570119414,np.nan,np.nan
1570119435,37.60436,127.025239
1570119515,37.603602,127.024171
1570119535,np.nan,np.nan
1570119555,37.602138,127.022168
1570119575,np.nan,np.nan
1570119595,np.nan,np.nan
1570119615,np.nan,np.nan
1570119635,37.603052,127.017209
1570119696,37.603569,127.015051
1570119756,37.603769,127.013407
1570119776,np.nan,np.nan
1570119796,np.nan,np.nan
1570119816,37.605295,127.010118
1570119846,np.nan,np.nan
1570119876,37.605847,127.007884
1570119896,np.nan,np.nan
1570119917,37.607562,127.005285
1570119948,np.nan,np.nan
1570119979,37.607888,127.002378
1570120008,np.nan,np.nan
1570120037,37.608569,127.000105
1570120050,np.nan,np.nan
1570120063,np.nan,np.nan
1570120076,np.nan,np.nan
1570120089,np.nan,np.nan
1570120105,37.610722,126.99477
1570120158,37.610719,126.994634
1570120178,np.nan,np.nan
1570120198,np.nan,np.nan
1570120218,37.611711,126.99065
1570120218,37.611711,126.99065
1570120228,np.nan,np.nan
1570120238,np.nan,np.nan
1570120248,np.nan,np.nan
1570120258,np.nan,np.nan
1570120268,np.nan,np.nan
1570120278,np.nan,np.nan
1570120288,np.nan,np.nan
1570120298,np.nan,np.nan
1570120308,np.nan,np.nan
1570120318,np.nan,np.nan
1570120328,np.nan,np.nan
1570120348,37.61043,126.976466
1570120364,np.nan,np.nan
1570120380,np.nan,np.nan
1570120398,37.609035,126.973264
1570120428,np.nan,np.nan
1570120459,37.607337,126.971703
1570120489,np.nan,np.nan
1570120519,37.606619,126.969593
1570120544,np.nan,np.nan
1570120569,np.nan,np.nan
1570120595,37.605356,126.966217
1570120610,np.nan,np.nan
1570120625,np.nan,np.nan
1570120640,37.604137,126.962923
1570120670,np.nan,np.nan
1570120700,37.602409,126.961259
1570120720,np.nan,np.nan
1570120740,np.nan,np.nan
1570120760,37.600553,126.958521
1570120790,np.nan,np.nan
1570120821,37.598833,126.956749
1570120841,np.nan,np.nan
1570120861,np.nan,np.nan
1570120881,37.595929,126.955123
1570120901,np.nan,np.nan
1570120921,np.nan,np.nan
1570120941,37.595896,126.95086
1570121017,37.595642,126.948705
1570121062,37.594182,126.948021
1570121129,37.592821,126.947061
1570121182,37.592213,126.946081
1570121242,37.591898,126.945017
1570121302,37.59206,126.944198
1570121375,37.59219,126.943263
1570121423,37.592174,126.943318
1570121483,37.591768,126.942041
1570121543,37.591732,126.941927
1570121603,37.591687,126.941787
1570121625,np.nan,np.nan
1570121647,np.nan,np.nan
1570121670,37.590219,126.938735
1570121670,37.590219,126.938735
1570121699,np.nan,np.nan
1570121728,np.nan,np.nan
1570121757,np.nan,np.nan
1570121789,37.587334,126.935179
1570121798,np.nan,np.nan
1570121807,np.nan,np.nan
1570121816,np.nan,np.nan
1570121825,np.nan,np.nan
1570121834,np.nan,np.nan
1570121844,37.581099,126.935975
1570121874,np.nan,np.nan
1570121905,37.578848,126.935956
1570121925,np.nan,np.nan
1570121945,np.nan,np.nan
1570121965,37.575489,126.935255
1570122030,37.574919,126.935292
1570122058,np.nan,np.nan
1570122086,37.572456,126.935221
1570122106,np.nan,np.nan
1570122126,np.nan,np.nan
1570122146,37.570131,126.933421
1570122177,np.nan,np.nan
1570122208,37.568079,126.931757
1570122237,np.nan,np.nan
1570122266,37.566075,126.930225
1570122327,37.565377,126.929674
1570122387,37.563615,126.93005
1570122402,np.nan,np.nan
1570122417,37.56177,126.932045
1570122448,np.nan,np.nan
1570122479,np.nan,np.nan
1570122511,37.559935,126.9357
1570122511,37.559935,126.9357
1570122579,37.559935,126.9357
1570122615,np.nan,np.nan
1570122651,np.nan,np.nan
1570122688,37.560038,126.939619
1570122715,np.nan,np.nan
