1570118360.0,37.592016,126.945426
1570118420,37.592219,126.943612
1570118480,37.591781,126.942082
1570118540,37.591661,126.941706
1570118563,np.nan,np.nan
1570118586,np.nan,np.nan
1570118611,37.590219,126.938735
1570118620,np.nan,np.nan
1570118629,np.nan,np.nan
1570118638,np.nan,np.nan
1570118648,37.587428,126.935105
1570118659,np.nan,np.nan
1570118670,np.nan,np.nan
1570118681,np.nan,np.nan
1570118692,np.nan,np.nan
1570118703,np.nan,np.nan
1570118714,np.nan,np.nan
1570118731,37.581099,126.935975
1570118753,np.nan,np.nan
1570118776,37.578616,126.935843
1570118797,np.nan,np.nan
1570118818,np.nan,np.nan
1570118841,37.575182,126.935139
1570118882,37.573607,126.935495
1570118975,37.572348,126.935147
1570118987,np.nan,np.nan
1570118999,np.nan,np.nan
1570119011,np.nan,np.nan
1570119023,37.568933,126.932477
1570119066,37.568079,126.931757
1570119104,np.nan,np.nan
1570119143,37.565939,126.930118
1570119203,37.565142,126.929489
1570119233,np.nan,np.nan
1570119263,37.563172,126.930574
1570119291,np.nan,np.nan
1570119319,37.56177,126.932045
1570119327,np.nan,np.nan
1570119335,np.nan,np.nan
1570119343,37.559935,126.9357
1570119445,37.560079,126.937359
1570119465,37.560009,126.939048
1570119491,np.nan,np.nan
1570119517,np.nan,np.nan
1570119544,37.558655,126.942531
1570119625,37.557287,126.942774
1570119659,np.nan,np.nan
1570119694,37.556242,126.94003
1570119720,np.nan,np.nan
1570119746,37.555364,126.937453
1570119806,37.555347,126.93738
1570119836,np.nan,np.nan
1570119867,37.55393,126.934757
1570119882,np.nan,np.nan
1570119897,np.nan,np.nan
1570119912,np.nan,np.nan
1570119927,37.550018,126.932202
1570119987,37.549795,126.932131
1570120047,37.54812,126.931538
1570120057,np.nan,np.nan
1570120067,np.nan,np.nan
1570120077,np.nan,np.nan
1570120087,np.nan,np.nan
1570120097,np.nan,np.nan
1570120108,37.542839,126.928714
1570120114,np.nan,np.nan
1570120120,np.nan,np.nan
1570120126,np.nan,np.nan
1570120132,np.nan,np.nan
1570120138,np.nan,np.nan
1570120144,np.nan,np.nan
1570120150,np.nan,np.nan
1570120156,np.nan,np.nan
1570120168,37.534898,126.92345
1570120178,np.nan,np.nan
1570120188,np.nan,np.nan
1570120198,np.nan,np.nan
1570120208,np.nan,np.nan
1570120218,np.nan,np.nan
1570120232,37.53027,126.918743
1570120260,np.nan,np.nan
1570120289,37.528225,126.917429
1570120350,37.527634,126.918034
1570120358,np.nan,np.nan
1570120366,np.nan,np.nan
1570120374,np.nan,np.nan
1570120382,np.nan,np.nan
1570120390,np.nan,np.nan
1570120398,np.nan,np.nan
1570120409,37.522016,126.923697
1570120470,37.520815,126.924745
1570120491,np.nan,np.nan
1570120512,np.nan,np.nan
1570120533,37.518636,126.926895
1570120590,37.517519,126.92802
1570120650,37.517364,126.928179
1570120670,np.nan,np.nan
1570120690,37.515217,126.927234
1570120696,np.nan,np.nan
1570120702,np.nan,np.nan
1570120708,np.nan,np.nan
1570120714,np.nan,np.nan
1570120720,np.nan,np.nan
1570120731,37.509871,126.924054
1570120747,np.nan,np.nan
1570120763,np.nan,np.nan
1570120779,np.nan,np.nan
1570120795,np.nan,np.nan
1570120811,np.nan,np.nan
1570120832,37.504393,126.921962
1570120851,np.nan,np.nan
1570120870,np.nan,np.nan
1570120891,37.501016,126.920514
1570120931,37.500778,126.920421
1570121012,37.500114,126.920211
1570121042,np.nan,np.nan
1570121072,37.499799,126.92263
1570121092,np.nan,np.nan
1570121112,np.nan,np.nan
1570121132,37.499702,126.926144
1570121192,37.499681,126.926869
1570121223,np.nan,np.nan
