1570118375.0,37.608433,127.000523
1570118395,np.nan,np.nan
1570118415,np.nan,np.nan
1570118436,37.609499,126.997243
1570118466,np.nan,np.nan
1570118497,37.610808,126.994484
1570118510,np.nan,np.nan
1570118523,np.nan,np.nan
1570118537,37.611719,126.991075
1570118537,37.611719,126.991075
1570118547,np.nan,np.nan
1570118557,np.nan,np.nan
1570118567,np.nan,np.nan
1570118577,np.nan,np.nan
1570118587,np.nan,np.nan
1570118597,np.nan,np.nan
1570118607,np.nan,np.nan
1570118617,np.nan,np.nan
1570118627,np.nan,np.nan
1570118637,np.nan,np.nan
1570118647,np.nan,np.nan
1570118668,37.61043,126.976466
1570118684,np.nan,np.nan
1570118700,np.nan,np.nan
1570118716,np.nan,np.nan
1570118733,37.608258,126.972577
1570118748,np.nan,np.nan
1570118763,np.nan,np.nan
1570118779,37.606652,126.969704
1570118799,np.nan,np.nan
1570118819,np.nan,np.nan
1570118839,37.605343,126.96619
1570118860,np.nan,np.nan
1570118881,np.nan,np.nan
1570118903,37.604187,126.963087
1570118960,37.60377,126.962105
1570118990,np.nan,np.nan
1570119021,37.601959,126.961098
1570119044,np.nan,np.nan
1570119067,np.nan,np.nan
1570119090,37.600393,126.958302
1570119111,np.nan,np.nan
1570119132,np.nan,np.nan
1570119155,37.597166,126.956373
1570119167,np.nan,np.nan
1570119179,np.nan,np.nan
1570119191,np.nan,np.nan
1570119205,37.59576,126.952133
1570119232,np.nan,np.nan
1570119260,37.595751,126.9488
1570119321,37.594557,126.948234
1570119354,np.nan,np.nan
1570119387,37.592372,126.946447
1570119441,37.591887,126.944978
1570119502,37.592216,126.943526
1570119563,37.592082,126.943027
1570119624,37.59165,126.941669
1570119684,37.591598,126.941507
1570119745,37.591077,126.940745
1570119774,np.nan,np.nan
1570119803,37.590219,126.938735
1570119815,np.nan,np.nan
1570119827,np.nan,np.nan
1570119839,np.nan,np.nan
1570119851,np.nan,np.nan
1570119867,37.586327,126.934757
1570119877,np.nan,np.nan
