1570110950.0,37.506073,127.0647
1570110970.0,37.50687,127.064476
1570110990.0,37.50774,127.0638
1570111010.0,37.508537,127.0636
1570111070.0,37.509136,127.06313
1570111130.0,37.509563,127.06298
1570111190.0,37.510696,127.06224
1570111251.0,37.511185,127.06218
1570111311.0,37.5116,127.06189
1570111371.0,37.512688,127.06131
1570111431.0,37.51281,127.0613
1570111492.0,37.513557,127.06071
1570111552.0,37.513657,127.06071
1570111612.0,37.514996,127.059944
1570111627.0,37.515953,127.05935
1570111642.0,37.516857,127.05903
1570111657.0,37.51786,127.05842
1570111672.0,37.51882,127.0578
1570111687.0,37.51984,127.05758
1570111702.0,37.520878,127.05692
1570111717.0,37.521873,127.05669
1570111734.0,37.522785,127.05608
1570111763.0,37.523693,127.05537
1570111793.0,37.524544,127.05464
1570111854.0,37.52487,127.05459
1570111869.0,37.524902,127.05355
1570111884.0,37.524807,127.052315
1570111899.0,37.524754,127.05098
1570111914.0,37.524635,127.049866
1570111974.0,37.52443,127.04772
1570111994.0,37.525146,127.04684
1570112014.0,37.52591,127.04598
1570112034.0,37.526672,127.04486
1570112049.0,37.527035,127.043915
1570112064.0,37.527325,127.04298
1570112079.0,37.52761,127.04167
1570112095.0,37.527855,127.04082
1570112155.0,37.528202,127.039375
1570112170.0,37.528614,127.03788
1570112186.0,37.528996,127.03648
1570112218.0,37.529015,127.03647
1570112218.0,37.52902,127.03645
1570112253.0,37.529026,127.03552
1570112288.0,37.528996,127.03427
1570112323.0,37.528915,127.03322
1570112358.0,37.528725,127.03187
1570112396.0,37.52852,127.03086
1570112456.0,37.527725,127.028824
1570112476.0,37.527687,127.0288
1570112557.0,37.527485,127.02865
1570112587.0,37.526943,127.02771
1570112617.0,37.52633,127.02638
1570112631.0,37.525818,127.02546
1570112645.0,37.525307,127.0242
1570112659.0,37.524765,127.02328
1570112673.0,37.524162,127.02197
1570112688.0,37.52359,127.02102
1570112737.0,37.52287,127.019684
1570112757.0,37.5223,127.01874
1570112777.0,37.52175,127.017815
1570112798.0,37.521194,127.0166
1570112858.0,37.52069,127.01583
1570112918.0,37.51943,127.01549
1570112948.0,37.51831,127.014915
1570112978.0,37.517212,127.01435
1570113008.0,37.51627,127.014145
1570113039.0,37.515415,127.01345
1570113099.0,37.516155,127.012054
1570113159.0,37.51687,127.010956
1570113220.0,37.516644,127.010155
1570113236.0,37.516056,127.00897
1570113252.0,37.515385,127.008125
1570113268.0,37.51459,127.00736
1570113286.0,37.513725,127.0067
1570113313.0,37.51244,127.00668
1570113340.0,37.51112,127.00673
1570113374.0,37.510166,127.00729
1570113409.0,37.509216,127.00787
1570113460.0,37.508907,127.00805
1570113521.0,37.50754,127.008835
1570113541.0,37.506992,127.00789
1570113561.0,37.506584,127.00654
1570113581.0,37.506332,127.00511
1570113650.0,37.506264,127.00503
1570113662.0,37.50624,127.00403
1570113674.0,37.506363,127.0027
1570113686.0,37.506607,127.00128
1570113701.0,37.507042,127.000275
1570113731.0,37.508175,126.99965
1570113761.0,37.509483,126.99895
1570113769.0,37.51032,126.99855
1570113777.0,37.511246,126.99809
1570113785.0,37.512173,126.99744
1570113793.0,37.513115,126.9972
1570113801.0,37.514095,126.99663
1570113809.0,37.515068,126.99643
1570113821.0,37.51603,126.995865
1570113827.0,37.517002,126.99566
1570113833.0,37.517925,126.995094
1570113839.0,37.51885,126.99484
1570113845.0,37.519825,126.99433
1570113851.0,37.520744,126.99413
1570113857.0,37.521713,126.993576
1570113863.0,37.522633,126.99338
1570113869.0,37.523613,126.992836
1570113875.0,37.52454,126.99265
1570113886.0,37.52552,126.99218
1570113914.0,37.526474,126.99202
1570113942.0,37.527466,126.99146
1570113957.0,37.52839,126.99131
1570113972.0,37.529354,126.99122
1570113987.0,37.53025,126.99069
1570114002.0,37.531128,126.99051
1570114010.0,37.532005,126.9898
1570114018.0,37.532803,126.989235
1570114026.0,37.53358,126.98884
1570114034.0,37.534454,126.98821
1570114042.0,37.535255,126.98757
1570114050.0,37.536106,126.98731
1570114063.0,37.53699,126.98674
1570114083.0,37.5379,126.98685
1570114103.0,37.53888,126.987274
1570114123.0,37.539814,126.98744
1570114153.0,37.540882,126.98765
1570114183.0,37.541996,126.98821
1570114213.0,37.543346,126.98826
1570114243.0,37.544605,126.988365
1570114243.0,37.544712,126.988365
1570114250.0,37.54566,126.988235
1570114257.0,37.546585,126.988144
1570114264.0,37.54755,126.98778
1570114271.0,37.548515,126.98747
1570114278.0,37.549488,126.9872
1570114285.0,37.550446,126.986755
1570114292.0,37.551414,126.98645
1570114299.0,37.552345,126.98596
1570114306.0,37.553276,126.98561
1570114313.0,37.55418,126.98517
1570114320.0,37.55508,126.98462
1570114327.0,37.55594,126.98438
1570114334.0,37.556797,126.98379
1570114341.0,37.557575,126.9836
1570114348.0,37.558327,126.98303
1570114363.0,37.55899,126.98285
1570114423.0,37.559303,126.982735
1570114483.0,37.559937,126.98226
1570114543.0,37.560833,126.981964
1570114603.0,37.561386,126.98151
1570114664.0,37.56218,126.9814
1570114724.0,37.562542,126.98154
1570114784.0,37.562813,126.981964
1570114844.0,37.56282,126.981964
1570114904.0,37.562912,126.981964
1570114964.0,37.562935,126.98197
1570115024.0,37.56317,126.98207
1570115084.0,37.563255,126.98208
1570115144.0,37.564297,126.98226
1570115204.0,37.564507,126.98227
1570115265.0,37.56485,126.98231
1570115325.0,37.56505,126.98255
1570115385.0,37.566677,126.98284
1570115445.0,37.56707,126.982864
1570115465.0,37.56712,126.982864
1570115546.0,37.567513,126.98289
1570115546.0,37.56752,126.98289
