1570133724.0,37.515774,127.05917
1570133744.0,37.51472,127.05989
1570133764.0,37.513702,127.06051
1570133784.0,37.512627,127.06075
1570133804.0,37.511814,127.06145
1570133824.0,37.510944,127.06166
1570133844.0,37.510147,127.06223
1570133905.0,37.50954,127.0625
1570133926.0,37.50875,127.06304
1570133947.0,37.50787,127.06371
1570133968.0,37.506996,127.063805
1570133996.0,37.505764,127.063736
1570134025.0,37.504612,127.063126
1570134055.0,37.5042,127.062065
1570134085.0,37.503807,127.06069
1570134115.0,37.5028,127.05989
1570134145.0,37.501747,127.05917
1570134175.0,37.500637,127.05976
1570134206.0,37.49957,127.0605
1570134250.0,37.49794,127.06128
1570134326.0,37.496414,127.06217
1570134344.0,37.496407,127.06219
1570134344.0,37.496407,127.06219
1570134373.0,37.495632,127.06239
1570134402.0,37.4948,127.06297
1570134431.0,37.493923,127.06347
1570134460.0,37.49309,127.06379
1570134491.0,37.49215,127.064445
1570134510.0,37.491356,127.06468
1570134529.0,37.490498,127.06527
1570134548.0,37.489697,127.06571
1570134567.0,37.4888,127.06603
1570134590.0,37.487663,127.06678
1570134613.0,37.48652,127.067245
1570134676.0,37.485123,127.065994
1570134694.0,37.48439,127.0651
1570134712.0,37.48376,127.06391
1570134731.0,37.483208,127.063034
1570134762.0,37.482292,127.0623
1570134794.0,37.481403,127.06207
1570134862.0,37.48016,127.06358
1570134909.0,37.479366,127.064476
1570134969.0,37.47928,127.064514
1570134981.0,37.479527,127.06529
1570134993.0,37.47994,127.06619
1570135005.0,37.48053,127.06747
1570135017.0,37.481213,127.068405
1570135030.0,37.481945,127.0698
1570135042.0,37.482826,127.071
1570135054.0,37.483627,127.07218
1570135066.0,37.484398,127.07337
1570135078.0,37.485058,127.07428
1570135090.0,37.485504,127.07457
1570135150.0,37.48516,127.073814
1570135160.0,37.48473,127.07334
1570135170.0,37.484093,127.07243
1570135180.0,37.483402,127.07144
1570135190.0,37.48265,127.07056
1570135200.0,37.48191,127.06917
1570135210.0,37.481186,127.06818
1570135225.0,37.480732,127.06681
1570135240.0,37.480408,127.06548
1570135255.0,37.480183,127.064514
1570135270.0,37.480167,127.063705
1570135331.0,37.48054,127.063034
1570135361.0,37.481342,127.062386
1570135391.0,37.482323,127.06219
1570135407.0,37.48284,127.062836
1570135423.0,37.48344,127.0637
1570135439.0,37.484035,127.06454
1570135457.0,37.484753,127.06556
1570135511.0,37.485924,127.06719
1570135549.0,37.4872,127.06683
1570135588.0,37.488426,127.066376
1570135632.0,37.488815,127.066086
1570135692.0,37.48936,127.065994
1570135708.0,37.490242,127.06543
1570135724.0,37.491177,127.06522
1570135740.0,37.492023,127.06455
1570135758.0,37.493,127.06394
1570135813.0,37.494022,127.063705
1570135873.0,37.49517,127.06298
1570135893.0,37.49618,127.06227
1570135913.0,37.49712,127.06177
1570135933.0,37.49807,127.06143
1570135993.0,37.498627,127.06089
1570136053.0,37.498856,127.06081
1570136088.0,37.499874,127.06012
1570136124.0,37.50093,127.05989
1570136142.0,37.50195,127.06029
1570136160.0,37.503025,127.060936
1570136180.0,37.503967,127.06204
1570136207.0,37.504448,127.063126
1570136234.0,37.504948,127.06448
1570136274.0,37.505325,127.065254
1570136314.0,37.506275,127.06468
1570136354.0,37.507378,127.064316
1570136414.0,37.50862,127.06357
1570136474.0,37.51008,127.062805
1570136494.0,37.51106,127.06221
1570136514.0,37.51196,127.061554
1570136535.0,37.512844,127.06128
1570136571.0,37.51399,127.06069
1570136607.0,37.515102,127.06008
1570136659.0,37.51542,127.059845
1570136673.0,37.51638,127.05919
1570136687.0,37.517307,127.0586
