1570168783.0,37.564921,126.945792
1570168795,np.nan,np.nan
1570168807,np.nan,np.nan
1570168819,np.nan,np.nan
1570168831,np.nan,np.nan
1570168843,37.568778,126.948795
1570168851,np.nan,np.nan
1570168859,np.nan,np.nan
1570168867,np.nan,np.nan
1570168875,np.nan,np.nan
1570168883,np.nan,np.nan
1570168891,np.nan,np.nan
1570168903,37.571082,126.957032
1570168911,np.nan,np.nan
1570168919,np.nan,np.nan
1570168927,np.nan,np.nan
1570168935,np.nan,np.nan
1570168943,37.572363,126.962566
1570168956,np.nan,np.nan
1570168969,np.nan,np.nan
1570168982,np.nan,np.nan
1570168995,np.nan,np.nan
1570169008,np.nan,np.nan
1570169024,37.57537,126.968628
1570169045,np.nan,np.nan
1570169066,np.nan,np.nan
1570169089,37.575884,126.97199
1570169144,37.575746,126.973396
1570169161,np.nan,np.nan
1570169178,np.nan,np.nan
1570169195,np.nan,np.nan
1570169213,37.575731,126.97877
1570169225,np.nan,np.nan
1570169237,np.nan,np.nan
1570169249,np.nan,np.nan
1570169264,37.575845,126.984134
1570169284,np.nan,np.nan
1570169304,np.nan,np.nan
1570169324,37.577288,126.987752
1570169337,np.nan,np.nan
1570169350,np.nan,np.nan
1570169364,37.577498,126.991259
1570169384,np.nan,np.nan
1570169404,np.nan,np.nan
1570169424,np.nan,np.nan
1570169444,37.57851,126.996786
1570169464,np.nan,np.nan
1570169484,np.nan,np.nan
1570169504,37.581496,126.997085
1570169524,np.nan,np.nan
1570169544,np.nan,np.nan
1570169564,37.584109,127.000036
1570169624,37.584885,127.000733
1570169654,np.nan,np.nan
1570169685,37.58673,127.002361
1570169715,np.nan,np.nan
1570169745,37.587793,127.004494
1570169767,np.nan,np.nan
1570169789,np.nan,np.nan
1570169813,37.589353,127.00842
1570169827,np.nan,np.nan
1570169841,np.nan,np.nan
1570169855,np.nan,np.nan
1570169869,37.591434,127.012641
1570169897,np.nan,np.nan
1570169926,37.590126,127.015076
1570169959,np.nan,np.nan
1570169993,37.588243,127.017259
1570170008,np.nan,np.nan
1570170023,np.nan,np.nan
1570170038,37.585851,127.018921
1570170038,37.585851,127.018921
1570170070,np.nan,np.nan
1570170102,np.nan,np.nan
1570170134,np.nan,np.nan
1570170168,37.58241,127.020845
1570170228,37.580855,127.021675
1570170258,np.nan,np.nan
1570170288,37.578458,127.022982
1570170348,37.577356,127.023132
1570170381,np.nan,np.nan
1570170415,37.57615,127.025045
1570170442,np.nan,np.nan
1570170469,37.57695,127.028056
1570170484,np.nan,np.nan
1570170499,np.nan,np.nan
1570170514,np.nan,np.nan
1570170529,37.578038,127.032971
1570170549,np.nan,np.nan
1570170569,np.nan,np.nan
1570170590,37.578078,127.037051
1570170620,np.nan,np.nan
1570170650,37.578257,127.039452
1570170710,37.578898,127.041485
1570170740,np.nan,np.nan
1570170770,37.579727,127.04413
1570170831,37.580459,127.045753
1570170861,np.nan,np.nan
1570170891,37.581863,127.047504
1570170906,np.nan,np.nan
1570170921,np.nan,np.nan
1570170936,np.nan,np.nan
1570170951,37.584548,127.0508
1570170971,np.nan,np.nan
1570170991,np.nan,np.nan
1570171012,37.587217,127.052911
1570171042,np.nan,np.nan
1570171073,37.587953,127.055741
1570171092,np.nan,np.nan
1570171111,np.nan,np.nan
1570171132,37.589059,127.058954
1570171152,np.nan,np.nan
1570171172,np.nan,np.nan
1570171192,37.590001,127.062216
1570171207,np.nan,np.nan
1570171222,np.nan,np.nan
1570171237,np.nan,np.nan
1570171252,37.591313,127.066644
1570171282,np.nan,np.nan
1570171312,37.592179,127.069568
1570171342,np.nan,np.nan
1570171373,37.592857,127.072098
1570171433,37.593215,127.073548
1570171453,np.nan,np.nan
1570171473,np.nan,np.nan
1570171493,37.59424,127.077692
1570171523,np.nan,np.nan
1570171553,37.594812,127.079944
1570171583,np.nan,np.nan
1570171613,37.595514,127.082678
1570171643,np.nan,np.nan
1570171674,37.594778,127.085877
1570171735,37.593646,127.086179
1570171795,37.592541,127.086474
1570171825,np.nan,np.nan
1570171855,37.59009,127.087097
1570171915,37.588547,127.087495
1570171945,np.nan,np.nan
1570171975,37.586782,127.08803
1570172036,37.585043,127.088363
1570172096,37.583827,127.088335
1570172126,np.nan,np.nan
1570172156,37.581827,127.088598
1570172197,37.580951,127.088487
1570172257,37.580917,127.088481
1570172335,37.579758,127.087767
1570172361,np.nan,np.nan
1570172388,37.578229,127.085881
1570173347,np.nan,np.nan
1570174306,37.575944,127.085827
1570174323,np.nan,np.nan
1570174340,np.nan,np.nan
1570174357,np.nan,np.nan
1570174375,37.579982,127.088225
1570174432,37.580252,127.088305
1570174456,np.nan,np.nan
1570174480,37.58214,127.08867
1570174510,np.nan,np.nan
1570174540,37.584257,127.088454
1570174570,np.nan,np.nan
1570174601,37.586595,127.088156
1570174637,np.nan,np.nan
1570174673,37.589166,127.087523
1570174721,37.590286,127.087181
1570174751,np.nan,np.nan
1570174781,37.592297,127.086645
1570174841,37.592406,127.086614
1570174871,np.nan,np.nan
1570174901,37.594454,127.086089
1570174962,37.596068,127.085675
1570175002,37.596379,127.085472
1570175087,37.595895,127.083763
1570175114,np.nan,np.nan
1570175142,37.595269,127.081167
1570175159,np.nan,np.nan
1570175176,np.nan,np.nan
1570175193,np.nan,np.nan
1570175210,37.594048,127.07621
1570175236,np.nan,np.nan
1570175262,37.5934,127.073661
1570175277,np.nan,np.nan
1570175292,np.nan,np.nan
1570175307,np.nan,np.nan
1570175322,37.592157,127.069042
1570175383,37.591896,127.068165
1570175398,np.nan,np.nan
1570175413,np.nan,np.nan
1570175428,np.nan,np.nan
1570175443,37.590689,127.063865
1570175463,np.nan,np.nan
1570175483,np.nan,np.nan
1570175503,37.589652,127.060542
1570175523,np.nan,np.nan
1570175543,np.nan,np.nan
1570175563,37.58873,127.057249
1570175593,np.nan,np.nan
1570175624,37.588155,127.054222
1570175684,37.588213,127.054066
1570175718,np.nan,np.nan
1570175753,37.586354,127.051962
1570175763,np.nan,np.nan
1570175773,np.nan,np.nan
1570175783,np.nan,np.nan
1570175793,np.nan,np.nan
1570175804,37.58279,127.048449
1570175819,np.nan,np.nan
1570175834,np.nan,np.nan
1570175849,np.nan,np.nan
1570175864,37.580355,127.0451
1570175885,37.580205,127.045171
1570175935,np.nan,np.nan
1570175985,37.579497,127.042807
1570176015,np.nan,np.nan
1570176045,37.578781,127.040561
1570176105,37.578284,127.038718
1570176166,37.578076,127.038426
1570176181,np.nan,np.nan
1570176196,np.nan,np.nan
1570176211,np.nan,np.nan
1570176226,37.578207,127.033833
1570176256,np.nan,np.nan
1570176286,37.578034,127.03124
1570176299,np.nan,np.nan
1570176312,np.nan,np.nan
1570176325,np.nan,np.nan
1570176338,np.nan,np.nan
1570176351,37.576454,127.025584
1570176406,37.576097,127.024615
1570176467,37.575894,127.023958
1570176497,np.nan,np.nan
1570176527,37.578487,127.023103
1570176557,np.nan,np.nan
1570176587,37.580848,127.021825
1570176618,np.nan,np.nan
1570176649,37.582977,127.020687
1570176708,37.584539,127.019837
1570176768,37.585098,127.019543
1570176798,np.nan,np.nan
1570176828,37.587482,127.018265
1570176888,37.588759,127.016921
1570176918,np.nan,np.nan
1570176949,37.590412,127.014886
1570177009,37.591399,127.01367
1570177069,37.591853,127.013109
1570177129,37.59149,127.012386
1570177144,np.nan,np.nan
1570177159,np.nan,np.nan
1570177176,37.589853,127.009232
1570177225,37.589853,127.009232
1570177267,np.nan,np.nan
1570177310,37.588683,127.006469
1570177325,np.nan,np.nan
1570177340,np.nan,np.nan
1570177355,np.nan,np.nan
1570177370,37.586477,127.001909
1570177383,np.nan,np.nan
1570177396,np.nan,np.nan
1570177409,np.nan,np.nan
1570177422,np.nan,np.nan
1570177435,37.582671,126.99834
1570177483,37.582671,126.99834
1570177500,np.nan,np.nan
1570177517,np.nan,np.nan
1570177534,np.nan,np.nan
1570177551,37.579275,126.996512
1570177581,np.nan,np.nan
1570177611,37.577391,126.996956
1570177671,37.576325,126.996684
1570177711,37.576366,126.996085
1570177731,np.nan,np.nan
1570177751,np.nan,np.nan
1570177771,np.nan,np.nan
1570177791,37.577538,126.990718
1570177852,37.577541,126.988539
1570177912,37.577214,126.986777
1570177942,np.nan,np.nan
1570177972,37.57602,126.984199
1570178002,np.nan,np.nan
1570178032,37.575792,126.981711
1570178044,np.nan,np.nan
1570178056,np.nan,np.nan
1570178068,np.nan,np.nan
1570178080,np.nan,np.nan
1570178093,37.575892,126.975023
1570178133,37.575891,126.97497
1570178159,np.nan,np.nan
1570178185,np.nan,np.nan
1570178213,37.576088,126.971467
1570178228,np.nan,np.nan
1570178243,np.nan,np.nan
1570178260,37.575136,126.967991
1570178278,np.nan,np.nan
1570178296,np.nan,np.nan
1570178314,np.nan,np.nan
1570178334,37.572532,126.963805
1570178342,np.nan,np.nan
1570178350,np.nan,np.nan
1570178358,np.nan,np.nan
1570178366,np.nan,np.nan
1570178374,np.nan,np.nan
1570178382,np.nan,np.nan
1570178394,37.571236,126.955492
1570178402,np.nan,np.nan
1570178410,np.nan,np.nan
1570178418,np.nan,np.nan
1570178426,np.nan,np.nan
1570178434,np.nan,np.nan
1570178442,np.nan,np.nan
1570178454,37.568455,126.948126
1570178474,np.nan,np.nan
1570178494,np.nan,np.nan
1570178515,37.565949,126.946381
1570178535,np.nan,np.nan
1570178555,np.nan,np.nan
1570178575,37.563261,126.943874
1570178635,37.562188,126.942495
1570178665,np.nan,np.nan
1570178695,37.560507,126.94044
1570178739,37.560133,126.938924
1570178757,np.nan,np.nan
1570178775,np.nan,np.nan
1570178794,37.560157,126.9355
1570178811,np.nan,np.nan
1570178828,np.nan,np.nan
1570178845,np.nan,np.nan
1570178862,37.562533,126.931462
1570178927,37.562533,126.931462
1570178934,np.nan,np.nan
1570178941,np.nan,np.nan
1570178948,np.nan,np.nan
1570178955,np.nan,np.nan
1570178962,np.nan,np.nan
1570178972,37.566357,126.925786
1570178986,np.nan,np.nan
1570179000,np.nan,np.nan
1570179014,np.nan,np.nan
1570179028,np.nan,np.nan
1570179042,np.nan,np.nan
1570179057,37.567535,126.918354
1570179087,np.nan,np.nan
1570179117,37.569862,126.918399
1570179137,np.nan,np.nan
1570179157,37.571525,126.920644
1570179187,np.nan,np.nan
1570179217,37.572974,126.922641
1570179247,np.nan,np.nan
1570179277,37.574755,126.921905
1570179307,np.nan,np.nan
1570179338,37.576409,126.920586
1570179412,37.577283,126.920802
1570179432,np.nan,np.nan
1570179452,np.nan,np.nan
1570179472,37.576647,126.92493
1570179519,37.575793,126.926058
1570179519,37.575793,126.926058
1570179546,np.nan,np.nan
1570179573,np.nan,np.nan
1570179600,np.nan,np.nan
1570179627,np.nan,np.nan
1570179655,37.57252,126.921793
1570179699,37.572492,126.921833
1570179724,np.nan,np.nan
1570179749,37.57126,126.920025
1570179749,37.57126,126.920025
1570179781,np.nan,np.nan
1570179813,np.nan,np.nan
1570179845,np.nan,np.nan
1570179880,37.568439,126.916665
1570179940,37.568778,126.916906
1570180000,37.567514,126.918066
1570180020,np.nan,np.nan
1570180040,np.nan,np.nan
1570180060,37.566591,126.92136
1570180120,37.566524,126.921797
1570180148,np.nan,np.nan
1570180176,37.566242,126.925073
1570180176,37.566242,126.925073
1570180280,37.566242,126.925073
1570180300,np.nan,np.nan
1570180320,np.nan,np.nan
1570180340,np.nan,np.nan
1570180361,37.563955,126.929747
1570180385,np.nan,np.nan
1570180409,np.nan,np.nan
1570180435,37.56177,126.932045
1570180444,np.nan,np.nan
1570180453,np.nan,np.nan
1570180462,37.559935,126.9357
1570180505,np.nan,np.nan
1570180548,37.559967,126.938451
1570180575,np.nan,np.nan
1570180602,37.561216,126.941441
1570180632,np.nan,np.nan
1570180662,37.5626,126.943301
1570180735,37.5626,126.943301
1570180751,np.nan,np.nan
1570180767,np.nan,np.nan
1570180783,37.565166,126.945981
