1570170647.0,37.575778,127.085771
1570170667,np.nan,np.nan
1570170687,np.nan,np.nan
1570170708,37.578584,127.086179
1570170738,np.nan,np.nan
1570170768,37.579968,127.08809
1570170801,np.nan,np.nan
1570170835,37.582353,127.088643
1570170863,np.nan,np.nan
1570170892,37.584712,127.088435
1570170911,np.nan,np.nan
1570170930,np.nan,np.nan
1570170951,37.587394,127.087906
1570171009,37.587988,127.08772
1570171039,np.nan,np.nan
1570171069,37.589852,127.087293
1570171099,np.nan,np.nan
1570171130,37.592328,127.086636
1570171190,37.592503,127.086587
1570171220,np.nan,np.nan
1570171250,37.59434,127.086118
1570171310,37.59597,127.085703
1570171370,37.596234,127.085609
1570171390,np.nan,np.nan
1570171410,np.nan,np.nan
1570171431,37.595493,127.082034
1570171443,np.nan,np.nan
1570171455,np.nan,np.nan
1570171467,np.nan,np.nan
1570171479,np.nan,np.nan
1570171491,37.594027,127.076124
1570171521,np.nan,np.nan
1570171551,37.593301,127.07327
1570171571,np.nan,np.nan
1570171591,np.nan,np.nan
1570171611,37.59218,127.069118
1570171671,37.591748,127.067661
1570171691,np.nan,np.nan
1570171711,np.nan,np.nan
1570171732,37.590753,127.064074
1570171747,np.nan,np.nan
1570171762,np.nan,np.nan
1570171777,np.nan,np.nan
1570171792,37.589271,127.059224
1570171822,np.nan,np.nan
1570171853,37.588295,127.056101
1570171913,37.588242,127.053988
1570171933,np.nan,np.nan
1570171953,np.nan,np.nan
1570171974,37.585468,127.051265
1570171994,np.nan,np.nan
1570172014,np.nan,np.nan
1570172035,37.58281,127.048475
1570172065,np.nan,np.nan
1570172095,37.580948,127.046096
1570172155,37.580257,127.045143
1570172185,np.nan,np.nan
1570172215,37.579457,127.04268
1570172276,37.579293,127.042163
1570172296,np.nan,np.nan
1570172316,np.nan,np.nan
1570172336,37.578263,127.038577
1570172376,37.578182,127.038418
1570172396,np.nan,np.nan
1570172416,np.nan,np.nan
1570172436,np.nan,np.nan
1570172456,37.578202,127.033214
1570172466,np.nan,np.nan
1570172476,np.nan,np.nan
1570172486,np.nan,np.nan
1570172496,np.nan,np.nan
1570172506,np.nan,np.nan
1570172516,37.576454,127.025584
1570172577,37.57584,127.02375
1570172597,np.nan,np.nan
1570172617,np.nan,np.nan
1570172637,37.578532,127.023076
1570172686,37.580148,127.022199
1570172705,np.nan,np.nan
1570172724,np.nan,np.nan
1570172745,37.582738,127.020814
1570172772,np.nan,np.nan
1570172799,37.585015,127.019586
1570172839,37.585011,127.019588
1570172859,np.nan,np.nan
1570172879,np.nan,np.nan
1570172899,np.nan,np.nan
1570172919,37.588605,127.01723
1570172979,37.589297,127.016257
1570173009,np.nan,np.nan
1570173039,37.590621,127.014629
1570173099,37.591388,127.013684
1570173159,37.591445,127.012299
1570173171,np.nan,np.nan
1570173183,np.nan,np.nan
1570173197,37.589853,127.009232
1570173238,np.nan,np.nan
1570173279,37.588516,127.006478
1570173319,37.588636,127.00636
1570173339,np.nan,np.nan
1570173359,np.nan,np.nan
1570173379,np.nan,np.nan
1570173400,37.586153,127.00163
1570173416,np.nan,np.nan
1570173432,np.nan,np.nan
1570173448,np.nan,np.nan
1570173466,37.582671,126.99834
1570173510,37.582671,126.99834
1570173528,np.nan,np.nan
