1570171371.0,37.616801,127.003194
1570171386,np.nan,np.nan
1570171401,np.nan,np.nan
1570171416,np.nan,np.nan
1570171433,37.613523,127.006248
1570171462,np.nan,np.nan
1570171492,37.612229,127.008097
1570171512,np.nan,np.nan
1570171532,np.nan,np.nan
1570171553,37.60949,127.009553
1570171573,np.nan,np.nan
1570171593,np.nan,np.nan
1570171613,37.606215,127.010955
1570171674,37.60494,127.011566
1570171695,np.nan,np.nan
1570171716,np.nan,np.nan
1570171737,37.603358,127.014683
1570171794,37.603218,127.015684
1570171854,37.602889,127.016831
1570171874,np.nan,np.nan
1570171894,np.nan,np.nan
1570171914,37.601839,127.021112
1570171934,np.nan,np.nan
1570171954,np.nan,np.nan
1570171974,37.598839,127.021687
1570171986,np.nan,np.nan
1570171998,np.nan,np.nan
1570172010,np.nan,np.nan
1570172022,np.nan,np.nan
1570172034,37.594629,127.019063
1570172095,37.593658,127.017953
1570172110,np.nan,np.nan
1570172125,np.nan,np.nan
1570172140,np.nan,np.nan
1570172156,37.592143,127.013727
1570172170,np.nan,np.nan
1570172184,np.nan,np.nan
1570172198,np.nan,np.nan
1570172215,37.589853,127.009232
1570172215,37.589853,127.009232
1570172239,np.nan,np.nan
1570172263,np.nan,np.nan
1570172287,np.nan,np.nan
1570172311,np.nan,np.nan
1570172337,37.587719,127.003888
1570172367,np.nan,np.nan
1570172397,37.586353,127.001802
1570172457,37.586333,127.001785
1570172472,np.nan,np.nan
1570172487,np.nan,np.nan
1570172502,np.nan,np.nan
1570172518,37.583352,126.999035
1570172561,37.582671,126.99834
1570172577,np.nan,np.nan
1570172593,np.nan,np.nan
1570172609,np.nan,np.nan
1570172627,37.579183,126.996566
1570172656,37.579183,126.996566
1570172656,37.579183,126.996566
1570172656,37.579183,126.996566
1570172699,np.nan,np.nan
1570172742,np.nan,np.nan
1570172785,np.nan,np.nan
1570172828,np.nan,np.nan
1570172873,37.574533,126.997338
1570172920,37.573231,126.997531
1570172940,np.nan,np.nan
1570172960,np.nan,np.nan
1570172981,37.570614,126.995436
1570172996,np.nan,np.nan
1570173011,np.nan,np.nan
1570173026,np.nan,np.nan
1570173041,37.570418,126.990472
1570173109,37.570362,126.989365
1570173135,np.nan,np.nan
1570173162,37.570265,126.98699
1570173233,37.570271,126.986456
1570173258,np.nan,np.nan
1570173283,37.570295,126.98382
1570173298,np.nan,np.nan
1570173313,np.nan,np.nan
1570173328,np.nan,np.nan
1570173343,37.565948,126.982551
1570173389,37.564492,126.982065
1570173426,np.nan,np.nan
1570173464,37.562519,126.981486
1570173524,37.562493,126.98147
1570173584,37.560812,126.981697
1570173646,37.560636,126.981789
1570173666,np.nan,np.nan
1570173686,np.nan,np.nan
1570173708,37.557884,126.983027
1570173725,37.55657,126.983113
1570173732,np.nan,np.nan
1570173739,np.nan,np.nan
1570173746,np.nan,np.nan
1570173753,np.nan,np.nan
1570173760,np.nan,np.nan
1570173767,np.nan,np.nan
1570173774,np.nan,np.nan
1570173781,np.nan,np.nan
1570173788,np.nan,np.nan
1570173795,np.nan,np.nan
1570173802,np.nan,np.nan
1570173809,np.nan,np.nan
1570173816,np.nan,np.nan
1570173823,np.nan,np.nan
1570173835,37.543157,126.988378
1570173851,np.nan,np.nan
1570173867,np.nan,np.nan
1570173885,37.539832,126.987205
1570173915,np.nan,np.nan
1570173945,37.537901,126.986615
1570173957,np.nan,np.nan
1570173969,np.nan,np.nan
1570173981,np.nan,np.nan
1570173993,np.nan,np.nan
1570174006,37.533371,126.988528
1570174018,np.nan,np.nan
1570174030,np.nan,np.nan
1570174042,np.nan,np.nan
1570174054,np.nan,np.nan
1570174067,37.528753,126.991296
1570174127,37.527166,126.991511
1570174162,np.nan,np.nan
1570174198,37.524662,126.99253
1570174205,np.nan,np.nan
1570174212,np.nan,np.nan
1570174219,np.nan,np.nan
1570174226,np.nan,np.nan
1570174233,np.nan,np.nan
1570174240,np.nan,np.nan
1570174247,37.517861,126.994849
1570174253,np.nan,np.nan
1570174259,np.nan,np.nan
1570174265,np.nan,np.nan
1570174271,np.nan,np.nan
1570174277,np.nan,np.nan
1570174283,np.nan,np.nan
1570174289,np.nan,np.nan
1570174295,np.nan,np.nan
1570174307,37.509672,126.998569
1570174322,np.nan,np.nan
1570174337,np.nan,np.nan
1570174352,np.nan,np.nan
1570174367,37.506014,127.000397
1570174407,37.505303,127.00074
1570174487,37.505313,127.000735
1570174517,np.nan,np.nan
1570174548,37.505646,127.00386
1570174578,np.nan,np.nan
1570174608,37.506352,127.006148
1570174638,np.nan,np.nan
1570174668,37.507168,127.00864
1570174729,37.507524,127.008987
1570174749,np.nan,np.nan
1570174769,np.nan,np.nan
1570174789,37.510536,127.007348
1570174804,np.nan,np.nan
1570174819,np.nan,np.nan
1570174834,np.nan,np.nan
1570174849,37.514194,127.007656
1570174869,np.nan,np.nan
1570174889,np.nan,np.nan
1570174911,37.516501,127.010087
1570174944,np.nan,np.nan
1570174977,37.51559,127.012826
1570175030,37.51532,127.013406
1570175092,37.515254,127.013537
1570175111,np.nan,np.nan
1570175130,np.nan,np.nan
1570175151,37.517937,127.014844
1570175181,np.nan,np.nan
1570175212,37.520131,127.015662
1570175272,37.520837,127.016369
1570175292,np.nan,np.nan
1570175312,np.nan,np.nan
1570175333,37.522505,127.019517
1570175348,np.nan,np.nan
1570175363,np.nan,np.nan
1570175378,np.nan,np.nan
1570175393,37.524734,127.023717
1570175459,37.525387,127.025266
1570175486,np.nan,np.nan
1570175514,37.526642,127.027286
1570175534,np.nan,np.nan
1570175554,np.nan,np.nan
1570175574,37.528428,127.03089
1570175634,37.529019,127.033018
1570175695,37.529021,127.033027
1570175725,np.nan,np.nan
1570175756,37.528889,127.035963
1570175816,37.528757,127.036508
1570175876,37.528558,127.037309
1570175896,np.nan,np.nan
1570175916,np.nan,np.nan
1570175936,37.527521,127.041465
1570175956,np.nan,np.nan
1570175976,np.nan,np.nan
1570175996,37.526578,127.044913
1570176026,np.nan,np.nan
1570176056,37.524976,127.046913
1570176076,np.nan,np.nan
