1570168787.0,37.537288,126.986635
1570168796,np.nan,np.nan
1570168805,np.nan,np.nan
1570168814,np.nan,np.nan
1570168823,np.nan,np.nan
1570168832,np.nan,np.nan
1570168844,37.532087,126.989663
1570168859,np.nan,np.nan
1570168874,np.nan,np.nan
1570168889,np.nan,np.nan
1570168904,37.528196,126.991371
1570168919,np.nan,np.nan
1570168934,np.nan,np.nan
1570168949,np.nan,np.nan
1570168964,37.524006,126.992993
1570168970,np.nan,np.nan
1570168976,np.nan,np.nan
1570168982,np.nan,np.nan
1570168988,np.nan,np.nan
1570168994,np.nan,np.nan
1570169000,np.nan,np.nan
1570169006,np.nan,np.nan
1570169012,np.nan,np.nan
1570169025,37.516081,126.995714
1570169031,np.nan,np.nan
1570169037,np.nan,np.nan
1570169043,np.nan,np.nan
1570169049,np.nan,np.nan
1570169055,np.nan,np.nan
1570169061,np.nan,np.nan
1570169067,np.nan,np.nan
1570169073,np.nan,np.nan
1570169079,np.nan,np.nan
1570169089,37.507614,126.999593
1570169117,np.nan,np.nan
1570169146,37.505252,127.000764
1570169186,37.505081,127.000847
1570169226,np.nan,np.nan
1570169266,37.505615,127.003758
1570169286,np.nan,np.nan
1570169306,np.nan,np.nan
1570169327,37.506861,127.007705
1570169360,np.nan,np.nan
1570169393,37.509476,127.008001
1570169447,37.509678,127.007813
1570169467,np.nan,np.nan
1570169487,np.nan,np.nan
1570169507,37.513111,127.006533
1570169567,37.51415,127.00761
1570169582,np.nan,np.nan
1570169597,np.nan,np.nan
1570169614,37.516501,127.010087
1570169652,np.nan,np.nan
1570169690,37.51559,127.012826
1570169748,37.515316,127.013414
1570169808,37.516486,127.014303
1570169832,np.nan,np.nan
1570169856,np.nan,np.nan
1570169880,37.519768,127.015526
1570169929,37.520893,127.016477
1570169959,np.nan,np.nan
1570169989,37.522265,127.019066
1570170053,37.523228,127.020875
1570170061,np.nan,np.nan
1570170069,np.nan,np.nan
1570170077,np.nan,np.nan
1570170088,37.525387,127.025266
1570170128,np.nan,np.nan
1570170169,37.526852,127.027675
