1570168788.0,37.515275,127.013494
1570168815,np.nan,np.nan
1570168842,37.517419,127.014651
1570168863,np.nan,np.nan
1570168884,np.nan,np.nan
1570168906,37.520082,127.015643
1570168961,37.520844,127.016382
1570168991,np.nan,np.nan
1570169022,37.52224,127.019019
1570169052,np.nan,np.nan
1570169082,37.523653,127.021677
1570169092,np.nan,np.nan
1570169102,np.nan,np.nan
1570169112,np.nan,np.nan
1570169122,np.nan,np.nan
1570169132,np.nan,np.nan
1570169142,37.527107,127.028146
1570169162,np.nan,np.nan
1570169182,np.nan,np.nan
1570169203,37.528746,127.031822
1570169263,37.529047,127.033186
1570169293,np.nan,np.nan
1570169324,37.528747,127.036058
1570169354,np.nan,np.nan
1570169384,37.528058,127.039335
1570169396,np.nan,np.nan
1570169408,np.nan,np.nan
1570169420,np.nan,np.nan
1570169432,np.nan,np.nan
1570169444,37.526598,127.044842
1570169464,np.nan,np.nan
1570169484,np.nan,np.nan
1570169504,37.524504,127.04718
1570169526,np.nan,np.nan
1570169548,np.nan,np.nan
1570169572,37.524642,127.051453
1570169585,np.nan,np.nan
1570169598,np.nan,np.nan
1570169611,np.nan,np.nan
1570169624,37.522416,127.055524
1570169644,np.nan,np.nan
1570169664,np.nan,np.nan
1570169685,37.519214,127.05731
1570169698,np.nan,np.nan
1570169711,np.nan,np.nan
1570169724,np.nan,np.nan
1570169737,np.nan,np.nan
1570169753,37.51505,127.059586
1570169763,np.nan,np.nan
1570169773,np.nan,np.nan
1570169783,np.nan,np.nan
1570169793,np.nan,np.nan
1570169805,37.510539,127.062057
1570169865,37.509312,127.062715
1570169891,np.nan,np.nan
1570169918,37.507243,127.063652
1570169951,np.nan,np.nan
1570169985,37.505282,127.064887
1570170015,np.nan,np.nan
1570170045,37.504492,127.062779
1570170075,np.nan,np.nan
1570170105,37.503527,127.059841
1570170165,37.502074,127.05897
1570170185,np.nan,np.nan
1570170205,np.nan,np.nan
1570170225,37.498969,127.060641
1570170261,37.497937,127.061155
1570170282,np.nan,np.nan
1570170303,np.nan,np.nan
1570170324,np.nan,np.nan
1570170345,37.494152,127.063532
1570170355,np.nan,np.nan
1570170365,np.nan,np.nan
1570170375,np.nan,np.nan
1570170385,np.nan,np.nan
1570170395,np.nan,np.nan
1570170405,37.488997,127.065891
1570170438,np.nan,np.nan
1570170472,37.48653,127.067244
1570170485,np.nan,np.nan
1570170498,np.nan,np.nan
1570170511,np.nan,np.nan
1570170526,37.483728,127.063894
1570170546,np.nan,np.nan
1570170566,np.nan,np.nan
1570170586,37.480975,127.06248
1570170616,np.nan,np.nan
1570170646,37.479408,127.064346
1570170706,37.479379,127.064379
1570170726,np.nan,np.nan
1570170746,np.nan,np.nan
1570170766,37.480621,127.067466
1570170773,np.nan,np.nan
1570170780,np.nan,np.nan
1570170787,np.nan,np.nan
1570170794,np.nan,np.nan
1570170801,np.nan,np.nan
1570170808,np.nan,np.nan
1570170815,np.nan,np.nan
1570170826,37.485394,127.074551
1570170826,37.485394,127.074551
1570170826,37.485394,127.074551
1570170826,37.485394,127.074551
1570171068,37.484959,127.073533
1570171080,np.nan,np.nan
1570171092,np.nan,np.nan
1570171104,np.nan,np.nan
1570171116,np.nan,np.nan
1570171129,37.481555,127.068677
1570171144,np.nan,np.nan
1570171159,np.nan,np.nan
1570171174,np.nan,np.nan
1570171189,37.480026,127.063755
1570171219,np.nan,np.nan
1570171250,37.481901,127.061476
1570171265,np.nan,np.nan
1570171280,np.nan,np.nan
1570171295,np.nan,np.nan
1570171311,37.484782,127.065624
1570171370,37.485938,127.067155
1570171430,37.485935,127.067146
1570171460,np.nan,np.nan
1570171491,37.488379,127.066411
1570171506,np.nan,np.nan
1570171521,np.nan,np.nan
1570171536,np.nan,np.nan
1570171551,37.491751,127.064742
1570171566,np.nan,np.nan
1570171581,np.nan,np.nan
1570171596,np.nan,np.nan
1570171611,37.4953,127.062885
1570171631,np.nan,np.nan
1570171651,np.nan,np.nan
1570171671,37.49809,127.061339
1570171731,37.498671,127.061018
1570171761,np.nan,np.nan
1570171791,37.500827,127.05984
1570171851,37.5023,127.059043
1570171871,np.nan,np.nan
1570171891,np.nan,np.nan
1570171912,37.503966,127.061898
1570171971,37.504696,127.063715
1570172032,37.505035,127.064741
1570172062,np.nan,np.nan
1570172092,37.507332,127.064167
1570172153,37.508901,127.063321
1570172173,np.nan,np.nan
1570172193,np.nan,np.nan
1570172213,37.511951,127.061644
1570172273,37.513578,127.060751
1570172303,np.nan,np.nan
1570172334,37.515293,127.059818
1570172349,np.nan,np.nan
1570172364,np.nan,np.nan
1570172379,np.nan,np.nan
1570172394,37.519307,127.057627
1570172424,np.nan,np.nan
1570172454,37.521007,127.056691
1570172484,np.nan,np.nan
1570172514,37.523031,127.055573
1570172544,np.nan,np.nan
1570172574,37.524888,127.054563
1570172634,37.525196,127.054363
1570172694,37.524959,127.05228
1570172714,np.nan,np.nan
1570172734,np.nan,np.nan
1570172754,37.524407,127.048038
1570172774,np.nan,np.nan
1570172794,np.nan,np.nan
1570172814,37.526445,127.045685
1570172829,np.nan,np.nan
1570172844,np.nan,np.nan
1570172859,np.nan,np.nan
1570172874,37.527812,127.040875
1570172894,np.nan,np.nan
1570172914,np.nan,np.nan
1570172934,37.528652,127.03744
1570172965,37.529043,127.036587
1570173005,37.529043,127.036587
1570173026,np.nan,np.nan
1570173047,np.nan,np.nan
1570173068,np.nan,np.nan
1570173089,np.nan,np.nan
1570173114,37.528488,127.03068
1570173174,37.527773,127.029087
1570173204,np.nan,np.nan
1570173234,37.526561,127.026864
1570173264,np.nan,np.nan
1570173295,37.525382,127.024649
1570173355,37.525193,127.024291
1570173369,np.nan,np.nan
1570173383,np.nan,np.nan
1570173398,37.523564,127.021022
1570173412,np.nan,np.nan
1570173426,np.nan,np.nan
1570173440,np.nan,np.nan
1570173456,37.521387,127.017131
1570173496,np.nan,np.nan
1570173536,37.520019,127.015549
1570173566,np.nan,np.nan
1570173596,37.517431,127.014593
1570173636,37.515744,127.013958
1570173696,37.515389,127.013488
1570173757,37.516026,127.0124
1570173789,np.nan,np.nan
1570173822,37.516824,127.009944
1570173877,37.515907,127.009216
1570173892,np.nan,np.nan
1570173907,np.nan,np.nan
