1570168789.0,37.503179,127.058813
1570168850,37.503175,127.058802
1570168910,37.501807,127.059112
1570168922,np.nan,np.nan
1570168934,np.nan,np.nan
1570168946,np.nan,np.nan
1570168960,37.497937,127.061155
1570168995,np.nan,np.nan
1570169031,37.496012,127.062325
1570169046,np.nan,np.nan
1570169061,np.nan,np.nan
1570169076,np.nan,np.nan
1570169091,37.492543,127.064116
1570169106,np.nan,np.nan
1570169121,np.nan,np.nan
1570169136,np.nan,np.nan
1570169151,37.48842,127.06619
1570169171,np.nan,np.nan
1570169191,np.nan,np.nan
1570169212,37.485273,127.065984
1570169227,np.nan,np.nan
1570169242,np.nan,np.nan
1570169257,np.nan,np.nan
1570169272,37.482609,127.062366
1570169332,37.482024,127.061567
1570169362,np.nan,np.nan
1570169392,37.480439,127.063148
1570169452,37.479413,127.06434
1570169462,np.nan,np.nan
1570169472,np.nan,np.nan
1570169482,np.nan,np.nan
1570169492,np.nan,np.nan
1570169502,np.nan,np.nan
1570169513,37.482727,127.070793
1570169543,np.nan,np.nan
1570169573,37.484325,127.072625
1570169603,np.nan,np.nan
1570169633,37.482684,127.070406
1570169645,np.nan,np.nan
1570169657,np.nan,np.nan
1570169669,np.nan,np.nan
1570169681,np.nan,np.nan
1570169693,37.479747,127.065589
1570169713,np.nan,np.nan
1570169733,np.nan,np.nan
1570169753,37.481328,127.062172
1570169773,np.nan,np.nan
1570169793,np.nan,np.nan
1570169814,37.48426,127.064719
1570169844,np.nan,np.nan
1570169874,37.485984,127.067269
1570169935,37.487387,127.066923
1570169947,np.nan,np.nan
1570169959,np.nan,np.nan
1570169971,np.nan,np.nan
1570169983,np.nan,np.nan
1570169995,37.49202,127.0646
1570170010,np.nan,np.nan
1570170025,np.nan,np.nan
1570170040,np.nan,np.nan
1570170056,37.495596,127.062862
1570170075,np.nan,np.nan
1570170094,np.nan,np.nan
1570170115,37.498536,127.061093
1570170175,37.498718,127.060992
1570170205,np.nan,np.nan
1570170235,37.500713,127.059901
1570170265,np.nan,np.nan
1570170295,37.503365,127.059682
1570170315,np.nan,np.nan
1570170335,np.nan,np.nan
1570170355,37.504633,127.063524
1570170415,37.505298,127.06523
1570170435,np.nan,np.nan
1570170455,np.nan,np.nan
1570170475,37.50803,127.063794
1570170505,np.nan,np.nan
1570170536,37.510051,127.062688
1570170556,np.nan,np.nan
1570170576,np.nan,np.nan
1570170596,37.513257,127.060933
1570170626,np.nan,np.nan
1570170656,37.515007,127.059969
1570170676,np.nan,np.nan
1570170696,np.nan,np.nan
1570170716,37.517899,127.05838
1570170736,np.nan,np.nan
1570170756,np.nan,np.nan
1570170777,37.521072,127.056655
1570170797,np.nan,np.nan
1570170817,37.523003,127.055588
1570170847,np.nan,np.nan
1570170877,37.524815,127.054601
1570170938,37.524819,127.054599
1570170958,np.nan,np.nan
1570170978,np.nan,np.nan
1570170998,37.524708,127.050396
1570171058,37.524593,127.049499
1570171073,np.nan,np.nan
1570171088,np.nan,np.nan
1570171103,np.nan,np.nan
1570171119,37.52653,127.045497
1570171139,np.nan,np.nan
1570171159,np.nan,np.nan
1570171179,37.527684,127.041348
1570171197,np.nan,np.nan
1570171215,np.nan,np.nan
1570171233,np.nan,np.nan
1570171251,37.529043,127.036587
1570171272,37.529043,127.036587
1570171272,37.529043,127.036587
1570171301,np.nan,np.nan
1570171330,np.nan,np.nan
1570171359,np.nan,np.nan
1570171388,np.nan,np.nan
1570171420,37.528525,127.030773
1570171435,np.nan,np.nan
1570171450,np.nan,np.nan
