1570110957.0,37.603581,127.014873
1570111011,37.603784,127.013338
1570111041,np.nan,np.nan
1570111071,37.604898,127.010924
1570111086,np.nan,np.nan
1570111101,np.nan,np.nan
1570111116,np.nan,np.nan
1570111132,37.607142,127.00616
1570111192,37.607761,127.004254
1570111222,np.nan,np.nan
1570111252,37.608154,127.001378
1570111282,np.nan,np.nan
1570111313,37.609032,126.998611
1570111333,np.nan,np.nan
1570111353,np.nan,np.nan
1570111373,37.610714,126.994642
1570111433,37.611502,126.992837
1570111443,np.nan,np.nan
1570111453,37.611712,126.990378
1570111462,np.nan,np.nan
1570111471,np.nan,np.nan
1570111480,np.nan,np.nan
1570111489,np.nan,np.nan
1570111498,np.nan,np.nan
1570111507,np.nan,np.nan
1570111516,np.nan,np.nan
1570111525,np.nan,np.nan
1570111534,np.nan,np.nan
1570111543,np.nan,np.nan
1570111553,37.610607,126.977003
1570111616,37.610178,126.975969
1570111630,np.nan,np.nan
1570111644,np.nan,np.nan
1570111658,np.nan,np.nan
1570111673,37.607732,126.972171
1570111703,np.nan,np.nan
1570111734,37.606655,126.969713
1570111754,np.nan,np.nan
1570111774,np.nan,np.nan
1570111794,37.60531,126.96612
1570111824,np.nan,np.nan
1570111855,37.604371,126.963535
1570111915,37.603718,126.962004
1570111975,37.602346,126.961237
1570111990,np.nan,np.nan
1570112005,np.nan,np.nan
1570112020,np.nan,np.nan
1570112035,37.599708,126.957592
1570112055,np.nan,np.nan
1570112075,np.nan,np.nan
1570112096,37.596931,126.956369
1570112116,np.nan,np.nan
1570112136,np.nan,np.nan
1570112156,37.596122,126.952724
1570112176,np.nan,np.nan
1570112196,np.nan,np.nan
1570112216,37.595872,126.948858
1570112277,37.59485,126.948375
1570112307,np.nan,np.nan
1570112337,37.592651,126.946947
1570112378,37.591907,126.945047
1570112418,37.592077,126.944154
1570112498,37.592091,126.944119
1570112558,37.592159,126.943271
1570112576,np.nan,np.nan
1570112594,np.nan,np.nan
1570112612,np.nan,np.nan
1570112632,37.590219,126.938735
1570112648,np.nan,np.nan
1570112664,np.nan,np.nan
1570112680,np.nan,np.nan
1570112698,37.587631,126.935376
1570112738,37.586617,126.934801
1570112753,np.nan,np.nan
1570112768,np.nan,np.nan
1570112783,np.nan,np.nan
1570112798,37.582308,126.936095
1570112861,37.581099,126.935975
1570112890,np.nan,np.nan
1570112919,37.578705,126.935927
1570112940,np.nan,np.nan
1570112961,np.nan,np.nan
1570112983,37.575182,126.935139
1570113011,np.nan,np.nan
1570113039,37.573055,126.935463
1570113117,37.57232,126.935128
1570113127,np.nan,np.nan
1570113137,np.nan,np.nan
1570113147,np.nan,np.nan
1570113160,37.569037,126.932558
1570113226,37.568079,126.931757
1570113253,np.nan,np.nan
1570113280,37.566157,126.93029
1570113341,37.565182,126.92952
1570113371,np.nan,np.nan
1570113401,37.563198,126.930545
1570113433,np.nan,np.nan
1570113466,37.56177,126.932045
1570113489,np.nan,np.nan
1570113512,np.nan,np.nan
1570113537,37.559935,126.9357
1570113548,np.nan,np.nan
1570113559,np.nan,np.nan
1570113570,np.nan,np.nan
1570113582,37.559992,126.940283
1570113642,37.559062,126.941215
1570113681,37.558655,126.942531
1570113763,37.558013,126.942733
1570113783,np.nan,np.nan
1570113803,np.nan,np.nan
1570113823,37.556242,126.94003
1570113863,37.555781,126.938764
1570113889,np.nan,np.nan
1570113915,np.nan,np.nan
1570113943,37.554217,126.935229
1570114004,37.553848,126.934622
1570114028,np.nan,np.nan
1570114052,np.nan,np.nan
1570114077,37.550767,126.932445
1570114125,37.549698,126.932101
1570114185,37.548311,126.931606
1570114205,np.nan,np.nan
1570114225,np.nan,np.nan
1570114245,37.545749,126.930504
1570114252,np.nan,np.nan
1570114259,np.nan,np.nan
1570114266,np.nan,np.nan
1570114273,np.nan,np.nan
1570114280,np.nan,np.nan
1570114287,np.nan,np.nan
1570114294,np.nan,np.nan
1570114305,37.538543,126.925877
1570114311,np.nan,np.nan
1570114317,np.nan,np.nan
1570114323,np.nan,np.nan
1570114329,np.nan,np.nan
1570114335,np.nan,np.nan
1570114341,np.nan,np.nan
1570114347,np.nan,np.nan
1570114353,np.nan,np.nan
1570114359,np.nan,np.nan
1570114371,37.530642,126.919154
1570114426,37.529732,126.917842
1570114486,37.528996,126.916856
1570114546,37.528042,126.917616
1570114554,np.nan,np.nan
1570114562,np.nan,np.nan
1570114570,np.nan,np.nan
1570114578,np.nan,np.nan
1570114586,np.nan,np.nan
1570114594,np.nan,np.nan
1570114606,37.522921,126.922833
1570114666,37.521875,126.923846
1570114726,37.520771,126.924788
1570114786,37.519519,126.925987
1570114801,np.nan,np.nan
1570114816,np.nan,np.nan
1570114831,np.nan,np.nan
1570114847,37.516025,126.927823
1570114856,np.nan,np.nan
1570114865,np.nan,np.nan
1570114874,np.nan,np.nan
1570114883,np.nan,np.nan
1570114892,np.nan,np.nan
1570114901,np.nan,np.nan
1570114912,37.509871,126.924054
1570114912,37.509871,126.924054
1570114987,37.509871,126.924054
1570114997,np.nan,np.nan
1570115007,np.nan,np.nan
1570115017,np.nan,np.nan
1570115027,np.nan,np.nan
1570115037,np.nan,np.nan
1570115047,np.nan,np.nan
1570115057,np.nan,np.nan
1570115067,np.nan,np.nan
1570115077,np.nan,np.nan
1570115088,37.50126,126.92061
1570115148,37.500499,126.920311
1570115208,37.500353,126.920255
1570115268,37.500292,126.920238
1570115329,37.499804,126.922347
1570115389,37.499767,126.923789
1570115419,np.nan,np.nan
1570115449,37.499678,126.926989
1570115509,37.49965,126.928
1570115536,np.nan,np.nan
1570115564,37.497775,126.927841
1570115575,np.nan,np.nan
1570115586,np.nan,np.nan
1570115597,np.nan,np.nan
1570115608,np.nan,np.nan
1570115619,np.nan,np.nan
1570115630,37.492372,126.926624
1570115690,37.492224,126.926689
1570115720,np.nan,np.nan
1570115751,37.489984,126.927551
1570115815,37.489595,126.927744
1570115833,np.nan,np.nan
1570115851,np.nan,np.nan
1570115871,37.490055,126.924377
1570115901,np.nan,np.nan
1570115932,37.491566,126.922958
1570115992,37.492735,126.924658
1570116052,37.49271,126.924821
1570116072,37.492703,126.924865
1570116173,37.492703,126.924866
1570116233,37.492689,126.924957
1570116233,37.492689,126.924957
1570116233,37.492689,126.924957
1570116413,37.493295,126.926981
1570116443,np.nan,np.nan
1570116474,37.495762,126.927573
