1570110945.0,37.537516,126.925391
1570110952,np.nan,np.nan
1570110959,np.nan,np.nan
1570110966,np.nan,np.nan
1570110973,np.nan,np.nan
1570110980,np.nan,np.nan
1570110987,np.nan,np.nan
1570110994,np.nan,np.nan
1570111006,37.544361,126.930066
1570111023,np.nan,np.nan
1570111040,np.nan,np.nan
1570111057,np.nan,np.nan
1570111074,37.548278,126.931914
1570111126,37.548881,126.931961
1570111146,np.nan,np.nan
1570111166,np.nan,np.nan
1570111188,37.551532,126.932834
1570111207,np.nan,np.nan
1570111226,np.nan,np.nan
1570111247,37.554161,126.935372
1570111307,37.554523,126.935972
1570111368,37.554804,126.936435
1570111408,37.554789,126.936968
1570111468,37.555271,126.936713
1570111548,37.555415,126.936269
1570111568,np.nan,np.nan
1570111588,np.nan,np.nan
1570111608,37.556594,126.932919
1570111623,np.nan,np.nan
1570111638,np.nan,np.nan
1570111653,np.nan,np.nan
1570111668,37.558306,126.92819
1570111728,37.558434,126.927839
1570111776,37.558593,126.927406
1570111776,37.558593,126.927406
1570111802,np.nan,np.nan
1570111828,np.nan,np.nan
1570111854,np.nan,np.nan
1570111880,np.nan,np.nan
1570111909,37.563415,126.928407
1570111924,np.nan,np.nan
1570111939,np.nan,np.nan
1570111954,np.nan,np.nan
1570111969,37.56689,126.931036
1570112029,37.567975,126.931892
1570112044,np.nan,np.nan
1570112059,np.nan,np.nan
1570112074,np.nan,np.nan
1570112089,37.571075,126.934342
1570112149,37.57251,126.935412
1570112181,np.nan,np.nan
1570112214,37.575048,126.935505
1570112231,np.nan,np.nan
1570112248,np.nan,np.nan
1570112267,37.578245,126.936066
1570112319,37.578245,126.936066
1570112338,np.nan,np.nan
1570112357,np.nan,np.nan
1570112376,np.nan,np.nan
1570112395,37.582565,126.936368
1570112406,np.nan,np.nan
1570112417,np.nan,np.nan
1570112428,np.nan,np.nan
1570112441,37.58625,126.934988
1570112476,np.nan,np.nan
1570112511,37.588144,126.935907
1570112531,np.nan,np.nan
1570112551,np.nan,np.nan
1570112571,37.590219,126.939078
1570112571,37.590219,126.939078
1570112571,37.590219,126.939078
1570112571,37.590219,126.939078
1570112571,37.590219,126.939078
1570112621,np.nan,np.nan
1570112671,np.nan,np.nan
1570112721,np.nan,np.nan
1570112771,np.nan,np.nan
1570112821,np.nan,np.nan
1570112872,37.592312,126.946554
1570112933,37.592564,126.94701
1570112948,np.nan,np.nan
1570112963,np.nan,np.nan
1570112978,np.nan,np.nan
1570112993,37.596046,126.949066
1570113023,np.nan,np.nan
1570113053,37.595662,126.952126
1570113113,37.596219,126.952963
1570113133,np.nan,np.nan
1570113153,np.nan,np.nan
1570113173,37.597273,126.956491
1570113203,np.nan,np.nan
1570113233,37.599449,126.957483
1570113294,37.600512,126.95866
1570113314,np.nan,np.nan
1570113334,np.nan,np.nan
1570113354,37.602233,126.961314
1570113374,np.nan,np.nan
1570113394,np.nan,np.nan
1570113415,37.604504,126.96481
1570113430,np.nan,np.nan
1570113445,np.nan,np.nan
1570113460,np.nan,np.nan
1570113475,37.60636,126.96911
1570113535,37.606648,126.970087
1570113550,np.nan,np.nan
1570113565,np.nan,np.nan
1570113580,np.nan,np.nan
1570113595,37.609437,126.974495
1570113625,np.nan,np.nan
1570113656,37.610362,126.976729
1570113686,np.nan,np.nan
1570113716,37.611548,126.979714
1570113722,np.nan,np.nan
1570113728,np.nan,np.nan
1570113734,np.nan,np.nan
1570113740,np.nan,np.nan
1570113746,np.nan,np.nan
1570113752,np.nan,np.nan
1570113758,np.nan,np.nan
1570113764,np.nan,np.nan
1570113776,37.611514,126.990491
1570113796,np.nan,np.nan
1570113816,np.nan,np.nan
1570113837,37.61085,126.994114
1570113852,np.nan,np.nan
1570113867,np.nan,np.nan
1570113882,np.nan,np.nan
1570113897,37.608916,126.998661
1570113937,37.608472,127.000093
1570113950,np.nan,np.nan
1570113963,np.nan,np.nan
1570113976,np.nan,np.nan
1570113989,np.nan,np.nan
1570114002,np.nan,np.nan
1570114017,37.606474,127.006822
1570114032,np.nan,np.nan
1570114047,np.nan,np.nan
1570114062,np.nan,np.nan
1570114077,37.60469,127.011191
1570114137,37.604428,127.011747
1570114157,np.nan,np.nan
1570114178,37.603275,127.014226
1570114218,np.nan,np.nan
1570114258,37.602957,127.016624
1570114278,np.nan,np.nan
1570114298,37.602374,127.019143
1570114318,np.nan,np.nan
1570114338,np.nan,np.nan
1570114359,37.601738,127.022861
1570114433,37.602022,127.024446
1570114444,np.nan,np.nan
1570114455,np.nan,np.nan
1570114466,np.nan,np.nan
1570114477,np.nan,np.nan
1570114492,37.605978,127.027405
1570114539,37.607082,127.028611
1570114569,np.nan,np.nan
1570114599,37.608618,127.029935
1570114660,37.609138,127.03037
1570114676,np.nan,np.nan
1570114692,np.nan,np.nan
1570114708,np.nan,np.nan
1570114727,37.613225,127.030233
1570114740,np.nan,np.nan
1570114753,np.nan,np.nan
1570114766,np.nan,np.nan
1570114780,37.616935,127.029993
1570114818,np.nan,np.nan
1570114856,37.618837,127.029248
1570114864,np.nan,np.nan
1570114872,np.nan,np.nan
1570114880,np.nan,np.nan
1570114888,np.nan,np.nan
1570114896,np.nan,np.nan
1570114907,37.62411,127.027135
1570114934,np.nan,np.nan
1570114961,37.625864,127.026469
1570115021,37.626109,127.026372
1570115036,np.nan,np.nan
1570115051,np.nan,np.nan
1570115066,np.nan,np.nan
1570115081,37.630364,127.024787
1570115096,np.nan,np.nan
1570115111,np.nan,np.nan
1570115126,np.nan,np.nan
1570115141,37.633886,127.023506
1570115156,np.nan,np.nan
1570115171,np.nan,np.nan
1570115186,np.nan,np.nan
1570115202,37.637785,127.025473
1570115232,np.nan,np.nan
1570115262,37.639231,127.027039
1570115322,37.640507,127.026281
1570115342,np.nan,np.nan
1570115362,np.nan,np.nan
1570115382,37.642323,127.023714
1570115443,37.642999,127.022737
1570115503,37.643567,127.021941
1570115533,np.nan,np.nan
1570115563,37.64494,127.020094
1570115587,np.nan,np.nan
1570115611,np.nan,np.nan
1570115635,37.646853,127.01746
1570115653,np.nan,np.nan
1570115671,np.nan,np.nan
1570115691,37.649113,127.014019
1570115712,np.nan,np.nan
1570115734,37.65106,127.013138
1570115784,37.65106,127.013138
1570115800,np.nan,np.nan
1570115816,np.nan,np.nan
1570115832,np.nan,np.nan
1570115848,np.nan,np.nan
1570115864,37.656413,127.013393
1570115896,np.nan,np.nan
1570115928,37.658907,127.013997
1570115985,37.660465,127.013678
1570116015,np.nan,np.nan
1570116045,37.662806,127.012884
1570116105,37.663626,127.01225
