1570054512.0,37.591899,126.942851
1570054532,np.nan,np.nan
1570054552,np.nan,np.nan
1570054573,37.59222,126.94666
1570054629,37.592686,126.947179
1570054648,np.nan,np.nan
1570054667,np.nan,np.nan
1570054686,np.nan,np.nan
1570054705,37.596107,126.949222
1570054750,37.596256,126.950533
1570054810,37.595764,126.952365
1570054830,np.nan,np.nan
1570054850,np.nan,np.nan
1570054870,37.596257,126.956384
1570054890,np.nan,np.nan
1570054910,np.nan,np.nan
1570054930,37.599234,126.957282
1570054968,np.nan,np.nan
1570055006,37.600619,126.958895
1570055035,np.nan,np.nan
1570055064,37.602294,126.961336
1570055081,np.nan,np.nan
1570055098,np.nan,np.nan
1570055117,37.604504,126.96481
1570055147,np.nan,np.nan
1570055178,37.605903,126.967625
1570055230,37.606488,126.969543
1570055250,np.nan,np.nan
1570055270,np.nan,np.nan
1570055292,37.608548,126.972958
1570055312,np.nan,np.nan
1570055332,np.nan,np.nan
1570055352,37.610248,126.976652
1570055410,37.610958,126.978187
1570055462,37.61117,126.978717
1570055469,np.nan,np.nan
1570055476,np.nan,np.nan
1570055483,np.nan,np.nan
1570055490,np.nan,np.nan
1570055497,np.nan,np.nan
1570055504,np.nan,np.nan
1570055511,np.nan,np.nan
1570055518,np.nan,np.nan
1570055533,37.611509,126.989964
1570055552,np.nan,np.nan
1570055571,np.nan,np.nan
1570055592,37.610915,126.993952
1570055612,np.nan,np.nan
1570055632,np.nan,np.nan
1570055652,37.609476,126.99696
1570055686,np.nan,np.nan
1570055720,37.608665,126.999512
1570055772,37.607968,127.001603
1570055786,np.nan,np.nan
1570055800,np.nan,np.nan
1570055814,np.nan,np.nan
1570055828,np.nan,np.nan
1570055843,37.605854,127.007624
1570055859,np.nan,np.nan
1570055875,np.nan,np.nan
1570055892,37.604725,127.011115
1570055962,37.604444,127.011712
1570055991,np.nan,np.nan
1570056020,37.603313,127.014734
1570056037,np.nan,np.nan
1570056054,np.nan,np.nan
1570056073,37.602475,127.018793
1570056103,np.nan,np.nan
1570056134,37.601755,127.021688
1570056164,np.nan,np.nan
1570056194,37.602015,127.024423
1570056207,np.nan,np.nan
1570056220,np.nan,np.nan
1570056233,np.nan,np.nan
1570056246,np.nan,np.nan
1570056263,37.605978,127.027405
1570056289,np.nan,np.nan
1570056315,37.608008,127.029432
1570056335,np.nan,np.nan
1570056355,np.nan,np.nan
1570056376,37.611077,127.030459
1570056437,37.612169,127.030365
1570056497,37.612893,127.030246
1570056558,37.613065,127.030236
1570056573,np.nan,np.nan
1570056588,np.nan,np.nan
1570056603,np.nan,np.nan
1570056619,37.617087,127.029968
1570056630,np.nan,np.nan
1570056642,37.618837,127.029248
1570056686,37.618837,127.029248
1570056686,37.618837,127.029248
1570056705,np.nan,np.nan
1570056724,np.nan,np.nan
1570056743,np.nan,np.nan
1570056762,np.nan,np.nan
1570056781,np.nan,np.nan
1570056800,np.nan,np.nan
1570056819,np.nan,np.nan
1570056838,np.nan,np.nan
1570056862,37.627152,127.025959
1570056882,np.nan,np.nan
1570056902,np.nan,np.nan
1570056922,37.630139,127.024874
1570056937,np.nan,np.nan
1570056952,np.nan,np.nan
1570056967,np.nan,np.nan
1570056983,37.634153,127.023479
1570057043,37.6346,127.023434
1570057063,np.nan,np.nan
1570057083,np.nan,np.nan
1570057104,37.63718,127.02481
1570057164,37.637427,127.025081
1570057194,np.nan,np.nan
1570057224,37.638878,127.026657
1570057284,37.640405,127.026425
1570057299,np.nan,np.nan
1570057314,np.nan,np.nan
1570057329,np.nan,np.nan
1570057344,37.642799,127.023026
1570057404,37.642988,127.022755
1570057434,np.nan,np.nan
1570057465,37.644534,127.020662
1570057506,37.645209,127.019712
1570057525,np.nan,np.nan
1570057544,np.nan,np.nan
1570057563,np.nan,np.nan
1570057585,37.647637,127.016273
1570057615,np.nan,np.nan
1570057645,37.649046,127.014002
1570057674,np.nan,np.nan
1570057704,37.65106,127.013138
1570057719,np.nan,np.nan
1570057734,np.nan,np.nan
1570057749,np.nan,np.nan
1570057766,37.655025,127.013223
1570057796,np.nan,np.nan
1570057826,37.656992,127.013519
1570057846,np.nan,np.nan
1570057866,np.nan,np.nan
1570057886,37.65995,127.013822
1570057926,37.661584,127.013356
1570058006,37.663129,127.012661
1570058066,37.66343,127.012363
