1570054506.0,37.690279,127.045001
1570054586,37.689051,127.045463
1570054598,np.nan,np.nan
1570054610,np.nan,np.nan
1570054622,np.nan,np.nan
1570054634,np.nan,np.nan
1570054647,37.683918,127.045914
1570054701,37.683851,127.045909
1570054712,np.nan,np.nan
1570054723,np.nan,np.nan
1570054734,np.nan,np.nan
1570054745,np.nan,np.nan
1570054756,np.nan,np.nan
1570054768,37.677657,127.044883
1570054788,np.nan,np.nan
1570054808,np.nan,np.nan
1570054828,37.674584,127.044354
1570054858,np.nan,np.nan
1570054888,37.672546,127.044014
1570054904,np.nan,np.nan
1570054920,np.nan,np.nan
1570054936,37.669762,127.043543
1570054972,np.nan,np.nan
1570055008,37.667143,127.043091
1570055063,37.666129,127.042911
1570055075,np.nan,np.nan
1570055088,37.664256,127.042617
1570055168,37.662761,127.042393
1570055184,np.nan,np.nan
1570055200,np.nan,np.nan
1570055216,np.nan,np.nan
1570055234,37.658704,127.040606
1570055261,np.nan,np.nan
1570055289,37.657069,127.03965
1570055314,np.nan,np.nan
1570055339,np.nan,np.nan
1570055364,37.65456,127.038174
1570055409,37.653205,127.037359
1570055439,np.nan,np.nan
1570055469,37.651084,127.036098
1570055489,np.nan,np.nan
1570055509,np.nan,np.nan
1570055530,37.648078,127.034312
1570055590,37.646743,127.033519
1570055622,np.nan,np.nan
1570055654,37.645013,127.032489
1570055711,37.64346,127.031384
1570055771,37.642517,127.030335
1570055840,37.641323,127.029068
1570055854,np.nan,np.nan
1570055868,np.nan,np.nan
1570055882,np.nan,np.nan
1570055897,37.638064,127.025542
1570055924,np.nan,np.nan
1570055951,37.636473,127.023804
1570056012,37.634956,127.023232
1570056023,np.nan,np.nan
1570056034,np.nan,np.nan
1570056045,np.nan,np.nan
1570056059,37.631226,127.024172
1570056132,37.62987,127.024751
1570056152,np.nan,np.nan
1570056172,np.nan,np.nan
1570056193,37.626818,127.025876
1570056223,np.nan,np.nan
1570056254,37.62487,127.026649
1570056266,np.nan,np.nan
1570056278,np.nan,np.nan
1570056290,np.nan,np.nan
1570056302,np.nan,np.nan
1570056314,37.619756,127.02869
