1570054525.0,37.571398,127.001976
1570054585,37.572916,127.002034
1570054645,37.57435,127.00211
1570054706,37.575828,127.002196
1570054746,37.575838,127.002196
1570054765,np.nan,np.nan
1570054785,37.578043,127.002437
1570054815,np.nan,np.nan
1570054845,np.nan,np.nan
1570054877,37.581119,127.002277
1570054929,37.581119,127.002277
1570054951,np.nan,np.nan
1570054973,np.nan,np.nan
1570054995,37.58457,127.001718
1570055047,37.585567,127.001589
1570055128,37.585677,127.001556
1570055168,37.586907,127.002615
1570055188,np.nan,np.nan
1570055208,np.nan,np.nan
1570055229,37.588227,127.005732
1570055290,37.588382,127.006151
1570055328,np.nan,np.nan
1570055366,37.589354,127.008421
1570055389,np.nan,np.nan
1570055412,37.590453,127.010773
1570055472,37.591366,127.01251
1570055487,np.nan,np.nan
1570055502,np.nan,np.nan
1570055517,np.nan,np.nan
1570055533,37.592725,127.016837
1570055594,37.593008,127.017348
1570055655,37.593101,127.017504
1570055685,np.nan,np.nan
1570055715,37.594934,127.01966
1570055735,np.nan,np.nan
1570055755,np.nan,np.nan
1570055776,37.597999,127.021803
1570055788,np.nan,np.nan
1570055800,np.nan,np.nan
1570055812,np.nan,np.nan
1570055824,np.nan,np.nan
1570055838,37.603182,127.023686
1570055897,37.603978,127.024924
1570055958,37.603977,127.024923
1570055980,np.nan,np.nan
1570056002,np.nan,np.nan
1570056026,37.606262,127.027685
1570056052,np.nan,np.nan
1570056078,37.607706,127.029183
1570056138,37.608712,127.030009
1570056158,np.nan,np.nan
1570056178,np.nan,np.nan
1570056198,37.612255,127.03035
1570056259,37.612663,127.030283
1570056320,37.613137,127.030234
1570056381,37.614031,127.030192
1570056401,np.nan,np.nan
1570056421,np.nan,np.nan
1570056442,37.616898,127.029995
1570056457,np.nan,np.nan
1570056472,37.618837,127.029248
1570056487,np.nan,np.nan
1570056502,np.nan,np.nan
1570056517,np.nan,np.nan
1570056532,np.nan,np.nan
1570056547,np.nan,np.nan
1570056563,37.62429,127.02709
1570056593,np.nan,np.nan
1570056623,37.626083,127.026382
1570056684,37.627712,127.025761
1570056699,np.nan,np.nan
1570056714,np.nan,np.nan
1570056729,np.nan,np.nan
1570056744,37.631293,127.02439
1570056754,np.nan,np.nan
1570056764,np.nan,np.nan
1570056774,np.nan,np.nan
1570056784,np.nan,np.nan
1570056794,np.nan,np.nan
1570056805,37.636851,127.02445
1570056866,37.637244,127.02488
1570056927,37.637457,127.025114
1570056957,np.nan,np.nan
1570056987,37.639241,127.02705
1570057027,37.639332,127.027148
1570057047,np.nan,np.nan
1570057067,np.nan,np.nan
1570057087,np.nan,np.nan
1570057108,37.642583,127.030653
1570057123,np.nan,np.nan
1570057138,np.nan,np.nan
1570057153,np.nan,np.nan
1570057168,37.645876,127.033186
1570057198,np.nan,np.nan
1570057228,37.648205,127.03457
1570057248,np.nan,np.nan
1570057268,np.nan,np.nan
1570057288,37.650846,127.036141
1570057308,np.nan,np.nan
1570057328,np.nan,np.nan
1570057348,37.653954,127.037999
1570057408,37.654311,127.038208
1570057428,np.nan,np.nan
1570057448,37.656582,127.039548
1570057474,np.nan,np.nan
1570057500,np.nan,np.nan
1570057528,37.659115,127.041059
1570057568,37.659186,127.041102
1570057594,np.nan,np.nan
1570057620,np.nan,np.nan
1570057648,37.662539,127.042526
1570057708,37.662598,127.042535
1570057721,np.nan,np.nan
1570057734,np.nan,np.nan
1570057748,37.665622,127.043033
1570057768,np.nan,np.nan
1570057788,np.nan,np.nan
1570057808,np.nan,np.nan
1570057828,37.669567,127.043718
1570057869,37.670821,127.043921
1570057898,np.nan,np.nan
1570057928,37.67275,127.044333
1570057947,np.nan,np.nan
1570057966,np.nan,np.nan
1570057985,np.nan,np.nan
1570058006,37.677187,127.044984
1570058014,np.nan,np.nan
1570058022,np.nan,np.nan
1570058030,np.nan,np.nan
1570058038,np.nan,np.nan
1570058050,37.682198,127.04585
1570058111,37.683224,127.046042
1570058141,np.nan,np.nan
1570058171,37.68568,127.046089
1570058191,np.nan,np.nan
1570058211,np.nan,np.nan
1570058232,37.688741,127.04565
1570058293,37.690112,127.045475
