1570054515.0,37.663352,127.042482
1570054575,37.662883,127.042412
1570054590,np.nan,np.nan
1570054605,np.nan,np.nan
1570054620,np.nan,np.nan
1570054636,37.658902,127.040727
1570054666,np.nan,np.nan
1570054696,37.657222,127.03974
1570054719,np.nan,np.nan
1570054742,np.nan,np.nan
1570054766,37.65456,127.038174
1570054791,np.nan,np.nan
1570054816,37.652362,127.036864
1570054876,37.651219,127.036179
1570054896,np.nan,np.nan
1570054916,np.nan,np.nan
1570054936,37.647976,127.034252
1570054996,37.647072,127.033715
1570055027,np.nan,np.nan
1570055059,37.644836,127.032383
1570055117,37.643661,127.031596
1570055177,37.64257,127.030394
1570055237,37.641668,127.029431
1570055252,np.nan,np.nan
1570055267,np.nan,np.nan
1570055282,np.nan,np.nan
1570055297,37.638671,127.026202
1570055357,37.638338,127.025841
1570055387,np.nan,np.nan
1570055417,37.636579,127.023919
1570055429,np.nan,np.nan
1570055441,np.nan,np.nan
1570055453,np.nan,np.nan
1570055465,np.nan,np.nan
1570055477,37.631796,127.023951
1570055539,37.630628,127.024443
1570055553,np.nan,np.nan
1570055567,np.nan,np.nan
1570055581,np.nan,np.nan
1570055598,37.62711,127.02576
1570055629,np.nan,np.nan
1570055661,37.62487,127.026649
1570055672,np.nan,np.nan
1570055683,np.nan,np.nan
1570055694,np.nan,np.nan
1570055705,np.nan,np.nan
1570055719,37.619783,127.02868
1570055730,np.nan,np.nan
1570055741,np.nan,np.nan
1570055752,np.nan,np.nan
1570055763,np.nan,np.nan
1570055774,np.nan,np.nan
1570055786,37.613762,127.029933
1570055786,37.613762,127.029933
1570055862,37.613762,127.029933
1570055862,37.613762,127.029933
1570055884,np.nan,np.nan
1570055906,np.nan,np.nan
1570055928,np.nan,np.nan
1570055950,np.nan,np.nan
1570055972,np.nan,np.nan
1570055994,np.nan,np.nan
1570056021,37.607004,127.028363
1570056081,37.605876,127.027065
1570056101,np.nan,np.nan
1570056121,np.nan,np.nan
1570056142,37.60384,127.024534
1570056202,37.602861,127.022818
1570056217,np.nan,np.nan
1570056232,np.nan,np.nan
1570056247,np.nan,np.nan
1570056263,37.598799,127.021685
1570056275,np.nan,np.nan
1570056287,np.nan,np.nan
1570056299,np.nan,np.nan
1570056311,np.nan,np.nan
1570056323,37.594393,127.018795
1570056383,37.593163,127.017291
1570056444,37.592638,127.016425
1570056452,np.nan,np.nan
1570056460,np.nan,np.nan
1570056468,np.nan,np.nan
1570056476,np.nan,np.nan
1570056484,np.nan,np.nan
1570056492,np.nan,np.nan
1570056504,37.589853,127.009232
1570056504,37.589853,127.009232
1570056528,np.nan,np.nan
1570056552,np.nan,np.nan
1570056576,np.nan,np.nan
1570056600,np.nan,np.nan
1570056625,37.587514,127.003432
1570056645,np.nan,np.nan
1570056665,np.nan,np.nan
1570056685,37.584926,127.000578
1570056705,np.nan,np.nan
1570056725,np.nan,np.nan
1570056747,37.582671,126.99834
1570056803,37.582671,126.99834
1570056809,np.nan,np.nan
1570056815,np.nan,np.nan
1570056821,np.nan,np.nan
1570056830,37.579183,126.996566
1570056862,np.nan,np.nan
1570056894,np.nan,np.nan
1570056926,37.576496,126.997136
1570056966,37.576409,126.997149
1570057006,np.nan,np.nan
1570057047,37.574467,126.997433
1570057062,np.nan,np.nan
1570057077,np.nan,np.nan
1570057092,np.nan,np.nan
1570057107,37.570644,126.995906
1570057117,np.nan,np.nan
1570057127,np.nan,np.nan
1570057137,np.nan,np.nan
1570057147,37.570437,126.990851
1570057209,37.570361,126.989988
1570057268,37.570343,126.988991
1570057328,37.570321,126.988526
1570057396,37.570272,126.986351
1570057422,np.nan,np.nan
1570057448,37.570296,126.983554
1570057513,37.570229,126.981391
1570057572,37.57027,126.981217
1570057628,37.570271,126.979838
1570057698,37.570308,126.977759
1570057708,np.nan,np.nan
1570057718,np.nan,np.nan
1570057728,np.nan,np.nan
1570057738,np.nan,np.nan
1570057748,37.570044,126.971507
1570057819,37.569402,126.97054
1570057833,np.nan,np.nan
1570057847,np.nan,np.nan
1570057861,np.nan,np.nan
1570057878,37.566079,126.966835
1570057888,np.nan,np.nan
1570057898,np.nan,np.nan
1570057908,np.nan,np.nan
1570057918,np.nan,np.nan
1570057929,37.562034,126.963851
1570057949,np.nan,np.nan
1570057969,np.nan,np.nan
1570057990,37.559273,126.961916
1570058020,np.nan,np.nan
1570058050,37.557556,126.959668
1570058070,np.nan,np.nan
1570058090,np.nan,np.nan
1570058110,37.555142,126.957394
