1570054523.0,37.56548,126.966536
1570054583,37.565578,126.966614
1570054644,37.566455,126.967447
1570054664,np.nan,np.nan
1570054684,np.nan,np.nan
1570054704,37.569102,126.970424
1570054724,np.nan,np.nan
1570054744,np.nan,np.nan
1570054764,37.57004,126.973714
1570054779,np.nan,np.nan
1570054794,np.nan,np.nan
1570054809,np.nan,np.nan
1570054825,37.570099,126.978438
1570054855,np.nan,np.nan
1570054885,37.570078,126.981154
1570054905,np.nan,np.nan
1570054925,np.nan,np.nan
1570054945,37.570099,126.984687
1570055006,37.570095,126.985145
1570055066,37.570084,126.986474
1570055106,37.570077,126.987518
1570055166,37.570185,126.989423
1570055186,np.nan,np.nan
1570055206,np.nan,np.nan
1570055226,np.nan,np.nan
1570055246,37.570419,126.994676
1570055300,37.570429,126.994898
1570055315,np.nan,np.nan
1570055330,np.nan,np.nan
1570055347,37.570704,126.99855
1570055417,37.570739,126.999203
1570055439,np.nan,np.nan
1570055461,np.nan,np.nan
1570055485,37.572879,127.002144
1570055528,37.573081,127.00204
1570055605,37.5745,127.00223
1570055648,37.57567,127.002187
1570055708,37.576039,127.002208
1570055738,np.nan,np.nan
1570055769,37.578043,127.002437
1570055784,np.nan,np.nan
1570055799,np.nan,np.nan
1570055814,37.581119,127.002277
1570055839,np.nan,np.nan
1570055864,np.nan,np.nan
1570055889,37.584147,127.001628
1570055949,37.585122,127.001397
1570056009,37.585874,127.001604
1570056039,np.nan,np.nan
1570056070,37.587541,127.003869
1570056087,np.nan,np.nan
1570056104,np.nan,np.nan
1570056121,np.nan,np.nan
1570056139,37.589313,127.008374
1570056190,37.589417,127.008567
1570056250,37.589859,127.009534
1570056262,np.nan,np.nan
1570056274,np.nan,np.nan
1570056286,np.nan,np.nan
1570056298,np.nan,np.nan
1570056310,37.59228,127.014749
1570056371,37.592415,127.015646
1570056431,37.59245,127.015873
1570056491,37.593105,127.017511
1570056551,37.593381,127.017887
1570056581,np.nan,np.nan
1570056611,37.594886,127.019606
1570056631,np.nan,np.nan
1570056651,np.nan,np.nan
1570056671,37.597938,127.021796
1570056744,37.598227,127.021827
1570056753,np.nan,np.nan
1570056762,np.nan,np.nan
1570056771,np.nan,np.nan
1570056780,np.nan,np.nan
1570056792,37.603014,127.023346
1570056852,37.603973,127.024918
1570056912,37.604111,127.025108
1570056933,np.nan,np.nan
1570056954,np.nan,np.nan
1570056977,37.606362,127.0278
1570056990,np.nan,np.nan
1570057003,np.nan,np.nan
1570057016,np.nan,np.nan
1570057032,37.610242,127.030402
1570057062,np.nan,np.nan
1570057093,37.612663,127.030283
1570057123,np.nan,np.nan
1570057153,37.615067,127.030121
1570057170,np.nan,np.nan
1570057187,np.nan,np.nan
1570057204,np.nan,np.nan
1570057223,37.618837,127.029248
1570057254,37.618837,127.029248
1570057268,np.nan,np.nan
1570057282,np.nan,np.nan
1570057296,np.nan,np.nan
1570057310,np.nan,np.nan
1570057324,np.nan,np.nan
1570057339,37.624576,127.026977
1570057394,37.626148,127.026356
1570057409,np.nan,np.nan
1570057424,np.nan,np.nan
1570057439,np.nan,np.nan
1570057454,37.630063,127.0249
1570057469,np.nan,np.nan
1570057484,np.nan,np.nan
1570057499,np.nan,np.nan
1570057514,37.634208,127.023473
1570057574,37.635649,127.023293
1570057604,np.nan,np.nan
1570057634,37.637225,127.024859
1570057694,37.63755,127.025215
1570057724,np.nan,np.nan
1570057754,37.639156,127.026958
1570057815,37.639613,127.027457
1570057835,np.nan,np.nan
1570057855,np.nan,np.nan
1570057875,37.642018,127.030036
1570057890,np.nan,np.nan
1570057905,np.nan,np.nan
1570057920,np.nan,np.nan
1570057935,37.645489,127.032956
1570057996,37.64637,127.033479
1570058026,np.nan,np.nan
1570058056,37.648284,127.034618
1570058076,np.nan,np.nan
1570058096,np.nan,np.nan
1570058116,37.650749,127.036084
1570058176,37.651186,127.036345
1570058196,np.nan,np.nan
1570058216,np.nan,np.nan
1570058236,37.654012,127.038033
1570058266,np.nan,np.nan
1570058297,37.656438,127.039477
1570058327,np.nan,np.nan
1570058357,37.658085,127.040439
1570058372,np.nan,np.nan
1570058387,np.nan,np.nan
1570058402,np.nan,np.nan
1570058417,37.661588,127.042342
1570058447,np.nan,np.nan
1570058477,37.663977,127.042777
1570058497,np.nan,np.nan
1570058517,np.nan,np.nan
1570058537,37.667454,127.043351
1570058571,np.nan,np.nan
1570058605,37.669627,127.043728
1570058617,np.nan,np.nan
1570058629,np.nan,np.nan
1570058642,37.67275,127.044333
1570058657,np.nan,np.nan
1570058672,np.nan,np.nan
1570058687,np.nan,np.nan
1570058702,np.nan,np.nan
1570058718,37.677344,127.045011
1570058731,np.nan,np.nan
1570058744,np.nan,np.nan
1570058757,np.nan,np.nan
1570058770,np.nan,np.nan
1570058784,37.682672,127.046067
1570058838,37.683314,127.046064
1570058899,37.684486,127.046155
1570058914,np.nan,np.nan
1570058929,np.nan,np.nan
1570058944,np.nan,np.nan
1570058959,37.688732,127.045652
1570059019,37.689622,127.045549
1570059080,37.690276,127.045391
