1570054516.0,37.501632,126.877703
1570054546,np.nan,np.nan
1570054577,37.500053,126.874971
1570054607,np.nan,np.nan
1570054638,37.498973,126.872441
1570054699,37.498961,126.872333
1570054719,np.nan,np.nan
1570054739,np.nan,np.nan
1570054760,37.499646,126.868267
1570054821,37.499677,126.867874
1570054841,np.nan,np.nan
1570054861,np.nan,np.nan
1570054882,37.497908,126.864737
1570054902,np.nan,np.nan
1570054922,np.nan,np.nan
1570054942,37.496839,126.860527
1570055005,37.496923,126.860043
1570055017,np.nan,np.nan
1570055029,np.nan,np.nan
1570055043,37.497368,126.855843
1570055083,np.nan,np.nan
1570055124,37.497543,126.853522
1570055136,np.nan,np.nan
1570055148,np.nan,np.nan
1570055160,np.nan,np.nan
1570055172,np.nan,np.nan
1570055185,37.497794,126.847224
1570055215,np.nan,np.nan
1570055245,37.496531,126.844651
1570055307,37.495702,126.842923
1570055347,37.495212,126.841788
1570055407,37.494365,126.839829
1570055427,np.nan,np.nan
1570055447,np.nan,np.nan
1570055468,37.493271,126.836168
1570055498,np.nan,np.nan
1570055529,37.493241,126.833106
1570055589,37.4933,126.830847
1570055650,37.493219,126.829732
1570055665,np.nan,np.nan
1570055680,np.nan,np.nan
1570055695,np.nan,np.nan
1570055711,37.49292,126.824274
1570055741,np.nan,np.nan
1570055772,37.492105,126.822209
1570055815,37.491922,126.821379
1570055815,37.491922,126.821379
1570055815,37.491922,126.821379
1570055815,37.491922,126.821379
1570055815,37.491922,126.821379
1570055815,37.491922,126.821379
1570055815,37.491922,126.821379
1570056257,37.491908,126.821629
1570056318,37.491985,126.822094
1570056348,np.nan,np.nan
1570056378,37.492941,126.824588
1570056390,np.nan,np.nan
1570056402,np.nan,np.nan
1570056414,np.nan,np.nan
1570056426,np.nan,np.nan
1570056439,37.493181,126.83046
1570056469,np.nan,np.nan
1570056499,37.493204,126.833503
1570056559,37.493223,126.835409
1570056619,37.493242,126.837125
1570056632,np.nan,np.nan
1570056645,np.nan,np.nan
1570056660,37.494344,126.840493
1570056686,np.nan,np.nan
1570056712,np.nan,np.nan
1570056740,37.496064,126.844159
1570056800,37.496929,126.846098
1570056815,np.nan,np.nan
1570056830,np.nan,np.nan
1570056845,np.nan,np.nan
1570056860,37.498176,126.850493
1570056872,np.nan,np.nan
1570056884,np.nan,np.nan
1570056896,np.nan,np.nan
1570056908,np.nan,np.nan
1570056921,37.497243,126.856193
1570056933,np.nan,np.nan
1570056945,np.nan,np.nan
1570056957,np.nan,np.nan
1570056969,np.nan,np.nan
1570056983,37.496502,126.862688
1570057012,np.nan,np.nan
1570057042,37.497615,126.86464
1570057102,37.498119,126.865268
1570057117,np.nan,np.nan
1570057132,np.nan,np.nan
1570057147,np.nan,np.nan
1570057162,37.498989,126.870689
1570057222,37.498864,126.87145
1570057252,np.nan,np.nan
1570057282,37.499562,126.874278
1570057294,np.nan,np.nan
1570057306,np.nan,np.nan
1570057318,np.nan,np.nan
1570057330,np.nan,np.nan
1570057343,37.502501,126.879153
1570057355,np.nan,np.nan
1570057367,np.nan,np.nan
1570057379,np.nan,np.nan
1570057391,np.nan,np.nan
1570057403,37.505527,126.883441
1570057463,37.50553,126.883444
1570057478,np.nan,np.nan
1570057493,np.nan,np.nan
1570057508,np.nan,np.nan
1570057523,37.508235,126.88727
1570057553,np.nan,np.nan
1570057584,37.509842,126.889884
1570057644,37.509983,126.890165
1570057704,37.510933,126.892082
1570057764,37.511816,126.893917
1570057794,np.nan,np.nan
1570057824,37.512917,126.896912
1570057854,np.nan,np.nan
1570057884,37.513826,126.899494
1570057944,37.514486,126.901317
1570057964,np.nan,np.nan
1570057984,np.nan,np.nan
1570058004,37.515818,126.905133
1570058064,37.516221,126.906313
1570058124,37.516417,126.906925
1570058144,np.nan,np.nan
1570058164,np.nan,np.nan
1570058184,37.517779,126.91088
1570058194,np.nan,np.nan
1570058204,np.nan,np.nan
1570058214,np.nan,np.nan
1570058224,np.nan,np.nan
1570058234,np.nan,np.nan
1570058244,37.521007,126.916788
1570058284,37.521184,126.91707
1570058304,np.nan,np.nan
