1570136528.0,37.575679,127.085715
1570136548,np.nan,np.nan
1570136568,np.nan,np.nan
1570136590,37.578634,127.086325
1570136649,37.579858,127.087975
1570136709,37.580323,127.088345
1570136769,37.580883,127.088548
1570136793,np.nan,np.nan
1570136817,np.nan,np.nan
1570136841,37.584257,127.088454
1570136897,37.584532,127.088433
1570136914,np.nan,np.nan
1570136931,np.nan,np.nan
1570136950,37.587756,127.087793
1570137010,37.588193,127.087659
1570137084,37.589457,127.087395
1570137130,37.591207,127.086942
1570137190,37.592659,127.086543
1570137226,np.nan,np.nan
1570137262,37.594543,127.086066
1570137286,np.nan,np.nan
1570137311,37.595939,127.083768
1570137320,np.nan,np.nan
1570137329,np.nan,np.nan
1570137338,np.nan,np.nan
1570137347,np.nan,np.nan
1570137356,np.nan,np.nan
1570137365,np.nan,np.nan
1570137378,37.593983,127.076166
1570137438,37.594027,127.076122
1570137447,np.nan,np.nan
1570137456,np.nan,np.nan
1570137465,np.nan,np.nan
1570137474,np.nan,np.nan
1570137483,np.nan,np.nan
1570137492,np.nan,np.nan
1570137502,37.5917,127.067704
1570137526,np.nan,np.nan
1570137551,37.590885,127.064517
1570137611,37.590269,127.062632
1570137644,np.nan,np.nan
1570137678,37.58961,127.060401
1570137691,np.nan,np.nan
1570137704,np.nan,np.nan
1570137717,np.nan,np.nan
1570137731,37.588229,127.055949
1570137746,np.nan,np.nan
1570137761,np.nan,np.nan
1570137776,np.nan,np.nan
1570137791,37.586368,127.051973
1570137821,np.nan,np.nan
1570137852,37.584789,127.050697
1570137874,np.nan,np.nan
1570137896,np.nan,np.nan
1570137918,37.58256,127.048142
1570137937,np.nan,np.nan
1570137956,np.nan,np.nan
1570137977,37.580156,127.045198
1570138033,37.579667,127.043347
1570138063,np.nan,np.nan
1570138093,37.578873,127.040849
1570138161,37.578666,127.040203
1570138176,np.nan,np.nan
1570138191,np.nan,np.nan
1570138206,np.nan,np.nan
1570138223,37.578196,127.035334
1570138273,37.578203,127.033316
1570138289,np.nan,np.nan
1570138305,np.nan,np.nan
1570138321,np.nan,np.nan
1570138339,37.577146,127.028388
1570138366,np.nan,np.nan
1570138394,37.576343,127.025437
1570138455,37.57663,127.023317
1570138514,37.577377,127.023249
1570138544,np.nan,np.nan
1570138574,37.579841,127.022363
1570138604,np.nan,np.nan
1570138634,37.582093,127.021159
1570138695,37.583153,127.020593
1570138715,np.nan,np.nan
1570138735,np.nan,np.nan
1570138755,37.585692,127.019225
1570138778,np.nan,np.nan
1570138801,np.nan,np.nan
1570138825,37.588605,127.01723
1570138885,37.588806,127.016862
1570138935,37.589854,127.015572
1570138995,37.590618,127.014633
1570139056,37.591445,127.013613
1570139116,37.591742,127.012889
1570139133,np.nan,np.nan
1570139150,np.nan,np.nan
1570139169,37.589853,127.009232
1570139200,37.589853,127.009232
1570139248,np.nan,np.nan
1570139296,37.588517,127.00648
1570139311,np.nan,np.nan
1570139326,np.nan,np.nan
1570139341,np.nan,np.nan
1570139357,37.586421,127.001861
1570139369,np.nan,np.nan
1570139381,np.nan,np.nan
1570139393,np.nan,np.nan
1570139405,np.nan,np.nan
1570139417,37.582671,126.99834
1570139453,37.582671,126.99834
1570139470,np.nan,np.nan
1570139487,np.nan,np.nan
1570139504,np.nan,np.nan
1570139521,np.nan,np.nan
1570139538,37.577673,126.996873
1570139578,37.576415,126.995971
1570139594,np.nan,np.nan
1570139610,np.nan,np.nan
1570139626,np.nan,np.nan
1570139642,np.nan,np.nan
1570139658,37.577425,126.989704
1570139720,37.577421,126.987986
1570139735,np.nan,np.nan
1570139750,np.nan,np.nan
1570139765,np.nan,np.nan
1570139781,37.575778,126.983616
1570139795,np.nan,np.nan
1570139809,np.nan,np.nan
1570139823,np.nan,np.nan
1570139839,37.575948,126.978727
1570139899,37.575931,126.978216
1570139959,37.575899,126.97612
1570140019,37.575889,126.974722
1570140049,np.nan,np.nan
1570140079,37.576085,126.971539
1570140095,np.nan,np.nan
1570140111,np.nan,np.nan
1570140127,37.575136,126.967991
1570140151,np.nan,np.nan
1570140175,np.nan,np.nan
1570140200,37.573126,126.964669
1570140210,np.nan,np.nan
1570140220,np.nan,np.nan
1570140230,np.nan,np.nan
1570140240,np.nan,np.nan
1570140250,np.nan,np.nan
1570140260,37.57124,126.957339
1570140270,np.nan,np.nan
1570140280,37.571145,126.954835
1570140291,np.nan,np.nan
1570140302,np.nan,np.nan
1570140313,np.nan,np.nan
1570140324,np.nan,np.nan
1570140335,np.nan,np.nan
1570140346,np.nan,np.nan
1570140357,np.nan,np.nan
1570140368,np.nan,np.nan
1570140381,37.566268,126.946628
1570140401,np.nan,np.nan
1570140421,np.nan,np.nan
1570140441,37.563521,126.944209
1570140456,np.nan,np.nan
1570140471,np.nan,np.nan
1570140486,np.nan,np.nan
1570140501,37.560895,126.940835
1570140531,np.nan,np.nan
1570140562,37.560087,126.938177
1570140622,37.560079,126.937346
1570140682,37.560157,126.9355
1570140690,np.nan,np.nan
1570140698,np.nan,np.nan
1570140706,np.nan,np.nan
1570140717,37.562533,126.931462
1570140729,np.nan,np.nan
1570140741,np.nan,np.nan
1570140753,np.nan,np.nan
1570140765,np.nan,np.nan
1570140777,np.nan,np.nan
1570140789,37.566357,126.925786
1570140803,np.nan,np.nan
1570140817,np.nan,np.nan
1570140831,np.nan,np.nan
1570140845,np.nan,np.nan
1570140863,37.566953,126.920156
1570140893,np.nan,np.nan
1570140923,37.568067,126.917385
1570140943,np.nan,np.nan
1570140963,np.nan,np.nan
1570140983,37.570666,126.919472
1570141003,np.nan,np.nan
1570141023,np.nan,np.nan
1570141044,37.5727,126.922263
1570141074,np.nan,np.nan
1570141104,37.575029,126.921717
1570141134,np.nan,np.nan
1570141164,37.577009,126.920473
1570141225,37.577505,126.92202
1570141252,np.nan,np.nan
1570141279,37.576647,126.92493
1570141345,37.575807,126.926083
1570141397,37.575286,126.925184
1570141397,37.575286,126.925184
1570141418,np.nan,np.nan
1570141439,np.nan,np.nan
1570141460,np.nan,np.nan
1570141481,np.nan,np.nan
1570141502,np.nan,np.nan
1570141523,37.57126,126.920025
1570141523,37.57126,126.920025
1570141553,np.nan,np.nan
1570141583,np.nan,np.nan
1570141613,np.nan,np.nan
1570141646,37.568404,126.916317
1570141707,37.567461,126.918185
1570141747,37.566948,126.919712
1570141807,37.566539,126.921696
1570141830,np.nan,np.nan
1570141853,37.566242,126.925073
1570141878,np.nan,np.nan
1570141903,np.nan,np.nan
1570141928,37.565013,126.928624
1570141958,np.nan,np.nan
1570141988,37.563,126.930762
1570142055,37.56177,126.932045
1570142070,np.nan,np.nan
1570142085,np.nan,np.nan
1570142101,37.559935,126.9357
1570142135,np.nan,np.nan
1570142169,37.559967,126.938451
1570142189,np.nan,np.nan
1570142209,np.nan,np.nan
1570142229,37.561444,126.941733
1570142302,37.5626,126.943301
1570142319,np.nan,np.nan
1570142336,np.nan,np.nan
1570142354,37.565258,126.946053
1570142367,np.nan,np.nan
1570142380,np.nan,np.nan
1570142393,np.nan,np.nan
1570142409,37.568622,126.948524
1570142417,np.nan,np.nan
1570142425,np.nan,np.nan
1570142433,np.nan,np.nan
1570142441,np.nan,np.nan
1570142449,np.nan,np.nan
1570142457,np.nan,np.nan
1570142470,37.571081,126.957002
1570142480,np.nan,np.nan
1570142490,np.nan,np.nan
1570142500,np.nan,np.nan
1570142510,np.nan,np.nan
1570142520,np.nan,np.nan
1570142530,37.572699,126.964364
1570142542,np.nan,np.nan
1570142554,np.nan,np.nan
1570142566,np.nan,np.nan
1570142578,np.nan,np.nan
1570142590,37.575518,126.96885
1570142620,np.nan,np.nan
1570142650,37.575884,126.97198
1570142711,37.575762,126.973203
1570142727,np.nan,np.nan
1570142743,np.nan,np.nan
1570142759,np.nan,np.nan
1570142775,37.575577,126.978747
1570142793,np.nan,np.nan
1570142811,np.nan,np.nan
1570142831,37.575487,126.982624
1570142895,37.57603,126.984544
1570142952,37.576669,126.985956
1570142983,np.nan,np.nan
1570143015,37.577301,126.988456
1570143027,np.nan,np.nan
1570143039,np.nan,np.nan
1570143052,37.577548,126.991851
1570143072,np.nan,np.nan
1570143092,np.nan,np.nan
1570143112,np.nan,np.nan
1570143133,37.576065,126.996533
1570143153,np.nan,np.nan
1570143173,np.nan,np.nan
1570143193,37.578913,126.996733
1570143253,37.579957,126.996582
1570143268,np.nan,np.nan
1570143283,np.nan,np.nan
1570143298,np.nan,np.nan
1570143313,37.583557,126.999464
1570143373,37.584692,127.000567
1570143403,np.nan,np.nan
1570143434,37.586805,127.002466
1570143494,37.587738,127.004347
1570143514,np.nan,np.nan
1570143534,np.nan,np.nan
1570143554,37.589345,127.0084
1570143584,np.nan,np.nan
1570143614,37.590336,127.010551
1570143674,37.591101,127.012006
1570143704,np.nan,np.nan
1570143735,37.590733,127.014328
1570143795,37.589653,127.015656
1570143825,np.nan,np.nan
1570143855,37.588066,127.017599
1570143884,np.nan,np.nan
1570143913,37.585851,127.018921
1570143913,37.585851,127.018921
1570143913,37.585851,127.018921
1570144004,np.nan,np.nan
1570144096,37.583596,127.020208
1570144126,np.nan,np.nan
1570144156,37.581377,127.021397
1570144225,37.580284,127.021981
1570144237,np.nan,np.nan
1570144249,np.nan,np.nan
1570144261,np.nan,np.nan
1570144276,37.57646,127.023147
1570144336,37.576212,127.023155
1570144396,37.576051,127.02503
1570144416,np.nan,np.nan
1570144436,np.nan,np.nan
1570144457,37.57706,127.028457
1570144517,37.57757,127.030198
1570144557,37.577622,127.030376
1570144570,np.nan,np.nan
1570144583,np.nan,np.nan
1570144596,np.nan,np.nan
1570144609,np.nan,np.nan
1570144622,np.nan,np.nan
1570144637,37.578086,127.037718
1570144657,np.nan,np.nan
1570144677,np.nan,np.nan
1570144698,37.578952,127.041895
1570144758,37.579125,127.042215
1570144781,np.nan,np.nan
1570144804,np.nan,np.nan
1570144827,37.580406,127.045702
1570144878,37.580482,127.045782
1570144938,37.581747,127.04736
1570144951,np.nan,np.nan
1570144964,np.nan,np.nan
1570144978,37.583641,127.049876
1570145063,37.584973,127.051162
1570145077,np.nan,np.nan
1570145091,np.nan,np.nan
1570145105,np.nan,np.nan
1570145119,37.587805,127.054779
1570145139,np.nan,np.nan
1570145159,np.nan,np.nan
1570145179,37.589057,127.058945
1570145199,np.nan,np.nan
1570145219,np.nan,np.nan
1570145239,37.589984,127.062161
1570145255,np.nan,np.nan
1570145271,np.nan,np.nan
1570145287,np.nan,np.nan
1570145305,37.591366,127.066923
1570145360,37.591449,127.067124
1570145390,np.nan,np.nan
1570145420,37.592148,127.069467
1570145450,np.nan,np.nan
1570145480,37.592956,127.072502
1570145540,37.592992,127.072647
1570145560,np.nan,np.nan
1570145580,np.nan,np.nan
1570145601,37.593944,127.076506
1570145621,np.nan,np.nan
1570145641,np.nan,np.nan
1570145661,37.594824,127.07999
1570145721,37.595345,127.082001
1570145741,np.nan,np.nan
1570145761,np.nan,np.nan
1570145781,37.596221,127.08544
1570145841,37.594803,127.08587
