1570133719.0,37.570078,126.987186
1570133749,np.nan,np.nan
1570133780,37.570192,126.989564
1570133795,np.nan,np.nan
1570133810,np.nan,np.nan
1570133825,np.nan,np.nan
1570133840,37.570421,126.994727
1570133870,np.nan,np.nan
1570133900,37.570631,126.997465
1570133960,37.570738,126.999183
1570133990,np.nan,np.nan
1570134021,37.570874,127.001597
1570134051,np.nan,np.nan
1570134081,37.572795,127.002029
1570134141,37.572907,127.002033
1570134161,np.nan,np.nan
1570134181,np.nan,np.nan
1570134201,37.575628,127.002184
1570134221,37.575615,127.002184
1570134262,np.nan,np.nan
1570134303,37.578043,127.002437
1570134321,np.nan,np.nan
1570134339,np.nan,np.nan
1570134359,37.581119,127.002277
1570134387,np.nan,np.nan
1570134415,np.nan,np.nan
1570134444,37.58457,127.001718
1570134503,37.585603,127.001584
1570134563,37.586601,127.002234
1570134583,np.nan,np.nan
1570134603,np.nan,np.nan
1570134623,37.588271,127.005858
1570134653,np.nan,np.nan
1570134683,37.58928,127.008251
1570134703,np.nan,np.nan
1570134723,np.nan,np.nan
1570134743,37.591128,127.012059
1570134803,37.591598,127.012954
1570134823,np.nan,np.nan
1570134844,37.592489,127.016132
1570134904,37.592509,127.016267
1570134984,37.593312,127.017808
1570134996,np.nan,np.nan
1570135008,np.nan,np.nan
1570135020,np.nan,np.nan
1570135032,np.nan,np.nan
1570135044,37.596754,127.021464
1570135059,np.nan,np.nan
1570135074,np.nan,np.nan
1570135089,np.nan,np.nan
1570135104,37.600497,127.021995
1570135124,np.nan,np.nan
1570135144,np.nan,np.nan
1570135165,37.603414,127.024086
1570135225,37.603025,127.025557
1570135255,np.nan,np.nan
1570135285,37.601919,127.023583
1570135339,37.601919,127.023584
1570135352,np.nan,np.nan
1570135365,np.nan,np.nan
1570135378,np.nan,np.nan
1570135391,np.nan,np.nan
1570135405,37.60302,127.017315
1570135446,37.603553,127.015265
1570135476,np.nan,np.nan
1570135506,37.604013,127.012762
1570135566,37.60544,127.0114
1570135586,np.nan,np.nan
1570135606,np.nan,np.nan
1570135626,37.60797,127.01013
1570135687,37.608766,127.00983
1570135707,np.nan,np.nan
1570135727,np.nan,np.nan
1570135747,37.611954,127.008337
1570135807,37.612625,127.007787
1570135873,37.61351,127.006451
1570135900,np.nan,np.nan
1570135927,37.615643,127.005646
1570135998,37.616708,127.00386
1570138996,37.61658,127.003805
1570139010,np.nan,np.nan
1570139024,np.nan,np.nan
1570139038,np.nan,np.nan
1570139052,37.613523,127.006248
1570139072,np.nan,np.nan
1570139092,np.nan,np.nan
1570139112,37.611463,127.008515
