1570110942.0,37.506919,126.939907
1570110972,np.nan,np.nan
1570111002,37.508859,126.940176
1570111032,np.nan,np.nan
1570111062,37.51127,126.940234
1570111098,np.nan,np.nan
1570111135,37.513391,126.941757
1570111195,37.513627,126.942145
1570111204,np.nan,np.nan
1570111213,np.nan,np.nan
1570111222,np.nan,np.nan
1570111231,np.nan,np.nan
1570111240,np.nan,np.nan
1570111252,37.512825,126.949256
1570111303,37.512741,126.949378
1570111318,np.nan,np.nan
1570111333,np.nan,np.nan
1570111348,np.nan,np.nan
1570111363,37.512665,126.954573
1570111378,np.nan,np.nan
1570111393,np.nan,np.nan
1570111408,np.nan,np.nan
1570111423,37.515726,126.957708
1570111442,np.nan,np.nan
1570111461,37.517364,126.959038
1570111521,37.517364,126.959038
1570111531,np.nan,np.nan
1570111541,np.nan,np.nan
1570111551,np.nan,np.nan
1570111561,np.nan,np.nan
1570111571,np.nan,np.nan
1570111581,np.nan,np.nan
1570111591,np.nan,np.nan
1570111604,37.523867,126.96296
1570111670,37.524292,126.963355
1570111688,np.nan,np.nan
1570111706,np.nan,np.nan
1570111724,37.526683,126.965576
1570111764,37.527019,126.965896
1570111791,np.nan,np.nan
1570111818,np.nan,np.nan
1570111845,37.529371,126.968076
1570111864,np.nan,np.nan
1570111883,np.nan,np.nan
1570111902,37.531497,126.970235
1570111916,np.nan,np.nan
1570111930,np.nan,np.nan
1570111944,np.nan,np.nan
1570111958,np.nan,np.nan
1570111976,37.535357,126.973975
1570111983,np.nan,np.nan
1570111990,np.nan,np.nan
1570111997,np.nan,np.nan
1570112004,np.nan,np.nan
1570112011,np.nan,np.nan
1570112018,np.nan,np.nan
1570112025,37.542136,126.972876
1570112086,37.542994,126.972646
1570112146,37.544279,126.972304
1570112158,np.nan,np.nan
1570112170,np.nan,np.nan
1570112182,np.nan,np.nan
1570112194,np.nan,np.nan
1570112206,37.549295,126.971897
1570112266,37.550628,126.972115
1570112296,np.nan,np.nan
1570112327,37.552482,126.972511
1570112347,np.nan,np.nan
1570112367,np.nan,np.nan
1570112387,37.555379,126.972786
1570112447,37.556081,126.972718
1570112507,37.556134,126.972711
1570112567,37.556215,126.972698
1570112567,37.556215,126.972698
1570112567,37.556215,126.972698
1570112567,37.556215,126.972698
1570112567,37.556215,126.972698
1570112567,37.556215,126.972698
1570112567,37.556215,126.972698
1570112567,37.556215,126.972698
1570112567,37.556215,126.972698
1570112567,37.556215,126.972698
1570112567,37.556215,126.972698
1570112567,37.556215,126.972698
1570112567,37.556215,126.972698
1570112567,37.556215,126.972698
1570112594,np.nan,np.nan
1570112621,np.nan,np.nan
1570112648,np.nan,np.nan
1570112675,np.nan,np.nan
1570112702,np.nan,np.nan
1570112729,np.nan,np.nan
1570112756,np.nan,np.nan
1570112783,np.nan,np.nan
1570112810,np.nan,np.nan
1570112837,np.nan,np.nan
1570112864,np.nan,np.nan
1570112891,np.nan,np.nan
1570112918,np.nan,np.nan
1570112945,np.nan,np.nan
1570112972,np.nan,np.nan
1570112999,np.nan,np.nan
1570113026,np.nan,np.nan
1570113053,np.nan,np.nan
1570113080,np.nan,np.nan
1570113107,np.nan,np.nan
1570113134,np.nan,np.nan
1570113161,np.nan,np.nan
1570113188,np.nan,np.nan
1570113215,np.nan,np.nan
1570113242,np.nan,np.nan
1570113269,np.nan,np.nan
1570113296,np.nan,np.nan
1570113323,np.nan,np.nan
1570113350,np.nan,np.nan
1570113377,np.nan,np.nan
1570113409,37.566214,127.006242
1570113469,37.566033,127.007268
1570113499,np.nan,np.nan
1570113530,37.567544,127.008917
1570113590,37.568387,127.009597
1570113651,37.569076,127.009909
1570113681,np.nan,np.nan
1570113711,37.571131,127.009254
1570113731,np.nan,np.nan
1570113751,np.nan,np.nan
1570113772,37.572269,127.013415
1570113787,np.nan,np.nan
1570113802,np.nan,np.nan
1570113817,np.nan,np.nan
1570113833,37.573726,127.018451
1570113852,np.nan,np.nan
1570113871,np.nan,np.nan
1570113892,37.574929,127.021839
1570113953,37.575577,127.023299
1570114014,37.575806,127.023293
1570114034,np.nan,np.nan
1570114054,np.nan,np.nan
1570114074,37.578831,127.022903
1570114104,np.nan,np.nan
1570114134,37.580817,127.021841
1570114154,np.nan,np.nan
1570114174,np.nan,np.nan
1570114194,37.583602,127.020351
1570114234,37.584947,127.019622
1570114274,np.nan,np.nan
1570114315,37.587355,127.018333
1570114376,37.588373,127.0174
1570114416,37.58948,127.016033
1570114496,37.590665,127.014575
1570114557,37.592365,127.015312
1570114581,np.nan,np.nan
1570114605,37.593306,127.017839
1570114677,37.59344,127.017955
1570114697,np.nan,np.nan
1570114717,37.59522,127.019987
1570114738,np.nan,np.nan
1570114759,np.nan,np.nan
1570114781,37.598329,127.021834
1570114800,np.nan,np.nan
1570114819,np.nan,np.nan
1570114838,37.601383,127.023034
1570114911,37.602101,127.024636
1570114926,np.nan,np.nan
1570114941,np.nan,np.nan
1570114958,37.60521,127.024522
1570114980,np.nan,np.nan
1570115002,np.nan,np.nan
1570115025,37.608242,127.023357
1570115043,np.nan,np.nan
1570115061,np.nan,np.nan
1570115079,37.611191,127.022281
1570115147,37.611191,127.022281
1570115166,np.nan,np.nan
1570115185,np.nan,np.nan
1570115205,37.614243,127.022219
1570115218,np.nan,np.nan
1570115231,np.nan,np.nan
1570115244,np.nan,np.nan
1570115260,37.618677,127.021334
1570115320,37.619695,127.02039
1570115396,37.619974,127.018567
1570115440,37.620093,127.016684
1570115463,np.nan,np.nan
1570115486,np.nan,np.nan
1570115509,37.620315,127.012798
1570115564,37.620252,127.01301
1570115588,np.nan,np.nan
1570115612,np.nan,np.nan
1570115637,37.623368,127.013138
1570115694,37.623502,127.013052
1570115709,np.nan,np.nan
1570115724,np.nan,np.nan
1570115741,37.626407,127.012355
