1570113708.0,37.63204,127.013629
1570113728,np.nan,np.nan
1570113748,np.nan,np.nan
1570113768,37.629188,127.012938
1570113783,np.nan,np.nan
1570113798,np.nan,np.nan
1570113813,np.nan,np.nan
1570113829,37.62486,127.012405
1570113889,37.623933,127.012706
1570113919,np.nan,np.nan
1570113949,37.621621,127.01262
1570114009,37.620192,127.013689
1570114039,np.nan,np.nan
1570114069,37.620006,127.017025
1570114130,37.619929,127.018276
1570114190,37.619617,127.020451
1570114250,37.618098,127.02141
1570114280,np.nan,np.nan
1570114310,37.615943,127.022024
1570114324,np.nan,np.nan
1570114338,np.nan,np.nan
1570114352,np.nan,np.nan
1570114366,37.611532,127.022039
1570114366,37.611532,127.022039
1570114397,np.nan,np.nan
1570114428,np.nan,np.nan
1570114459,np.nan,np.nan
1570114491,37.607784,127.02341
1570114521,np.nan,np.nan
1570114551,37.605396,127.024275
1570114612,37.603602,127.024171
1570114624,np.nan,np.nan
1570114636,np.nan,np.nan
1570114648,np.nan,np.nan
1570114660,np.nan,np.nan
1570114672,37.599064,127.021702
1570114732,37.597767,127.021614
1570114744,np.nan,np.nan
1570114756,np.nan,np.nan
1570114768,np.nan,np.nan
1570114780,np.nan,np.nan
1570114792,37.594004,127.01835
1570114853,37.593374,127.017628
1570114883,np.nan,np.nan
1570114913,37.592432,127.014785
1570114944,np.nan,np.nan
1570114975,37.590611,127.014347
1570115036,37.590344,127.014807
1570115055,np.nan,np.nan
1570115074,np.nan,np.nan
1570115093,37.588368,127.017236
1570115153,37.586992,127.018387
1570115173,np.nan,np.nan
1570115193,np.nan,np.nan
1570115213,37.584431,127.019751
1570115243,np.nan,np.nan
1570115273,37.582353,127.020876
1570115303,np.nan,np.nan
1570115333,37.580308,127.021968
1570115348,np.nan,np.nan
1570115363,np.nan,np.nan
1570115378,np.nan,np.nan
1570115394,37.576043,127.023075
1570115414,np.nan,np.nan
1570115434,np.nan,np.nan
1570115454,37.574303,127.019633
1570115514,37.574215,127.019375
1570115524,np.nan,np.nan
1570115534,np.nan,np.nan
1570115544,np.nan,np.nan
1570115554,np.nan,np.nan
1570115564,np.nan,np.nan
1570115577,37.571953,127.012046
1570115634,37.572091,127.012162
1570115654,np.nan,np.nan
1570115674,np.nan,np.nan
1570115694,37.571297,127.008732
1570115724,np.nan,np.nan
1570115755,37.571162,127.005937
1570115775,np.nan,np.nan
1570115795,np.nan,np.nan
1570115815,37.571105,127.002455
1570115855,37.571105,127.002444
1570115935,37.570645,127.001852
1570115995,37.57029,127.001874
1570116035,37.570232,127.001877
1570116075,np.nan,np.nan
1570116115,37.567876,127.00205
1570116156,37.567068,127.002104
1570116236,37.566937,127.00198
1570116236,37.566937,127.00198
1570116236,37.566937,127.00198
1570116236,37.566937,127.00198
1570116236,37.566937,127.00198
