20191003155928,37.599235,126.957283
20191003160028,37.600629,126.958918
20191003160128,37.602038,126.961244
20191003160229,37.60317,126.961676
20191003160337,37.604504,126.96481
20191003160429,37.605679,126.967167
20191003160529,37.606153,126.968408
20191003160637,37.60819,126.972797
20191003160730,37.609824,126.975429
20191003160830,37.610287,126.976547
20191003160931,37.611025,126.978355
20191003161031,37.611467,126.97946
20191003161051,37.611606,126.980722
20191003161231,37.610849,126.994118
20191003161336,37.608787,126.999112
20191003161431,37.607645,127.002784
20191003161531,37.605904,127.007521
20191003161631,37.605347,127.009799
20191003161732,37.60454,127.011508
20191003161832,37.603292,127.014449
20191003161935,37.603309,127.015207
20191003162032,37.602402,127.019045
20191003162132,37.601708,127.022274
20191003162232,37.603092,127.025753
20191003162312,37.603168,127.025818
20191003162432,37.603222,127.025863
20191003162532,37.606129,127.027531
20191003162633,37.607689,127.029168
20191003162733,37.60889,127.030142
20191003162833,37.609859,127.030353
20191003162913,37.612943,127.030239
20191003163035,37.618837,127.029248
20191003163103,37.618837,127.029248
20191003163233,37.626121,127.026367
20191003163333,37.628052,127.02564
20191003163433,37.630362,127.024788
20191003163533,37.635399,127.023328
20191003163634,37.637734,127.025417
20191003163734,37.639023,127.026814
20191003163834,37.640045,127.02693
20191003163934,37.641034,127.025542
20191003164034,37.642629,127.023272
20191003164134,37.644716,127.020407
20191003164234,37.645789,127.018886
20191003164334,37.647868,127.015916
20191003164434,37.649402,127.013833
20191003164525,37.65106,127.013138
20191003164637,37.655542,127.013203
20191003164735,37.65771,127.01369
20191003164835,37.659076,127.013968
20191003164936,37.662772,127.012908
20191003164956,37.66369,127.012213
20191003173016,37.661237,127.013328
20191003173016,37.661237,127.013328
20191003173016,37.661237,127.013328
20191003173337,37.661864,127.01315
20191003173437,37.659073,127.01386
20191003173519,37.654607,127.012832
20191003173618,37.653913,127.012718
20191003173724,37.651143,127.01289
20191003173818,37.649255,127.01378
20191003173918,37.64716,127.016728
20191003174034,37.645089,127.019429
20191003174123,37.643342,127.02188
20191003174219,37.643312,127.022091
20191003174319,37.64276,127.022922
20191003174420,37.640412,127.02602
20191003174525,37.640279,127.026446
20191003174619,37.638342,127.025845
20191003174731,37.638121,127.025606
20191003174820,37.635479,127.023161
20191003174920,37.63181,127.023945
20191003175025,37.630751,127.024392
20191003175120,37.628007,127.025413
20191003175232,37.62487,127.026649
20191003175232,37.62487,127.026649
20191003175426,37.619406,127.028823
20191003175520,37.617463,127.029627
20191003175623,37.613762,127.029933
20191003175623,37.613762,127.029933
20191003175801,37.613762,127.029933
20191003175801,37.613762,127.029933
20191003180021,37.607118,127.028482
20191003180121,37.605359,127.02647
20191003180221,37.603838,127.02453
20191003180321,37.602967,127.023016
20191003180435,37.602361,127.01952
20191003180521,37.603561,127.015163
20191003180635,37.603577,127.014928
20191003180721,37.604774,127.011178
20191003180834,37.604889,127.010943
20191003180924,37.606319,127.007155
20191003181031,37.607888,127.002378
20191003181122,37.60847,127.000407
20191003181236,37.610722,126.99477
20191003181322,37.61072,126.994632
20191003181422,37.611718,126.991046
20191003181422,37.611718,126.991046
20191003181627,37.61043,126.976466
20191003181724,37.60883,126.972966
20191003181824,37.606607,126.969566
20191003181936,37.60657,126.969428
20191003182026,37.605053,126.965541
20191003182125,37.603879,126.962318
20191003182227,37.602502,126.96122
20191003182326,37.600565,126.958548
20191003182426,37.60042,126.958338
20191003182526,37.598718,126.956642
20191003182626,37.596477,126.954008
20191003182729,37.595594,126.95144
20191003182827,37.595021,126.948456
20191003182935,37.592821,126.947061
20191003183027,37.591932,126.945135
20191003183127,37.591871,126.94466
20191003183227,37.592189,126.943375
20191003183327,37.59177,126.942048
20191003183427,37.591696,126.941816
20191003183527,37.591483,126.941257
20191003183619,37.590219,126.938735
20191003183728,37.586848,126.934897
20191003183828,37.582208,126.936096
20191003183928,37.578898,126.935966
20191003184028,37.575182,126.935139
20191003184129,37.572337,126.935139
20191003184229,37.569988,126.933304
20191003184319,37.568079,126.931757
20191003184430,37.566028,126.930188
20191003184530,37.563669,126.92996
20191003184611,37.56177,126.932045
20191003184709,37.559935,126.9357
20191003184831,37.560077,126.940012
20191003184931,37.559065,126.941585
20191003185031,37.558619,126.942699
20191003185131,37.556891,126.942796
20191003185231,37.556364,126.940531
20191003185332,37.55563,126.938307
20191003185432,37.555316,126.937249
20191003185532,37.555285,126.937118
20191003185632,37.553958,126.934804
20191003185732,37.551096,126.932556
20191003185833,37.54971,126.932104
20191003185933,37.548385,126.931632
20191003190033,37.546679,126.930922
20191003190133,37.54125,126.927694
20191003190233,37.533763,126.922694
20191003190333,37.531544,126.920757
20191003190433,37.529715,126.917814
20191003190533,37.529337,126.917205
20191003190633,37.528003,126.917656
20191003190733,37.52574,126.920166
20191003190834,37.522125,126.923593
20191003190934,37.521797,126.923967
20191003191034,37.520978,126.924586
20191003191134,37.519469,126.926035
20191003191235,37.517617,126.927921
20191003191335,37.512526,126.925168
20191003191405,37.509871,126.924054
20191003191444,37.509871,126.924054
20191003191635,37.504397,126.921919
20191003191735,37.501249,126.920606
20191003191815,37.501236,126.920601
20191003191815,37.501236,126.920601
20191003192035,37.499829,126.920525
20191003192035,37.499829,126.920525
20191003192035,37.499829,126.920525
20191003192335,37.499768,126.923758
20191003192436,37.499654,126.927865
20191003192523,37.497775,126.927841
20191003192608,37.497775,126.927841
20191003192717,37.494204,126.927199
20191003192836,37.491223,126.926984
20191003192936,37.490309,126.927391
20191003193036,37.489975,126.925848
20191003193137,37.491623,126.92297
20191003193218,37.492772,126.924415
20191003193337,37.492707,126.92484
20191003193437,37.492413,126.926716
