1570054511.0,37.594712,127.07955
1570054541,np.nan,np.nan
1570054572,37.595323,127.082395
1570054601,np.nan,np.nan
1570054631,37.596036,127.084706
1570054691,37.596244,127.085439
1570054728,np.nan,np.nan
1570054765,37.594197,127.08594
1570054811,37.593227,127.08629
1570054871,37.592981,127.086355
1570054931,37.591411,127.086756
1570054961,np.nan,np.nan
1570054991,37.589348,127.087289
1570055056,37.588675,127.087463
1570055083,np.nan,np.nan
1570055111,37.586863,127.088004
1570055144,np.nan,np.nan
1570055178,37.584855,127.08836
1570055243,37.584727,127.088367
1570055270,np.nan,np.nan
1570055297,37.582464,127.088549
1570055352,37.581078,127.088508
1570055418,37.580789,127.08846
1570055437,np.nan,np.nan
1570055456,np.nan,np.nan
1570055475,37.5783,127.085932
