1570054517.0,37.576123,127.023158
1570054577,37.576125,127.025267
1570054607,np.nan,np.nan
1570054637,37.576912,127.027905
1570054667,np.nan,np.nan
1570054697,37.577531,127.030066
1570054727,np.nan,np.nan
1570054758,37.578035,127.032581
1570054773,np.nan,np.nan
1570054788,np.nan,np.nan
1570054803,np.nan,np.nan
1570054818,37.57809,127.038072
1570054878,37.578093,127.038297
1570054938,37.578333,127.0397
1570054998,37.578778,127.041102
1570055058,37.578884,127.041437
1570055119,37.579061,127.04201
1570055139,np.nan,np.nan
1570055159,np.nan,np.nan
1570055179,37.580372,127.045645
1570055239,37.580471,127.045768
1570055269,np.nan,np.nan
1570055299,37.582169,127.047886
1570055329,np.nan,np.nan
1570055360,37.583912,127.050203
1570055420,37.584493,127.050747
1570055450,np.nan,np.nan
1570055480,37.586352,127.052225
1570055510,np.nan,np.nan
1570055540,37.587934,127.054442
1570055601,37.588164,127.056147
1570055621,np.nan,np.nan
1570055641,np.nan,np.nan
1570055661,37.589365,127.059996
1570055721,37.589847,127.061701
1570055786,37.590022,127.062287
1570055800,np.nan,np.nan
1570055814,np.nan,np.nan
1570055828,np.nan,np.nan
1570055842,37.591343,127.066747
1570055872,np.nan,np.nan
1570055902,37.592054,127.069153
1570055914,np.nan,np.nan
1570055926,np.nan,np.nan
1570055938,np.nan,np.nan
1570055950,np.nan,np.nan
1570055962,37.593523,127.074796
1570055977,np.nan,np.nan
1570055992,np.nan,np.nan
1570056007,np.nan,np.nan
1570056023,37.594609,127.079143
1570056083,37.595032,127.080782
1570056098,np.nan,np.nan
1570056113,np.nan,np.nan
1570056128,np.nan,np.nan
1570056143,37.59614,127.085126
1570056203,37.595523,127.085674
1570056263,37.594381,127.085984
1570056324,37.592964,127.08636
1570056344,np.nan,np.nan
1570056364,np.nan,np.nan
1570056384,37.590149,127.087082
1570056444,37.588548,127.087495
1570056474,np.nan,np.nan
1570056505,37.586515,127.088098
1570056547,37.584855,127.08836
1570056586,np.nan,np.nan
1570056626,37.583027,127.088434
1570056656,np.nan,np.nan
1570056686,37.581118,127.088515
1570056743,37.5798,127.087821
1570056767,np.nan,np.nan
1570056792,37.577934,127.085761
