1570054520.0,37.582474,127.088619
1570054573,37.584257,127.088454
1570054640,37.585362,127.088411
1570054670,np.nan,np.nan
1570054700,37.587615,127.087837
1570054760,37.589011,127.08751
1570054825,37.589615,127.087354
1570054853,np.nan,np.nan
1570054881,37.591954,127.086741
1570054911,np.nan,np.nan
1570054941,37.593798,127.086255
1570055002,37.594329,127.086121
1570055062,37.595383,127.085853
1570055092,np.nan,np.nan
1570055122,37.595672,127.082731
1570055132,np.nan,np.nan
1570055142,np.nan,np.nan
1570055152,np.nan,np.nan
1570055162,np.nan,np.nan
1570055172,np.nan,np.nan
1570055182,37.594022,127.076102
1570055237,37.594018,127.076087
1570055246,np.nan,np.nan
1570055255,np.nan,np.nan
1570055264,np.nan,np.nan
1570055273,np.nan,np.nan
1570055282,np.nan,np.nan
1570055291,np.nan,np.nan
1570055306,37.5917,127.067704
1570055364,37.591908,127.068206
1570055377,np.nan,np.nan
1570055390,np.nan,np.nan
1570055404,37.590992,127.064889
1570055430,np.nan,np.nan
1570055456,np.nan,np.nan
1570055484,37.589756,127.060893
1570055504,np.nan,np.nan
1570055524,np.nan,np.nan
1570055544,37.588623,127.056941
1570055574,np.nan,np.nan
1570055604,37.588059,127.054484
1570055644,37.588215,127.05406
1570055674,np.nan,np.nan
1570055704,37.586469,127.052053
1570055744,np.nan,np.nan
1570055785,37.584518,127.050443
1570055805,np.nan,np.nan
1570055825,np.nan,np.nan
1570055845,37.581941,127.047352
1570055875,np.nan,np.nan
1570055905,37.580347,127.045103
1570055925,np.nan,np.nan
1570055945,np.nan,np.nan
1570055965,37.579119,127.041615
1570056026,37.578619,127.040059
1570056086,37.578314,127.038913
1570056146,37.578239,127.037285
1570056203,37.578222,127.035569
1570056211,np.nan,np.nan
1570056219,np.nan,np.nan
1570056227,np.nan,np.nan
1570056235,np.nan,np.nan
1570056243,np.nan,np.nan
1570056252,37.577146,127.028388
1570056271,np.nan,np.nan
1570056290,np.nan,np.nan
1570056309,np.nan,np.nan
1570056328,37.575945,127.024106
1570056385,37.576466,127.023274
1570056395,np.nan,np.nan
1570056405,np.nan,np.nan
1570056415,np.nan,np.nan
1570056428,37.580137,127.022205
1570056463,np.nan,np.nan
1570056498,37.582431,127.020979
1570056515,np.nan,np.nan
1570056532,np.nan,np.nan
1570056549,37.585076,127.019554
1570056623,37.585386,127.019479
1570056669,37.586631,127.018721
1570056689,np.nan,np.nan
1570056709,np.nan,np.nan
1570056729,37.589172,127.016411
1570056789,37.589634,127.015842
1570056849,37.589763,127.015684
1570056910,37.590668,127.014571
1570056970,37.59139,127.013682
1570057030,37.591542,127.013496
1570057041,np.nan,np.nan
1570057052,np.nan,np.nan
1570057063,np.nan,np.nan
1570057074,37.589853,127.009232
1570057109,37.589853,127.009232
1570057159,np.nan,np.nan
1570057210,37.588692,127.006491
1570057222,np.nan,np.nan
1570057234,np.nan,np.nan
1570057246,np.nan,np.nan
1570057258,np.nan,np.nan
1570057270,37.586251,127.001714
1570057331,37.586261,127.001723
1570057343,np.nan,np.nan
1570057355,np.nan,np.nan
1570057367,np.nan,np.nan
1570057381,37.582671,126.99834
1570057452,37.582671,126.99834
1570057461,np.nan,np.nan
1570057470,np.nan,np.nan
1570057479,np.nan,np.nan
1570057488,np.nan,np.nan
1570057497,np.nan,np.nan
1570057511,37.577356,126.996967
1570057526,np.nan,np.nan
1570057541,np.nan,np.nan
1570057556,np.nan,np.nan
1570057572,37.577666,126.991952
1570057602,np.nan,np.nan
1570057632,37.577427,126.988877
1570057662,np.nan,np.nan
1570057692,37.577097,126.986497
1570057727,np.nan,np.nan
1570057763,37.57607,126.983996
1570057813,37.575733,126.982032
1570057874,37.57596,126.980573
1570057889,np.nan,np.nan
1570057904,np.nan,np.nan
1570057919,np.nan,np.nan
1570057934,37.575893,126.975144
1570057934,37.575893,126.975144
1570057977,np.nan,np.nan
1570058020,np.nan,np.nan
1570058064,37.576099,126.971226
1570058082,np.nan,np.nan
1570058100,np.nan,np.nan
1570058118,37.574804,126.967666
1570058127,np.nan,np.nan
1570058136,np.nan,np.nan
1570058145,np.nan,np.nan
1570058154,np.nan,np.nan
1570058163,np.nan,np.nan
1570058176,37.572382,126.960904
1570058184,np.nan,np.nan
1570058192,np.nan,np.nan
1570058200,np.nan,np.nan
1570058208,np.nan,np.nan
1570058216,37.571198,126.955089
1570058225,np.nan,np.nan
1570058234,np.nan,np.nan
1570058243,np.nan,np.nan
1570058252,np.nan,np.nan
1570058261,np.nan,np.nan
1570058270,np.nan,np.nan
1570058279,np.nan,np.nan
1570058288,np.nan,np.nan
1570058297,37.566388,126.94672
1570058314,np.nan,np.nan
1570058331,np.nan,np.nan
1570058348,np.nan,np.nan
1570058366,37.563386,126.944035
1570058374,np.nan,np.nan
1570058382,np.nan,np.nan
1570058390,np.nan,np.nan
1570058398,np.nan,np.nan
1570058409,37.560133,126.938924
1570058443,np.nan,np.nan
1570058478,37.560084,126.936291
1570058496,37.560157,126.9355
1570058530,np.nan,np.nan
1570058564,np.nan,np.nan
1570058598,37.561755,126.932306
1570058642,37.562533,126.931462
1570058654,np.nan,np.nan
1570058666,np.nan,np.nan
1570058678,np.nan,np.nan
1570058690,np.nan,np.nan
1570058702,np.nan,np.nan
1570058719,37.566357,126.925786
1570058729,np.nan,np.nan
1570058739,np.nan,np.nan
1570058749,np.nan,np.nan
1570058759,np.nan,np.nan
1570058769,np.nan,np.nan
1570058779,37.567461,126.918484
1570058809,np.nan,np.nan
1570058839,37.569137,126.917414
1570058854,np.nan,np.nan
1570058869,np.nan,np.nan
1570058884,np.nan,np.nan
1570058899,37.571719,126.920908
1570058960,37.572838,126.922453
1570058990,np.nan,np.nan
1570059020,37.575059,126.921696
1570059050,np.nan,np.nan
1570059080,37.577352,126.920884
1570059141,37.577506,126.922009
1570059158,np.nan,np.nan
1570059175,37.576647,126.92493
1570059251,37.575286,126.925184
1570059265,np.nan,np.nan
1570059279,np.nan,np.nan
1570059293,np.nan,np.nan
1570059307,np.nan,np.nan
1570059322,37.571803,126.921022
1570059334,np.nan,np.nan
1570059346,np.nan,np.nan
1570059358,np.nan,np.nan
1570059370,np.nan,np.nan
1570059382,37.568478,126.916589
1570059442,37.567515,126.918065
1570059462,np.nan,np.nan
1570059482,np.nan,np.nan
1570059503,37.566531,126.921747
1570059519,np.nan,np.nan
1570059536,37.566242,126.925073
1570059553,np.nan,np.nan
1570059570,np.nan,np.nan
1570059587,np.nan,np.nan
1570059604,np.nan,np.nan
1570059623,37.563162,126.930585
1570059643,np.nan,np.nan
1570059663,np.nan,np.nan
1570059684,37.560612,126.933674
1570059696,np.nan,np.nan
1570059708,np.nan,np.nan
1570059720,np.nan,np.nan
1570059733,37.559967,126.938451
1570059747,np.nan,np.nan
1570059761,np.nan,np.nan
1570059775,np.nan,np.nan
1570059789,np.nan,np.nan
1570059803,37.5626,126.943301
1570059823,np.nan,np.nan
1570059843,np.nan,np.nan
1570059865,37.565191,126.946001
1570059880,np.nan,np.nan
1570059895,np.nan,np.nan
1570059910,np.nan,np.nan
1570059925,37.568648,126.948567
1570059935,np.nan,np.nan
1570059945,np.nan,np.nan
1570059955,np.nan,np.nan
1570059965,np.nan,np.nan
1570059975,np.nan,np.nan
1570059985,37.5711,126.955204
1570059995,np.nan,np.nan
1570060005,np.nan,np.nan
1570060015,np.nan,np.nan
1570060025,np.nan,np.nan
1570060035,np.nan,np.nan
1570060045,37.572357,126.962817
1570060057,np.nan,np.nan
1570060069,np.nan,np.nan
1570060081,np.nan,np.nan
1570060093,np.nan,np.nan
1570060105,37.574812,126.967904
1570060125,np.nan,np.nan
1570060145,np.nan,np.nan
1570060166,37.575909,126.971437
1570060226,37.575794,126.972805
1570060266,37.575638,126.97476
1570060286,np.nan,np.nan
