1570133720.0,37.614254,127.02222
1570133736,np.nan,np.nan
1570133752,np.nan,np.nan
1570133768,np.nan,np.nan
1570133785,37.618533,127.021458
1570133841,37.618817,127.021295
1570133901,37.618872,127.02128
1570133931,np.nan,np.nan
1570133961,37.619893,127.019215
1570134021,37.620018,127.017907
1570134083,37.620155,127.015661
1570134112,np.nan,np.nan
1570134141,37.620252,127.012519
1570134201,37.621809,127.012794
1570134232,np.nan,np.nan
1570134263,37.623735,127.012894
1570134282,np.nan,np.nan
1570134301,np.nan,np.nan
1570134322,37.626831,127.012318
1570134337,np.nan,np.nan
1570134352,np.nan,np.nan
1570134367,np.nan,np.nan
1570134382,37.630679,127.013716
1570136842,37.632143,127.013618
1570136872,np.nan,np.nan
1570136903,37.629584,127.013128
1570136913,np.nan,np.nan
1570136923,np.nan,np.nan
1570136933,np.nan,np.nan
1570136943,np.nan,np.nan
1570136957,37.624774,127.012386
1570136990,np.nan,np.nan
1570137023,37.622189,127.012918
1570137084,37.620977,127.01226
1570137144,37.620171,127.012741
1570137204,37.620185,127.014588
1570137264,37.620075,127.015915
1570137294,np.nan,np.nan
1570137324,37.619843,127.019072
1570137354,np.nan,np.nan
1570137385,37.618775,127.021209
1570137405,np.nan,np.nan
1570137425,np.nan,np.nan
1570137445,37.615585,127.02208
1570137465,np.nan,np.nan
1570137485,np.nan,np.nan
1570137505,37.612397,127.022003
1570137538,37.611532,127.022039
1570137560,np.nan,np.nan
1570137582,np.nan,np.nan
1570137604,np.nan,np.nan
1570137626,37.607536,127.023495
1570137639,np.nan,np.nan
1570137652,np.nan,np.nan
1570137666,37.604733,127.024729
1570137726,37.603802,127.024481
1570137741,np.nan,np.nan
1570137756,np.nan,np.nan
1570137771,np.nan,np.nan
1570137786,np.nan,np.nan
1570137804,37.599196,127.021711
1570137811,np.nan,np.nan
1570137818,np.nan,np.nan
1570137825,np.nan,np.nan
1570137832,np.nan,np.nan
1570137839,np.nan,np.nan
1570137848,37.593743,127.018131
1570137907,37.593014,127.017037
1570137947,np.nan,np.nan
1570137987,37.592193,127.013888
1570138047,37.590576,127.014521
1570138087,37.590238,127.014938
1570138117,np.nan,np.nan
1570138147,37.58845,127.017134
1570138225,37.588097,127.017569
1570138238,np.nan,np.nan
1570138251,37.585851,127.018921
1570138335,37.585851,127.018921
1570138344,np.nan,np.nan
1570138353,np.nan,np.nan
1570138362,np.nan,np.nan
1570138371,np.nan,np.nan
1570138380,np.nan,np.nan
1570138394,37.580451,127.021863
1570138448,37.579823,127.022226
1570138463,np.nan,np.nan
1570138478,np.nan,np.nan
1570138493,np.nan,np.nan
1570138511,37.575929,127.02278
1570138533,np.nan,np.nan
1570138555,np.nan,np.nan
1570138578,37.574304,127.019635
1570138585,np.nan,np.nan
1570138592,np.nan,np.nan
1570138599,np.nan,np.nan
1570138606,np.nan,np.nan
1570138613,np.nan,np.nan
1570138620,np.nan,np.nan
1570138631,37.571953,127.012046
1570138697,37.572111,127.012247
1570138714,np.nan,np.nan
1570138731,np.nan,np.nan
1570138749,37.571212,127.007869
1570138821,37.571127,127.005714
1570138845,np.nan,np.nan
1570138870,37.571115,127.003166
1570138930,37.571101,127.002171
1570138990,37.570833,127.00184
1570139030,37.56994,127.001895
1570139070,np.nan,np.nan
1570139111,37.567806,127.00193
1570139140,np.nan,np.nan
1570139170,37.566818,126.999259
1570139191,np.nan,np.nan
1570139212,np.nan,np.nan
1570139234,37.566566,126.995411
1570139251,np.nan,np.nan
1570139268,np.nan,np.nan
1570139285,np.nan,np.nan
1570139305,37.566356,126.990376
1570139352,37.566247,126.988599
1570139412,37.566216,126.987618
1570139442,np.nan,np.nan
1570139472,37.56613,126.984342
1570139532,37.566125,126.983268
1570139565,np.nan,np.nan
1570139599,37.564492,126.982065
1570139626,np.nan,np.nan
1570139653,37.562249,126.981325
1570139668,np.nan,np.nan
1570139683,np.nan,np.nan
1570139698,np.nan,np.nan
1570139713,37.560818,126.976967
1570139733,np.nan,np.nan
1570139753,np.nan,np.nan
1570139774,37.558897,126.974025
1570139834,37.558197,126.973401
1570139847,np.nan,np.nan
1570139860,np.nan,np.nan
1570139873,37.555475,126.972503
1570139920,37.555475,126.972503
1570139933,np.nan,np.nan
1570139946,np.nan,np.nan
1570139959,np.nan,np.nan
1570139972,np.nan,np.nan
1570139985,np.nan,np.nan
1570139999,37.549534,126.971708
1570140011,np.nan,np.nan
1570140023,np.nan,np.nan
1570140035,np.nan,np.nan
1570140047,np.nan,np.nan
1570140059,np.nan,np.nan
1570140075,37.544025,126.972152
1570140136,37.543175,126.97238
1570140150,np.nan,np.nan
1570140164,np.nan,np.nan
1570140178,np.nan,np.nan
1570140195,37.539208,126.97341
1570140218,np.nan,np.nan
1570140241,np.nan,np.nan
1570140266,37.535985,126.974161
1570140316,37.535245,126.973571
1570140324,np.nan,np.nan
1570140332,np.nan,np.nan
1570140340,np.nan,np.nan
1570140350,37.53205,126.970564
1570140367,np.nan,np.nan
1570140384,np.nan,np.nan
1570140401,np.nan,np.nan
1570140418,np.nan,np.nan
1570140436,37.52792,126.966619
1570140497,37.527024,126.96563
1570140517,np.nan,np.nan
1570140537,np.nan,np.nan
1570140557,37.524603,126.963395
1570140572,np.nan,np.nan
1570140587,np.nan,np.nan
1570140602,np.nan,np.nan
1570140617,37.52137,126.961036
1570140626,np.nan,np.nan
1570140635,np.nan,np.nan
1570140644,np.nan,np.nan
1570140653,37.517671,126.958593
1570140674,np.nan,np.nan
1570140695,np.nan,np.nan
1570140716,np.nan,np.nan
1570140738,37.513956,126.956106
1570140753,np.nan,np.nan
1570140768,np.nan,np.nan
1570140783,np.nan,np.nan
1570140799,37.51281,126.950893
1570140826,np.nan,np.nan
1570140853,37.513315,126.947977
1570140886,37.513315,126.947977
1570140917,np.nan,np.nan
1570140948,np.nan,np.nan
1570140979,37.513731,126.943861
1570141039,37.513812,126.943087
1570141069,np.nan,np.nan
1570141099,37.51366,126.94053
1570141129,np.nan,np.nan
1570141159,37.511328,126.940103
1570141220,37.509862,126.940066
1570141262,37.508211,126.939968
1570141275,np.nan,np.nan
1570141288,np.nan,np.nan
1570141301,np.nan,np.nan
1570141314,np.nan,np.nan
1570141327,np.nan,np.nan
1570141340,37.503336,126.936411
1570141370,np.nan,np.nan
1570141401,37.501984,126.934209
1570141422,np.nan,np.nan
1570141443,np.nan,np.nan
1570141466,37.499996,126.930909
1570141521,37.499744,126.928926
1570141561,37.499751,126.928582
1570141600,np.nan,np.nan
1570141639,37.497775,126.927841
1570141654,np.nan,np.nan
1570141669,np.nan,np.nan
1570141684,np.nan,np.nan
1570141702,37.494014,126.927154
1570141742,37.492378,126.92661
1570141782,np.nan,np.nan
1570141822,37.490314,126.927388
1570141882,37.489722,126.927681
1570141943,37.489641,126.927721
1570142003,37.488212,126.928354
1570142023,np.nan,np.nan
1570142043,np.nan,np.nan
1570142063,37.485535,126.92944
1570142093,np.nan,np.nan
1570142123,37.482856,126.929714
1570142183,37.482704,126.929733
1570142244,37.481139,126.929944
1570142274,np.nan,np.nan
1570142304,37.479203,126.931226
1570142335,np.nan,np.nan
1570142366,37.477702,126.933344
1570142395,np.nan,np.nan
1570142424,37.476811,126.936433
1570142484,37.475614,126.936495
1570142499,np.nan,np.nan
1570142514,np.nan,np.nan
1570142529,np.nan,np.nan
1570142544,37.472825,126.933015
1570142574,np.nan,np.nan
1570142604,37.470768,126.933475
1570142634,np.nan,np.nan
1570142664,37.468566,126.932264
1570142684,np.nan,np.nan
1570142704,np.nan,np.nan
1570142724,37.465911,126.931274
1570142754,np.nan,np.nan
1570142785,37.463624,126.931553
1570142805,np.nan,np.nan
1570142825,np.nan,np.nan
1570142845,37.460234,126.93128
1570142863,np.nan,np.nan
1570142881,np.nan,np.nan
1570142901,37.459955,126.927725
1570142966,37.460851,126.926048
1570143026,37.461326,126.924872
1570143046,np.nan,np.nan
1570143066,np.nan,np.nan
1570143086,37.458847,126.922255
1570143118,37.458679,126.92206
1570143132,np.nan,np.nan
1570143146,np.nan,np.nan
1570143160,np.nan,np.nan
1570143174,np.nan,np.nan
1570143188,np.nan,np.nan
1570143206,37.452638,126.920845
1570143221,np.nan,np.nan
1570143236,np.nan,np.nan
1570143251,np.nan,np.nan
1570143267,37.448217,126.920649
1570143277,np.nan,np.nan
1570143287,np.nan,np.nan
1570143297,np.nan,np.nan
1570143307,37.445394,126.917535
1570143313,np.nan,np.nan
1570143319,np.nan,np.nan
1570143325,np.nan,np.nan
1570143331,np.nan,np.nan
1570143337,np.nan,np.nan
1570143343,np.nan,np.nan
1570143349,np.nan,np.nan
1570143355,np.nan,np.nan
1570143367,37.436777,126.914486
1570143373,np.nan,np.nan
1570143379,np.nan,np.nan
1570143387,37.43394,126.914217
1570143487,37.433026,126.914732
1570143502,np.nan,np.nan
1570143517,np.nan,np.nan
1570143532,np.nan,np.nan
1570143548,37.436839,126.91464
1570143608,37.437004,126.914682
1570143648,37.437272,126.914751
1570143657,np.nan,np.nan
1570143666,np.nan,np.nan
1570143675,np.nan,np.nan
1570143684,np.nan,np.nan
1570143693,np.nan,np.nan
1570143702,np.nan,np.nan
1570143711,np.nan,np.nan
1570143720,np.nan,np.nan
1570143729,np.nan,np.nan
1570143745,37.446277,126.918473
1570143753,np.nan,np.nan
1570143761,np.nan,np.nan
1570143769,np.nan,np.nan
1570143777,np.nan,np.nan
1570143789,37.45059,126.921257
1570143809,np.nan,np.nan
1570143829,np.nan,np.nan
1570143850,37.453567,126.921296
1570143859,np.nan,np.nan
1570143868,np.nan,np.nan
1570143877,np.nan,np.nan
1570143886,np.nan,np.nan
1570143895,np.nan,np.nan
1570143909,37.458919,126.922452
1570143932,np.nan,np.nan
1570143955,np.nan,np.nan
1570143978,37.461142,126.925141
1570143989,np.nan,np.nan
1570144000,np.nan,np.nan
1570144011,np.nan,np.nan
1570144022,np.nan,np.nan
1570144033,37.458604,126.930089
1570144048,np.nan,np.nan
1570144063,np.nan,np.nan
1570144078,np.nan,np.nan
1570144095,37.462411,126.931956
1570144113,np.nan,np.nan
1570144131,np.nan,np.nan
1570144150,37.46587,126.931406
1570144183,np.nan,np.nan
1570144216,37.467956,126.93207
1570144236,np.nan,np.nan
1570144256,np.nan,np.nan
1570144276,37.471082,126.933788
1570144309,np.nan,np.nan
1570144342,37.473611,126.933703
1570144366,np.nan,np.nan
1570144391,37.474478,126.93605
1570144411,np.nan,np.nan
1570144431,np.nan,np.nan
1570144452,37.477527,126.936249
1570144482,np.nan,np.nan
1570144512,37.478096,126.933185
1570144542,np.nan,np.nan
1570144572,37.479364,126.931473
1570144587,np.nan,np.nan
1570144602,np.nan,np.nan
1570144617,np.nan,np.nan
1570144632,37.483115,126.929842
1570144704,37.48397,126.929765
1570144732,np.nan,np.nan
1570144761,37.486005,126.929553
1570144813,37.487437,126.928858
1570144833,np.nan,np.nan
1570144853,np.nan,np.nan
1570144873,37.490386,126.927506
1570144891,np.nan,np.nan
1570144909,np.nan,np.nan
1570144927,np.nan,np.nan
1570144946,37.494514,126.927398
1570144994,37.494671,126.927311
1570145015,np.nan,np.nan
1570145036,np.nan,np.nan
1570145058,37.498143,126.928229
1570145117,37.498986,126.928185
1570145175,37.499627,126.92944
1570145195,np.nan,np.nan
1570145215,np.nan,np.nan
1570145235,37.50121,126.933145
1570145265,np.nan,np.nan
1570145295,37.502376,126.935052
1570145310,np.nan,np.nan
1570145325,np.nan,np.nan
1570145340,np.nan,np.nan
1570145355,37.504761,126.938909
1570145385,np.nan,np.nan
1570145415,37.507031,126.939935
1570145435,np.nan,np.nan
1570145455,np.nan,np.nan
1570145475,37.510475,126.940215
1570145496,np.nan,np.nan
1570145517,np.nan,np.nan
1570145539,37.513391,126.941757
1570145596,37.513714,126.943598
1570145656,37.513767,126.944516
1570145676,np.nan,np.nan
1570145696,np.nan,np.nan
1570145716,37.512848,126.948883
1570145746,np.nan,np.nan
1570145776,37.512584,126.951566
1570145791,np.nan,np.nan
1570145806,np.nan,np.nan
1570145821,np.nan,np.nan
1570145836,37.514095,126.956501
1570145849,np.nan,np.nan
1570145862,np.nan,np.nan
1570145875,np.nan,np.nan
1570145891,37.517364,126.959038
