1570135166.0,37.689948,127.044352
1570135219,37.689253,127.045429
1570135239,np.nan,np.nan
1570135259,np.nan,np.nan
1570135279,37.686296,127.045862
1570135291,np.nan,np.nan
1570135303,np.nan,np.nan
1570135315,np.nan,np.nan
1570135327,np.nan,np.nan
1570135339,37.681028,127.045435
1570135399,37.680952,127.045421
1570135418,np.nan,np.nan
1570135437,np.nan,np.nan
1570135457,37.677775,127.044921
1570135472,np.nan,np.nan
1570135487,np.nan,np.nan
1570135502,np.nan,np.nan
1570135520,37.673432,127.044162
1570135580,37.671819,127.043894
1570135611,np.nan,np.nan
1570135642,37.669547,127.043506
1570135661,np.nan,np.nan
1570135680,np.nan,np.nan
1570135701,37.666219,127.042927
1570135761,37.664701,127.042684
1570135771,np.nan,np.nan
1570135781,np.nan,np.nan
1570135791,np.nan,np.nan
1570135801,np.nan,np.nan
1570135811,np.nan,np.nan
1570135821,37.659077,127.040833
1570135851,np.nan,np.nan
1570135881,37.657061,127.039646
1570135942,37.657027,127.039626
1570135962,np.nan,np.nan
1570135982,np.nan,np.nan
1570136002,37.654348,127.038029
1570136022,np.nan,np.nan
1570136042,np.nan,np.nan
1570136062,37.651726,127.036491
1570136122,37.650665,127.035849
1570136137,np.nan,np.nan
1570136152,np.nan,np.nan
1570136167,np.nan,np.nan
1570136183,37.646862,127.03359
1570136213,np.nan,np.nan
1570136243,37.644979,127.032468
1570136258,np.nan,np.nan
1570136273,np.nan,np.nan
1570136288,np.nan,np.nan
1570136303,37.642009,127.029792
1570136363,37.641201,127.028939
1570136378,np.nan,np.nan
1570136393,np.nan,np.nan
1570136408,np.nan,np.nan
1570136424,37.63824,127.025735
1570136454,np.nan,np.nan
1570136484,37.636262,127.023572
1570136544,37.634694,127.023231
1570136559,np.nan,np.nan
1570136574,np.nan,np.nan
1570136589,np.nan,np.nan
1570136604,37.630579,127.024464
1570136612,np.nan,np.nan
1570136620,np.nan,np.nan
1570136628,np.nan,np.nan
1570136636,np.nan,np.nan
1570136644,np.nan,np.nan
1570136654,37.62487,127.026649
1570136700,37.62487,127.026649
1570136714,np.nan,np.nan
1570136728,np.nan,np.nan
1570136742,np.nan,np.nan
1570136756,np.nan,np.nan
1570136770,np.nan,np.nan
1570136785,37.619542,127.028771
1570136845,37.618638,127.029139
1570136853,np.nan,np.nan
1570136861,np.nan,np.nan
1570136869,np.nan,np.nan
1570136877,np.nan,np.nan
1570136888,37.613762,127.029933
1570136920,37.613762,127.029933
1570136920,37.613762,127.029933
1570136936,np.nan,np.nan
1570136952,np.nan,np.nan
1570136968,np.nan,np.nan
1570136984,np.nan,np.nan
1570137000,np.nan,np.nan
1570137016,np.nan,np.nan
1570137032,np.nan,np.nan
1570137048,np.nan,np.nan
1570137064,np.nan,np.nan
1570137086,37.605233,127.026325
1570137116,np.nan,np.nan
1570137146,37.603841,127.024535
1570137161,np.nan,np.nan
1570137176,np.nan,np.nan
1570137191,np.nan,np.nan
1570137207,37.600274,127.021793
1570137227,np.nan,np.nan
1570137247,37.598187,127.021644
1570137263,np.nan,np.nan
1570137279,np.nan,np.nan
1570137295,np.nan,np.nan
1570137311,np.nan,np.nan
1570137327,37.594199,127.018573
1570137378,37.593932,127.018266
1570137395,np.nan,np.nan
1570137412,np.nan,np.nan
1570137429,np.nan,np.nan
1570137447,37.592086,127.013574
1570137507,37.592022,127.013446
1570137516,np.nan,np.nan
1570137525,np.nan,np.nan
1570137534,np.nan,np.nan
1570137546,37.589853,127.009232
1570137587,37.589853,127.009232
1570137614,np.nan,np.nan
1570137641,np.nan,np.nan
1570137668,37.588534,127.005956
